"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Hoger Conn, Anne","MAE 130A  - Mechanics I: Statics           (A)","WI11","270","135","100.0%","95.5%","7.61","B (3.27)","B (3.09)"
"Van Den Einde, Yael Dahlia","MAE 130B  - Mechanics II: Dynamics         (A)","WI11","182","172","91.8%","91.8%","9.39","B (3.15)","C+ (2.66)"
"Lubarda, Vlado","MAE 130C  - Mechanics III: Vibrations      (A)","WI11","232","111","91.0%","90.8%","7.55","N/A","B (3.09)"
"Lanza Di Scalea, Francesco","MAE 131A  - Solid Mechanics I              (A)","WI11","133","87","95.4%","89.5%","7.81","B+ (3.37)","B- (2.77)"
"Markenscoff, Xanthippi","MAE 131B  - Solid Mechanics II             (A)","WI11","77","41","82.9%","41.5%","7.43","B+ (3.38)","C+ (2.48)"
"Martinez, Sonia","MAE 140   - Linear Circuits                (A)","WI11","161","127","86.6%","84.3%","6.89","B+ (3.46)","B- (2.80)"
"Anderson, Mark Ronald","MAE 142   - Dynmcs&Control/Aerospace Vehic (A)","WI11","64","34","88.2%","94.1%","5.97","B+ (3.48)","B (3.13)"
"Cortes, Jorge","MAE 143A  - Signals and Systems            (A)","WI11","144","96","59.6%","64.9%","8.46","B (3.05)","B- (2.73)"
"de Oliveira, Mauricio","MAE 143A  - Signals and Systems            (B)","WI11","79","29","46.4%","67.9%","8.65","B (3.11)","B+ (3.44)"
"Talke, Frank E","MAE 150   - Computer-Aided Analysis&Design (A)","WI11","123","51","88.2%","76.5%","10.42","B (3.20)","C+ (2.60)"
"Anderson, Mark Ronald","MAE 155A  - Aerospace Engineering Design I (A)","WI11","66","36","97.1%","100.0%","6.21","B+ (3.64)","B+ (3.42)"
"Delson, Nathan Joseph","MAE 156A  - Fund. Prin./Mechanical Desgn I (A)","WI11","43","17","94.1%","76.5%","19.25","A- (3.75)","B+ (3.37)"
"Tustaniwskyj, Jerry I","MAE 156A  - Fund. Prin./Mechanical Desgn I (B)","WI11","36","10","90.0%","100.0%","19.83","A- (3.80)","B+ (3.47)"
"Delson, Nathan Joseph","MAE 156B  - Fund. Prin/Mechanical Desgn II (A)","WI11","39","18","88.9%","66.7%","13.50","A- (3.83)","A- (3.85)"
"Tustaniwskyj, Jerry I","MAE 156B  - Fund. Prin/Mechanical Desgn II (B)","WI11","35","8","100.0%","100.0%","16.50","A- (3.75)","A- (3.73)"
"Jin, Sungho","MAE 166   - Nanomaterials                  (A)","WI11","51","26","88.0%","92.0%","4.42","A- (3.75)","A- (3.85)"
"Nesterenko, Vitali F","MAE 171A  - Mechanical Engineering Lab     (A)","WI11","149","49","73.5%","79.6%","9.07","B+ (3.40)","B+ (3.45)"
"de Callafon, Raymond A","MAE 175A  - Aerospace Engineering Lab      (A)","WI11","61","33","78.1%","80.6%","9.19","B+ (3.61)","B+ (3.60)"
"McKittrick, Joanna M","MAE 20   - Elements of Materials Science  (A)","WI11","70","29","72.4%","58.6%","5.21","B+ (3.38)","B (3.05)"
"Gibson, Carl H.","MAE 5   - Quantitative Computer Skills   (A)","WI11","17","8","87.5%","100.0%","4.75","B+ (3.67)","N/A"
"McKittrick, Joanna M","MAE 87   - Freshman Seminar               (A)","WI11","7","4","75.0%","50.0%","1.17","N/A","N/A"
"Gibson, Carl H.","MAE 87   - Freshman Seminar               (B)","WI11","9","7","85.7%","85.7%","0.83","A (4.00)","N/A"
"Lubarda, Vlado","MAE 9   - C/C++ Programming              (A)","WI11","184","97","83.5%","71.1%","6.58","B+ (3.69)","B (3.23)"
"Williams, Forman A.","MAE 101C  - Heat Transfer                  (A)","FA10","212","91","76.1%","50.6%","8.57","B (3.21)","B- (2.82)"
"Del Alamo, Juan Carlos","MAE 104 - Aerodynamics                   (A)","FA10","75","39","87.2%","89.7%","10.82","B+ (3.50)","C+ (2.48)"
"Bandaru, Prabhakar","MAE 105 - Intro To Mathematical Physics  (A)","FA10","160","82","80.2%","82.7%","6.74","B (3.03)","B- (2.91)"
"McEneaney, William Michael","MAE 107 - Computational Methods/Engineer (A)","FA10","137","73","63.0%","50.7%","9.97","B (3.14)","B- (2.85)"
"Nomura, Keiko K.","MAE 110A  - Thermodynamics                 (A)","FA10","156","79","92.2%","96.1%","8.53","B (3.24)","B- (2.79)"
"Krasheninnikov, Sergei","MAE 118 - Introduction to Energy Systems (A)","FA10","82","37","83.8%","81.1%","3.96","A- (3.71)","B- (2.92)"
"Krasheninnikov, Sergei","MAE 118A  - Introduction to Energy Systems (A)","FA10","82","37","83.8%","81.1%","3.96","A- (3.71)","B- (2.92)"
"Sarkar, Sutanu","MAE 122 - Flow & Transport/Environment   (A)","FA10","54","27","96.3%","96.3%","6.57","B+ (3.37)","B (3.14)"
"Sarkar, Sutanu","MAE 125A  - Flow & Transport/Environment   (A)","FA10","54","27","96.3%","96.3%","6.57","B+ (3.37)","B (3.14)"
"Van Den Einde, Yael Dahlia","MAE 130A  - Mechanics I: Statics           (A)","FA10","180","124","95.9%","95.1%","7.69","B+ (3.35)","C+ (2.47)"
"Nesterenko, Vitali F","MAE 131A  - Solid Mechanics I              (A)","FA10","74","30","96.7%","80.0%","6.63","B+ (3.37)","B (3.11)"
"Martinez, Sonia","MAE 140 - Linear Circuits                (A)","FA10","145","60","88.3%","76.7%","7.38","B+ (3.37)","C+ (2.61)"
"de Oliveira, Mauricio","MAE 140 - Linear Circuits                (B)","FA10","144","91","91.0%","97.7%","7.23","B+ (3.31)","B+ (3.30)"
"Jayson, Eric","MAE 150 - Computer-Aided Analysis&Design (A)","FA10","134","66","84.6%","90.8%","9.69","B+ (3.33)","B- (2.87)"
"Delson, Nathan Joseph","MAE 156A  - Fund. Prin./Mechanical Desgn I (A)","FA10","38","23","78.3%","73.9%","20.33","B+ (3.50)","B+ (3.63)"
"Anderson, Mark Ronald","MAE 156A  - Fund. Prin./Mechanical Desgn I (B)","FA10","35","13","69.2%","100.0%","18.96","B+ (3.46)","B (3.22)"
"Beg, Farhat N.","MAE 170 - Experimental Techniques        (A)","FA10","188","62","75.0%","70.0%","9.75","B+ (3.53)","B (3.04)"
"Chen, Renkun","MAE 170 - Experimental Techniques        (A)","FA10","188","62","75.0%","70.0%","9.75","B+ (3.53)","B (3.04)"
"Beg, Farhat N.","MAE 170 - Experimental Techniques        (B)","FA10","126","39","74.4%","76.9%","9.83","B+ (3.62)","B (3.04)"
"Chen, Renkun","MAE 170 - Experimental Techniques        (B)","FA10","126","39","74.4%","76.9%","9.83","B+ (3.62)","B (3.04)"
"Bahadori, Mohammad Yousef","MAE 181 - Space Mission Analysis/Design  (A)","FA10","102","43","92.7%","92.5%","5.91","B+ (3.62)","B- (2.77)"
"Anderson, Mark Ronald","MAE 2 - Intro to Aerospace Engineering (A)","FA10","122","77","92.2%","94.8%","6.97","B+ (3.38)","B (3.10)"
"Meyers, Marc","MAE 20 - Elements of Materials Science  (A)","FA10","140","58","81.0%","84.2%","6.74","B (3.19)","B+ (3.38)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA10","211","114","95.5%","93.9%","15.01","B+ (3.61)","B+ (3.43)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills   (A)","FA10","42","23","87.0%","91.3%","3.11","A- (3.91)","B+ (3.40)"
"Murakami, Hidenori","MAE 9 - C/C++ Programming              (A)","FA10","190","108","86.8%","70.5%","5.65","A- (3.71)","B (3.26)"
"de Oliveira, Mauricio","MAE 9 - C/C++ Programming              (B)","FA10","190","110","69.1%","75.5%","8.39","B+ (3.41)","B+ (3.30)"
"Bahadori, Mohammad Yousef","MAE 101A  - Introductory Fluid Mechanics   (A)","SU10","79","26","76.9%","61.5%","9.50","B (3.19)","N/A"
"Rohr, James Joseph","MAE 101B  - Advanced Fluid Mechanics       (A)","SU10","59","23","82.6%","78.3%","10.93","B+ (3.39)","N/A"
"Seshadri, Kalyanasundaram","MAE 101C  - Heat Transfer                  (A)","SU10","61","8","87.5%","87.5%","10.50","B+ (3.50)","N/A"
"Bahadori, Mohammad Yousef","MAE 104 - Aerodynamics                   (A)","SU10","29","4","100.0%","100.0%","13.50","B+ (3.50)","N/A"
"Bahadori, Mohammad Yousef","MAE 105 - Intro To Mathematical Physics  (A)","SU10","56","17","58.8%","94.1%","11.68","B+ (3.53)","N/A"
"Olevsky, Eugene","MAE 107 - Computational Methods/Engineer (A)","SU10","88","23","69.6%","95.5%","7.37","A- (3.91)","N/A"
"Nomura, Keiko K.","MAE 110A  - Thermodynamics                 (A)","SU10","43","17","93.3%","100.0%","10.75","B+ (3.50)","N/A"
"Lubarda, Vlado","MAE 130A  - Mechanics I: Statics           (A)","SU10","102","27","92.6%","88.5%","10.28","B+ (3.48)","N/A"
"Lubarda, Vlado","MAE 130B  - Mechanics II: Dynamics         (A)","SU10","67","26","84.6%","96.2%","10.58","B (3.15)","N/A"
"Lubarda, Vlado","MAE 131A  - Solid Mechanics I              (A)","SU10","42","11","100.0%","100.0%","9.59","B+ (3.36)","N/A"
"Lubarda, Vlado","MAE 131B  - Solid Mechanics II             (A)","SU10","38","9","77.8%","88.9%","9.17","A- (3.78)","N/A"
"de Callafon, Raymond A","MAE 140 - Linear Circuits                (A)","SU10","52","15","78.6%","64.3%","9.58","B (3.25)","N/A"
"Krstic, Miroslav","MAE 143A  - Signals and Systems            (A)","SU10","36","10","90.0%","100.0%","8.30","B (3.20)","N/A"
"de Callafon, Raymond A","MAE 143B  - Linear Control                 (A)","SU10","72","18","72.2%","94.4%","7.56","B (3.17)","N/A"
"McKittrick, Joanna M","MAE 160 - Mechanical Behavior/Materials  (A)","SU10","17","6","83.3%","100.0%","9.83","B+ (3.50)","N/A"
"Olevsky, Eugene","MAE 165 - Fatige&Failure Anlys/Eng Comp  (A)","SU10","11","4","100.0%","100.0%","10.00","B+ (3.50)","N/A"
"Bahadori, Mohammad Yousef","MAE 180A  - Spacecraft Guidance I          (A)","SU10","36","10","100.0%","90.0%","9.30","B+ (3.44)","N/A"
"Bandaru, Prabhakar","MAE 20 - Elements of Materials Science  (A)","SU10","29","10","90.0%","100.0%","6.50","B+ (3.60)","N/A"
"Miller, David R.","MAE 101B  - Advanced Fluid Mechanics       (A)","SP10","72","28","96.4%","85.7%","8.14","B+ (3.46)","B- (2.87)"
"Lauga, Eric","MAE 101B  - Advanced Fluid Mechanics       (B)","SP10","133","65","93.8%","92.1%","8.19","B+ (3.35)","B (3.24)"
"Bandaru, Prabhakar","MAE 105 - Intro To Mathematical Physics  (A)","SP10","157","58","82.8%","79.3%","5.84","B (3.16)","C+ (2.59)"
"Goddard, Joe D","MAE 107 - Computational Methods/Engineer (B)","SP10","68","26","42.3%","7.7%","10.42","B- (2.92)","C+ (2.35)"
"Driscoll, Charles F.","MAE 117A  - Elementary Plasma Physics      (A)","SP10","20","9","88.9%","100.0%","5.17","N/A","B+ (3.38)"
"Krasheninnikov, Sergei","MAE 118C  - 21st Century Energy Tech II    (A)","SP10","52","17","47.1%","58.8%","7.68","B (3.07)","C+ (2.56)"
"Krasheninnikov, Sergei","MAE 120 - 21st Century Energy Tech II    (A)","SP10","52","17","47.1%","58.8%","7.68","B (3.07)","C+ (2.56)"
"Gille, Sarah T","MAE 124 - Envrnmntl Chall: Science & Sol (A)","SP10","206","95","86.2%","72.8%","4.54","B+ (3.39)","B (3.19)"
"Kleissl, Jan","MAE 126B  - Environmental Enginring Lab II (A)","SP10","14","7","100.0%","100.0%","11.64","A- (3.86)","N/A"
"Hoger, Anne","MAE 130B  - Mechanics II: Dynamics         (A)","SP10","200","67","92.4%","96.9%","7.72","B (3.20)","B- (2.80)"
"Van Den Einde, Yael Dahlia","MAE 130C  - Mechanics III: Vibrations      (A)","SP10","162","127","84.1%","83.3%","8.79","N/A","C+ (2.50)"
"Lubarda, Vlado","MAE 131A  - Solid Mechanics I              (A)","SP10","204","79","92.3%","87.2%","6.37","B+ (3.35)","B- (2.92)"
"Murakami, Hidenori","MAE 133 - Finite Element Methods in MAE  (A)","SP10","74","26","96.2%","92.3%","5.27","A- (3.72)","B+ (3.37)"
"Bitmead, Robert R.","MAE 143B  - Linear Control                 (A)","SP10","178","80","58.2%","43.6%","8.98","B- (2.76)","C+ (2.46)"
"Hodgkiss, William S.","MAE 149 - Sensor Networks                (A)","SP10","41","21","75.0%","90.0%","4.20","N/A","C+ (2.50)"
"Anderson, Mark Ronald","MAE 155B  - Aerospace Engineering Desgn II (A)","SP10","40","16","93.8%","100.0%","8.50","B+ (3.69)","B+ (3.69)"
"Harrington, Steven Merrill","MAE 155B  - Aerospace Engineering Desgn II (B)","SP10","30","13","92.3%","92.3%","12.35","A (4.00)","B+ (3.67)"
"Delson, Nathan Joseph","MAE 156B  - Fund. Prin/Mechanical Desgn II (A)","SP10","39","9","100.0%","88.9%","18.72","A- (3.88)","A- (3.71)"
"Tustaniwskyj, Jerry I","MAE 156B  - Fund. Prin/Mechanical Desgn II (B)","SP10","37","18","100.0%","100.0%","14.39","A- (3.89)","B+ (3.57)"
"McKittrick, Joanna M","MAE 160 - Mechanical Behavior/Materials  (A)","SP10","81","34","79.4%","51.5%","5.21","B+ (3.41)","B (3.24)"
"Cattolica, Robert J","MAE 170 - Experimental Techniques        (A)","SP10","311","128","64.8%","56.2%","9.50","B+ (3.45)","B (3.10)"
"Shevchenko, Valentin I","MAE 170 - Experimental Techniques        (A)","SP10","311","121","64.7%","61.2%","9.97","B+ (3.45)","B (3.10)"
"Beg, Farhat N.","MAE 171B  - Mechancial Engineering Lab     (A)","SP10","117","35","90.9%","96.8%","10.08","A- (3.79)","B+ (3.58)"
"Jin, Sungho","MAE 171B  - Mechancial Engineering Lab     (A)","SP10","117","35","90.9%","96.8%","10.08","A- (3.79)","B+ (3.58)"
"Lal, Ratnesh","MAE 171B  - Mechancial Engineering Lab     (A)","SP10","117","35","90.9%","96.8%","10.08","A- (3.79)","B+ (3.58)"
"McEneaney, William Michael","MAE 180A  - Spacecraft Guidance I          (A)","SP10","69","19","94.4%","66.7%","4.72","B+ (3.44)","B (3.24)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","SP10","178","86","91.7%","92.9%","15.46","A- (3.75)","B+ (3.37)"
"Gibson, Carl H.","MAE 87 - Freshman Seminar               (A)","SP10","8","6","100.0%","100.0%","2.90","N/A","N/A"
"Lubarda, Vlado","MAE 9 - C/C++ Programming              (A)","SP10","132","55","79.6%","79.6%","5.77","B+ (3.57)","B (3.06)"
"Linden, Paul F.","MAE 101A  - Introductory Fluid Mechanics   (A)","WI10","80","29","96.6%","89.7%","10.02","B+ (3.34)","B (3.17)"
"Marsden, Alison","MAE 101A  - Introductory Fluid Mechanics   (B)","WI10","127","67","95.5%","89.6%","8.50","B (3.29)","B (3.01)"
"Zhu, Qiang","MAE 102 - Fluid Mechanics/Structural Eng (A)","WI10","147","64","85.9%","90.6%","5.66","N/A","B (3.00)"
"Lauga, Eric","MAE 108 - Prob & Stats/Method/Mech Eng   (A)","WI10","112","59","100.0%","100.0%","5.53","B+ (3.38)","B (3.18)"
"Nomura, Keiko K.","MAE 110A  - Thermodynamics                 (A)","WI10","111","47","89.1%","97.9%","9.18","B (3.26)","C+ (2.45)"
"Williams, Forman A.","MAE 113 - Fundamentals of Propulsion     (A)","WI10","75","25","72.0%","44.0%","6.34","B+ (3.44)","B- (2.89)"
"Chen, Renkun","MAE 118B  - 21st Century Energy Tech I     (A)","WI10","67","25","96.0%","76.0%","6.67","B+ (3.32)","B (3.12)"
"Chen, Renkun","MAE 119 - 21st Century Energy Tech I     (A)","WI10","67","25","96.0%","76.0%","6.67","B+ (3.32)","B (3.12)"
"Tartakovsky, Daniel","MAE 123 - Fluid-Solid Interactions/Envr  (A)","WI10","19","9","100.0%","100.0%","5.83","B+ (3.44)","N/A"
"Tartakovsky, Daniel","MAE 125B  - Fluid-Solid Interactions/Envr  (A)","WI10","19","9","100.0%","100.0%","5.83","B+ (3.44)","N/A"
"Shevchenko, Valentin I","MAE 126A  - Environmental Enginring Lab I  (A)","WI10","14","7","85.7%","42.9%","10.50","B+ (3.43)","N/A"
"Hoger, Anne","MAE 130A  - Mechanics I: Statics           (A)","WI10","257","75","93.2%","89.2%","7.75","B (3.01)","B- (2.96)"
"Van Den Einde, Yael Dahlia","MAE 130B  - Mechanics II: Dynamics         (A)","WI10","159","148","91.2%","96.6%","7.57","N/A","C+ (2.57)"
"Lubarda, Vlado","MAE 130C  - Mechanics III: Vibrations      (A)","WI10","184","72","75.0%","70.8%","7.61","B (3.04)","B- (2.84)"
"Lanza Di Scalea, Francesco","MAE 131A  - Solid Mechanics I              (A)","WI10","152","89","86.5%","80.9%","6.52","N/A","C+ (2.39)"
"Markenscoff, Xanthippi","MAE 131B  - Solid Mechanics II             (A)","WI10","39","20","60.0%","30.0%","7.50","B- (2.89)","C+ (2.68)"
"McEneaney, William Michael","MAE 140 - Linear Circuits                (A)","WI10","176","67","80.3%","46.2%","7.63","B (3.06)","B- (2.95)"
"Bewley, Thomas R","MAE 142 - Dynmcs&Control/Aerospace Vehic (A)","WI10","73","24","58.3%","58.3%","9.58","B (3.04)","B- (2.90)"
"Martinez, Sonia","MAE 143A  - Signals and Systems            (A)","WI10","146","89","92.1%","86.4%","5.80","B+ (3.52)","B- (2.81)"
"Talke, Frank E","MAE 150 - Computer-Aided Analysis&Design (A)","WI10","114","39","74.4%","28.2%","11.58","B (3.13)","C (2.27)"
"Anderson, Mark Ronald","MAE 155A  - Aerospace Engineering Design I (A)","WI10","71","23","91.3%","95.7%","5.89","A- (3.73)","B (3.23)"
"Harrington, Steven Merrill","MAE 155A  - Aerospace Engineering Design I (A)","WI10","71","23","91.3%","78.3%","5.54","A- (3.73)","B (3.23)"
"Delson, Nathan Joseph","MAE 156A  - Fund. Prin./Mechanical Desgn I (A)","WI10","44","16","87.5%","93.8%","19.13","A- (3.86)","B+ (3.56)"
"Hedayatnia, Mostafa","MAE 156A  - Fund. Prin./Mechanical Desgn I (B)","WI10","33","8","87.5%","87.5%","18.75","A- (3.75)","A- (3.71)"
"Delson, Nathan Joseph","MAE 156B  - Fund. Prin/Mechanical Desgn II (A)","WI10","44","11","90.9%","90.9%","17.05","A- (3.91)","A- (3.83)"
"Tustaniwskyj, Jerry I","MAE 156B  - Fund. Prin/Mechanical Desgn II (B)","WI10","38","10","90.0%","100.0%","17.50","A- (3.88)","B+ (3.48)"
"Jin, Sungho","MAE 166 - Nanomaterials                  (A)","WI10","36","11","100.0%","81.8%","2.68","B+ (3.64)","A- (3.82)"
"Nesterenko, Vitali F","MAE 171A  - Mechanical Engineering Lab     (A)","WI10","167","33","84.4%","93.5%","9.98","B+ (3.57)","B+ (3.47)"
"Seshadri, Kalyanasundaram","MAE 171A  - Mechanical Engineering Lab     (A)","WI10","167","32","73.3%","90.0%","9.50","B+ (3.57)","B+ (3.47)"
"de Callafon, Raymond A","MAE 175A  - Aerospace Engineering Lab      (A)","WI10","66","19","84.2%","94.7%","7.13","B+ (3.63)","B+ (3.56)"
"Meyers, Marc","MAE 20 - Elements of Materials Science  (A)","WI10","65","18","94.4%","88.9%","5.50","B+ (3.56)","B- (2.93)"
"Gibson, Carl H.","MAE 5 - Quantitative Computer Skills   (A)","WI10","50","21","76.2%","90.5%","3.93","A- (3.89)","B+ (3.39)"
"Gibson, Carl H.","MAE 87 - Freshman Seminar               (A)","WI10","7","3","100.0%","100.0%","0.50","N/A","N/A"
"Lubarda, Vlado","MAE 9 - C/C++ Programming              (A)","WI10","189","61","81.7%","71.2%","7.29","B+ (3.68)","B (3.25)"
"Williams, Forman A.","MAE 101C  - Heat Transfer                  (A)","FA09","198","62","73.3%","48.3%","6.14","B+ (3.33)","B- (2.94)"
"Del Alamo, Juan Carlos","MAE 104 - Aerodynamics                   (A)","FA09","61","52","78.8%","86.5%","7.50","B (3.27)","C+ (2.62)"
"Tartakovsky, Daniel","MAE 105 - Intro To Mathematical Physics  (A)","FA09","165","105","74.0%","89.1%","6.08","B (3.10)","B- (2.99)"
"Bewley, Thomas R","MAE 107 - Computational Methods/Engineer (A)","FA09","147","107","51.9%","57.0%","9.77","B- (2.91)","B (3.11)"
"Kleissl, Jan","MAE 110A  - Thermodynamics                 (A)","FA09","137","95","82.4%","76.7%","6.37","B (3.16)","C+ (2.63)"
"Tynan, George Robert","MAE 118 - Introduction to Energy Systems (A)","FA09","123","86","83.7%","84.9%","4.59","B+ (3.38)","B (3.20)"
"Tynan, George Robert","MAE 118A  - Introduction to Energy Systems (A)","FA09","123","86","83.7%","84.9%","4.59","B+ (3.38)","B (3.20)"
"Kleissl, Jan","MAE 122 - Flow & Transport/Environment   (A)","FA09","43","36","86.1%","94.4%","8.28","B (3.25)","B (3.25)"
"Kleissl, Jan","MAE 125A  - Flow & Transport/Environment   (A)","FA09","43","36","86.1%","94.4%","8.28","B (3.25)","B (3.25)"
"Van Den Einde, Yael Dahlia","MAE 130A  - Mechanics I: Statics           (A)","FA09","157","129","95.2%","92.8%","4.83","N/A","C+ (2.62)"
"Nemat-Nasser, Siavouche","MAE 131A  - Solid Mechanics I              (A)","FA09","41","31","90.0%","58.1%","6.82","B- (2.83)","B- (2.83)"
"Cortes, Jorge","MAE 140 - Linear Circuits                (A)","FA09","112","65","96.9%","92.3%","5.48","B+ (3.43)","C+ (2.34)"
"de Oliveira, Mauricio","MAE 140 - Linear Circuits                (B)","FA09","131","74","90.5%","97.3%","5.74","B+ (3.37)","B (3.09)"
"Krstic, Miroslav","MAE 143A  - Signals and Systems            (A)","FA09","62","32","87.5%","96.9%","3.88","B+ (3.42)","C+ (2.66)"
"Bitmead, Robert R.","MAE 143B  - Linear Control                 (A)","FA09","33","10","80.0%","90.0%","5.10","B (3.10)","C+ (2.54)"
"Jayson, Eric","MAE 150 - Computer-Aided Analysis&Design (A)","FA09","126","83","92.5%","97.5%","9.94","B+ (3.30)","B- (2.75)"
"Delson, Nathan Joseph","MAE 156A  - Fund. Prin./Mechanical Desgn I (A)","FA09","41","27","96.3%","92.3%","18.20","B+ (3.48)","B+ (3.47)"
"Hedayatnia, Mostafa","MAE 156A  - Fund. Prin./Mechanical Desgn I (B)","FA09","39","26","88.0%","76.9%","17.96","B+ (3.46)","B+ (3.39)"
"Bandaru, Prabhakar","MAE 170 - Experimental Techniques        (A)","FA09","262","106","58.6%","52.0%","9.06","B+ (3.49)","B- (2.97)"
"Shevchenko, Valentin I","MAE 170 - Experimental Techniques        (A)","FA09","262","106","58.6%","52.0%","9.06","B+ (3.49)","B- (2.97)"
"Bahadori, Mohammad Yousef","MAE 181 - Space Mission Analysis/Design  (A)","FA09","62","48","93.8%","91.7%","5.29","B+ (3.32)","B- (2.99)"
"McKittrick, Joanna M","MAE 20 - Elements of Materials Science  (A)","FA09","110","55","70.9%","47.3%","5.37","B (3.13)","B- (2.90)"
"Delson, Nathan Joseph","MAE 3 - Intro/Engineering Graphcs&Desn (A)","FA09","152","117","98.3%","99.1%","14.50","A- (3.70)","B+ (3.48)"
"Lubarda, Vlado","MAE 9 - C/C++ Programming              (A)","FA09","224","119","73.3%","74.8%","6.01","B+ (3.68)","B (3.26)"
"Lubarda, Vlado","MAE 9 - C/C++ Programming              (B)","FA09","202","65","90.8%","93.8%","5.38","A- (3.85)","B (3.26)"
"Bahadori, Mohammad Yousef","MAE 101A  - Introductory Fluid Mechanics   (A)","SU09","80","24","95.7%","91.3%","7.37","B (3.29)","N/A"
"Rohr, James Joseph","MAE 101B  - Advanced Fluid Mechanics       (A)","SU09","79","26","84.0%","92.3%","8.66","B (3.19)","N/A"
"Seshadri, Kalyanasundaram","MAE 101C  - Heat Transfer                  (A)","SU09","61","18","77.8%","66.7%","8.83","B (3.17)","N/A"
"Bahadori, Mohammad Yousef","MAE 104 - Aerodynamics                   (A)","SU09","26","11","90.9%","100.0%","5.23","B+ (3.36)","N/A"
"Bahadori, Mohammad Yousef","MAE 105 - Intro To Mathematical Physics  (A)","SU09","37","14","78.6%","85.7%","8.21","B (3.21)","N/A"
"Michelin, Sebastien Honore Roland","MAE 107 - Computational Methods/Engineer (A)","SU09","68","22","61.9%","66.7%","9.83","B (3.09)","N/A"
"Nomura, Keiko K.","MAE 110A  - Thermodynamics                 (A)","SU09","72","32","100.0%","100.0%","10.94","B (3.26)","N/A"
"Bahadori, Mohammad Yousef","MAE 110B  - Thermodynamic Systems          (A)","SU09","15","8","100.0%","71.4%","8.25","B+ (3.57)","N/A"
"Seshadri, Kalyanasundaram","MAE 113 - Fundamentals of Propulsion     (A)","SU09","20","8","100.0%","100.0%","7.50","B (3.13)","N/A"
"Lubarda, Vlado","MAE 130A  - Mechanics I: Statics           (A)","SU09","82","24","100.0%","95.8%","8.33","B+ (3.30)","N/A"
"Lubarda, Vlado","MAE 130B  - Mechanics II: Dynamics         (A)","SU09","85","24","87.5%","95.8%","9.67","B (3.21)","N/A"
"Azhdari, Abbas","MAE 130C  - Mechanics III: Vibrations      (A)","SU09","39","18","47.1%","29.4%","7.91","B (3.28)","N/A"
"Lubarda, Vlado","MAE 131A  - Solid Mechanics I              (A)","SU09","40","17","100.0%","87.5%","10.75","B (3.12)","N/A"
"Lubarda, Vlado","MAE 131B  - Solid Mechanics II             (A)","SU09","36","11","100.0%","90.9%","9.23","B+ (3.36)","N/A"
"Krstic, Miroslav","MAE 143A  - Signals and Systems            (A)","SU09","43","15","73.3%","60.0%","8.37","B (3.07)","N/A"
"de Callafon, Raymond A","MAE 143B  - Linear Control                 (A)","SU09","71","18","94.4%","83.3%","9.50","B (3.00)","N/A"
"McKittrick, Joanna M","MAE 160 - Mechanical Behavior/Materials  (A)","SU09","14","6","83.3%","100.0%","9.83","A (4.00)","N/A"
"Olevsky, Eugene","MAE 165 - Fatige&Failure Anlys/Eng Comp  (A)","SU09","14","5","100.0%","100.0%","10.10","A (4.00)","N/A"
"Urzay, Javier","MAE 180A  - Spacecraft Guidance I          (A)","SU09","22","6","100.0%","100.0%","9.17","B (3.20)","N/A"
"Bandaru, Prabhakar","MAE 20 - Elements of Materials Science  (A)","SU09","21","10","70.0%","80.0%","6.10","B (3.20)","N/A"
"Sarkar, Sutanu","MAE 101B  - Advanced Fluid Mechanics       (A)","SP09","125","88","70.9%","77.0%","8.59","B (3.18)","B- (2.91)"
"Del Alamo, Juan Carlos","MAE 101B  - Advanced Fluid Mechanics       (B)","SP09","73","31","80.6%","80.6%","5.73","B+ (3.52)","B- (2.91)"
"Nemat-Nasser, Siavouche","MAE 105 - Intro To Mathematical Physics  (A)","SP09","138","84","79.5%","90.4%","6.07","B+ (3.45)","B (3.07)"
"Goddard, Joe D","MAE 107 - Computational Methods/Engineer (A)","SP09","66","22","13.6%","22.7%","5.83","B- (2.86)","C+ (2.39)"
"Driscoll, Charles F.","MAE 117A  - Elementary Plasma Physics      (A)","SP09","16","8","100.0%","100.0%","6.25","N/A","N/A"
"Tynan, George Robert","MAE 118C  - 21st Century Energy Tech II    (A)","SP09","47","33","84.8%","100.0%","5.05","B (3.19)","B- (2.92)"
"Tynan, George Robert","MAE 120 - 21st Century Energy Tech II    (A)","SP09","47","33","84.8%","100.0%","5.05","B (3.19)","B- (2.92)"
"Gille, Sarah T","MAE 124 - Envrnmntl Chall: Science & Sol (A)","SP09","116","58","90.7%","87.3%","4.21","B+ (3.44)","B (3.21)"
"Hoger, Anne","MAE 130B  - Mechanics II: Dynamics         (A)","SP09","182","103","85.1%","92.1%","6.89","B (3.10)","B- (2.75)"
"Van Den Einde, Yael Dahlia","MAE 130C  - Mechanics III: Vibrations      (A)","SP09","75","48","79.2%","85.4%","8.04","N/A","C+ (2.53)"
