"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Vangenderen, Monique Luise","VIS 108 - Advanced Projects in Art (A)","SP18","16","8","100.0%","100.0%","8.25","A- (3.75)","N/A"
"Boadwee, Keith","VIS 110I - Performing for the Camera (A)","SP18","14","10","80.0%","80.0%","6.30","B+ (3.60)","N/A"
"Gallaccio, Anya","VIS 110N - Studio Honors II (A)","SP18","14","9","100.0%","87.5%","10.50","B+ (3.63)","N/A"
"Welchman, John C.","VIS 113BN - Hist/Criticism II:Early 20th C (A)","SP18","11","7","100.0%","100.0%","8.21","A- (3.83)","N/A"
"Woods, Ann","VIS 120A - Greek Art (A)","SP18","70","22","100.0%","100.0%","5.30","B+ (3.63)","B+ (3.41)"
"Greenstein, Jack M","VIS 122D - Michelangelo (A)","SP18","64","24","78.3%","78.3%","4.67","B (3.19)","B- (2.80)"
"Newsome, Elizabeth Ann","VIS 126I - Southwest American Indian Art (A)","SP18","40","12","75.0%","66.7%","3.41","B+ (3.60)","B+ (3.50)"
"Wardwell, Mariana Razo","VIS 126P - Latin American Art: 1890-1950 (A)","SP18","63","24","78.3%","78.3%","3.98","B+ (3.67)","B+ (3.51)"
"Bryson, William N","VIS 127N - 20th Century Art/China & Japan (A)","SP18","88","44","92.7%","95.0%","4.65","B+ (3.42)","B+ (3.33)"
"Welchman, John C.","VIS 128C - Topics in Modern Art History (A)","SP18","18","5","80.0%","100.0%","6.10","B+ (3.60)","N/A"
"Newsome, Elizabeth Ann","VIS 129D - Seminar/Art History/Americas (A)","SP18","12","4","75.0%","100.0%","4.50","A (4.00)","N/A"
"Shen, Kuiyi","VIS 129E - Seminar/Art History/Asia (A)","SP18","10","5","100.0%","100.0%","4.00","A (4.00)","N/A"
"Miller, Nicole L","VIS 132 - Installation Production&Studio (A)","SP18","13","10","66.7%","75.0%","6.72","B- (2.75)","N/A"
"Stalbaum, Brett","VIS 141A - Computer Programming/Arts I (A)","SP18","17","4","100.0%","100.0%","7.17","A (4.00)","N/A"
"Byrd, Stefani Michele","VIS 145B - Time&Process Digital Media II (A)","SP18","15","7","100.0%","100.0%","5.36","A- (3.71)","N/A"
"Grenader, Emily Ruth","VIS 145B - Time&Process Digital Media II (B)","SP18","16","10","100.0%","100.0%","5.50","A (4.00)","N/A"
"Stalbaum, Brett","VIS 149 - Contemporary Computer Topics (A)","SP18","13","7","100.0%","100.0%","7.36","A- (3.86)","N/A"
"Yoldas, Pinar","VIS 149 - Contemporary Computer Topics (B)","SP18","14","12","91.7%","100.0%","6.50","A- (3.75)","N/A"
"Williams, Alena J","VIS 151 - History/Experimental Film (A)","SP18","26","19","100.0%","100.0%","4.92","B+ (3.61)","B+ (3.45)"
"Cartwright, Lisa","VIS 152D - IdentityThruTransnationalCinem (A)","SP18","127","65","91.1%","94.6%","4.83","A- (3.85)","A- (3.76)"
"Cartwright, Lisa","VIS 163 - Design Research & Criticism (A)","SP18","18","11","100.0%","100.0%","4.30","A (4.00)","N/A"
"Gomez Mostajo, Maria Loren","VIS 164 - Photographic Strategies (A)","SP18","24","10","100.0%","90.0%","7.30","A- (3.80)","B+ (3.46)"
"O'Callaghan, Deirdre M","VIS 165 - Camera Tech:Analog Futures (A)","SP18","21","6","66.7%","50.0%","6.50","B (3.17)","B+ (3.42)"
"Ortiz-Torres, Ruben","VIS 168 - Pictorialism&Construct.Reality (A)","SP18","21","4","100.0%","100.0%","7.17","B+ (3.67)","B+ (3.69)"
"Cross, Brian R","VIS 171 - Digital Cinema-Theory/Productn (A)","SP18","25","16","100.0%","100.0%","8.25","B+ (3.63)","B+ (3.64)"
"O'Callaghan, Deirdre M","VIS 174 - Media Sketchbook (A)","SP18","20","9","100.0%","75.0%","9.25","B+ (3.63)","B+ (3.65)"
"Smith, Ashley Elizabeth","VIS 175 - Editing - Theory & Production (A)","SP18","25","10","100.0%","100.0%","9.90","A- (3.90)","A- (3.87)"
"Tonies, Joshua Vanjaymes","VIS 177 - Scripting Strategies (A)","SP18","26","13","100.0%","100.0%","7.88","A- (3.92)","A- (3.88)"
"Jacobs, Bryan C","VIS 178 - Sound - Theory and Production (A)","SP18","22","8","100.0%","100.0%","12.50","B+ (3.57)","A- (3.88)"
"Tonies, Joshua Vanjaymes","VIS 180B - Fic & Allegory/Curr Media Prac (A)","SP18","25","10","100.0%","100.0%","7.10","A- (3.80)","A- (3.85)"
"Pesch, Katrin","VIS 182 - Advanced Editing (A)","SP18","20","18","93.3%","92.9%","5.79","B+ (3.57)","B+ (3.50)"
"Wardwell, Mariana Razo","VIS 183A - Strategies of Self (A)","SP18","23","6","80.0%","60.0%","5.30","A (4.00)","A (4.00)"
"Trigilio, Michael","VIS 183B - Strategies of Alterity (A)","SP18","11","4","100.0%","100.0%","9.17","B+ (3.67)","N/A"
"Trigilio, Michael","VIS 185 - Senior Media Projects (A)","SP18","13","7","85.7%","85.7%","10.50","A- (3.83)","N/A"
"Park, Kyong Dong","VIS 190 - Design Master Studio (A)","SP18","17","7","83.3%","66.7%","7.17","A (4.00)","N/A"
"Sowell, Teri Lynne","VIS 21A - Int/ArtAmericas/Africa/Oceania (A)","SP18","107","43","100.0%","100.0%","4.36","B+ (3.56)","B+ (3.45)"
"Kester, Grant","VIS 22 - Formations of Modern Art (A)","SP18","186","84","92.2%","100.0%","3.68","B+ (3.66)","B+ (3.61)"
"Gregoire, Mathieu","VIS 3 - Intr/Art-Making:3-D Practices (A)","SP18","153","59","85.5%","89.1%","5.64","B+ (3.56)","B+ (3.63)"
"Gomez Mostajo, Maria Loren","VIS 60 - Intro/Digital Photography (A)","SP18","130","57","81.8%","81.5%","4.25","B+ (3.56)","B+ (3.70)"
"Cross, Brian R","VIS 70N - Introduction to Media (A)","SP18","117","56","85.5%","85.2%","5.92","B+ (3.40)","B+ (3.68)"
"Cruz, Edwin Teddy","VIS 101A - Designing Urban Ecologies (A)","WI18","17","12","91.7%","100.0%","7.83","A- (3.75)","N/A"
"Lajarin-Encina, Aitor","VIS 105B - Drawing: Practices and Genre (A)","WI18","20","11","90.9%","90.9%","6.50","A- (3.90)","A- (3.92)"
"Li, Huai","VIS 105D - Aesthetics/Chinese Calligraphy (A)","WI18","25","12","100.0%","100.0%","4.33","A- (3.75)","A- (3.77)"
"Vangenderen, Monique Luise","VIS 106A - Painting:  Image Making (A)","WI18","26","21","100.0%","100.0%","7.64","A- (3.79)","B+ (3.60)"
"Lajarin-Encina, Aitor","VIS 106C - Painting: Portfolio Projects (A)","WI18","14","9","100.0%","100.0%","6.28","A- (3.71)","N/A"
"Rigg, Brianna D","VIS 107A - Sculpture: Making the Object (A)","WI18","22","15","100.0%","100.0%","5.30","A- (3.93)","A (4.00)"
"Dinco, Dino","VIS 108 - Advanced Projects in Art (A)","WI18","14","10","90.0%","100.0%","6.90","A- (3.89)","N/A"
"Cartwright, Lisa","VIS 11 - Introduction to Visual Arts (A)","WI18","258","126","66.9%","77.3%","4.03","A- (3.83)","A- (3.87)"
"Tonies, Joshua Vanjaymes","VIS 110A - Contemporary Issues & Practice (A)","WI18","18","12","100.0%","100.0%","8.50","A- (3.75)","N/A"
"Vangenderen, Monique Luise","VIS 110M - Studio Honors I (A)","WI18","14","11","100.0%","100.0%","9.10","A- (3.82)","N/A"
"Welchman, John C.","VIS 112 - Art Historical Methods (A)","WI18","11","7","85.7%","85.7%","7.07","B+ (3.43)","N/A"
"Rose, Jordan M","VIS 124E - The Production of Nature (A)","WI18","24","10","90.0%","90.0%","5.50","B+ (3.38)","B (3.30)"
"Newsome, Elizabeth Ann","VIS 126AN - PreColumbian Art/Anc Mex&C Amr (A)","WI18","67","26","92.3%","84.6%","3.19","B+ (3.68)","B+ (3.57)"
"Park, Kyong Dong","VIS 127A - Contemporary Arts in S. Korea (A)","WI18","65","39","92.3%","92.3%","3.58","A- (3.72)","B+ (3.31)"
"Tronzo, William","VIS 128A - Topics/Pre-Modern Art History (A)","WI18","52","26","76.0%","87.5%","2.67","B+ (3.62)","A- (3.73)"
"Nodelman, Sheldon A.","VIS 128C - Topics in Modern Art History (A)","WI18","26","10","60.0%","60.0%","4.30","B- (2.75)","C+ (2.57)"
"Bryson, William N","VIS 129C - Seminar/Modern Art History (A)","WI18","7","4","100.0%","100.0%","5.50","A (4.00)","N/A"
"Wardwell, Mariana Razo","VIS 129D - Seminar/Art History/Americas (A)","WI18","12","4","100.0%","75.0%","2.50","A (4.00)","N/A"
"Cho, Erica","VIS 131 - Special Projects in Media (A)","WI18","13","12","100.0%","100.0%","8.00","B+ (3.67)","N/A"
"Bratton, Benjamin H.","VIS 135 - Design Research Methods (A)","WI18","24","14","75.0%","81.8%","5.33","A- (3.73)","A- (3.95)"
"Alexander, Amy J","VIS 145A - Time&Process Digital Media I (A)","WI18","64","45","88.6%","93.0%","5.95","B+ (3.64)","A- (3.88)"
"Stalbaum, Brett","VIS 147B - Electronic Technologies/Art II (A)","WI18","8","5","100.0%","100.0%","6.90","A- (3.80)","N/A"
"Stalbaum, Brett","VIS 149 - Contemporary Computer Topics (A)","WI18","19","8","100.0%","100.0%","6.00","A- (3.75)","N/A"
"Bratton, Benjamin H.","VIS 159 - History of Art and Technology (A)","WI18","125","65","61.9%","69.4%","4.18","B+ (3.33)","B+ (3.52)"
"Kester, Grant","VIS 164 - Photographic Strategies (A)","WI18","25","13","100.0%","100.0%","8.00","A- (3.83)","B+ (3.60)"
"Cross, Brian R","VIS 165 - Camera Tech:Analog Futures (A)","WI18","24","13","100.0%","100.0%","10.19","B+ (3.67)","B+ (3.60)"
"Ortiz-Torres, Ruben","VIS 167 - Social Engagement&Photography (A)","WI18","25","7","85.7%","100.0%","3.93","B (3.29)","B+ (3.65)"
"Tonies, Joshua Vanjaymes","VIS 171 - Digital Cinema-Theory/Productn (A)","WI18","25","10","90.0%","88.9%","9.17","B+ (3.56)","A- (3.77)"
"Miller, Nicole L","VIS 174 - Media Sketchbook (A)","WI18","23","20","100.0%","94.7%","8.20","B+ (3.45)","B+ (3.45)"
"Stone, Patricia","VIS 174 - Media Sketchbook (B)","WI18","22","14","100.0%","83.3%","9.27","A- (3.83)","B+ (3.41)"
"Gomez Mostajo, Maria Loren","VIS 174 - Media Sketchbook (C)","WI18","16","10","100.0%","80.0%","8.10","A- (3.80)","N/A"
"Tonies, Joshua Vanjaymes","VIS 175 - Editing - Theory & Production (A)","WI18","23","13","100.0%","100.0%","9.12","A- (3.85)","A- (3.86)"
"Crandall, Jordan","VIS 177 - Scripting Strategies (A)","WI18","20","16","87.5%","75.0%","7.88","A- (3.80)","A- (3.98)"
"Cross, Brian R","VIS 180A - Documentary Evidence/Media Pra (A)","WI18","23","15","86.7%","93.3%","6.23","B+ (3.50)","A- (3.70)"
"Mangolte, Babette","VIS 181 - Sound And Lighting (A)","WI18","24","10","50.0%","40.0%","10.70","B (3.20)","B+ (3.50)"
"Crandall, Jordan","VIS 183A - Strategies of Self (A)","WI18","18","11","63.6%","54.5%","7.90","B+ (3.50)","N/A"
"Kelley, Jeff J","VIS 2 - Intr/Art-Making:Motn&Time Base (A)","WI18","100","57","88.9%","96.3%","2.86","A- (3.88)","B+ (3.70)"
"Chou, Yeongchau D","VIS 21B - Introduction/Asian Art (A)","WI18","142","68","83.1%","70.8%","3.88","B+ (3.69)","B+ (3.51)"
"Bryson, William N","VIS 22 - Formations of Modern Art (A)","WI18","201","123","83.5%","93.3%","4.42","B+ (3.45)","B+ (3.53)"
"Almeida, Jane","VIS 41 - Design Communication (A)","WI18","130","85","65.4%","46.3%","5.44","B+ (3.60)","B+ (3.69)"
"Gomez Mostajo, Maria Loren","VIS 60 - Intro/Digital Photography (A)","WI18","141","83","88.6%","75.3%","3.63","A- (3.80)","B+ (3.45)"
"Johnson, Kristyn L","VIS 1 - Intr/Art-Making:2-D Practices (A)","FA17","348","201","76.4%","55.3%","7.40","A- (3.76)","B+ (3.60)"
"Park, Kyong Dong","VIS 100A - Design of Public Culture (A)","FA17","11","9","77.8%","100.0%","5.17","A- (3.89)","N/A"
"Cruz, Edwin Teddy","VIS 101 - Intro. to Urban Ecologies (A)","FA17","13","10","100.0%","100.0%","5.70","A- (3.89)","N/A"
"Walsh, Zoe C","VIS 105A - Drawing: Representing/Subject (A)","FA17","19","16","100.0%","100.0%","7.57","A- (3.93)","N/A"
"Coughlan, Michael","VIS 105B - Drawing: Practices and Genre (A)","FA17","17","16","100.0%","87.5%","6.75","A- (3.88)","N/A"
"Ortiz-Torres, Ruben","VIS 105C - Drawing: Portfolio Projects (A)","FA17","12","7","71.4%","57.1%","7.93","B+ (3.33)","N/A"
"Walsh, Zoe C","VIS 106B - Painting: Practices and Genre (A)","FA17","17","14","85.7%","92.9%","7.07","B+ (3.38)","N/A"
"Coughlan, Michael","VIS 107A - Sculpture: Making the Object (A)","FA17","15","14","78.6%","64.3%","8.64","A- (3.92)","N/A"
"Kwak, Daniel","VIS 107B - Sculpture: Practices & Genre (A)","FA17","8","7","100.0%","100.0%","9.64","A (4.00)","N/A"
"Adler, Amy","VIS 110C - Proposals, Plans, Presentation (A)","FA17","16","12","91.7%","100.0%","6.67","A- (3.92)","N/A"
"Johnson, Kristyn L","VIS 110D - Visual Narrative/Tableau (A)","FA17","15","12","100.0%","100.0%","6.50","A- (3.82)","N/A"
"Rose, Jordan M","VIS 124D - Paris, Capital 19th Century (A)","FA17","25","12","90.0%","100.0%","7.05","B+ (3.60)","B+ (3.33)"
"Bryson, William N","VIS 125C - Modern Art in West 1850-1950 (A)","FA17","29","17","100.0%","100.0%","4.50","B (3.19)","B (3.06)"
"Shen, Kuiyi","VIS 127P - Arts of Japan (A)","FA17","149","46","83.3%","83.3%","4.60","B+ (3.46)","B+ (3.52)"
"Kester, Grant","VIS 128C - Topics in Modern Art History (A)","FA17","29","16","93.8%","87.5%","6.63","A- (3.73)","B+ (3.56)"
"Stalbaum, Brett","VIS 141B - Computer Programming/Arts II (A)","FA17","16","5","100.0%","100.0%","9.70","A- (3.80)","N/A"
"Stalbaum, Brett","VIS 142 - Practices in Computing Arts (A)","FA17","88","68","64.2%","83.3%","5.62","B+ (3.34)","A- (3.91)"
"Stone, Patricia","VIS 143 - Virtual Environments (A)","FA17","21","10","80.0%","70.0%","6.06","B (3.11)","A (4.00)"
"Grenader, Emily Ruth","VIS 147A - Electronic Technologies/Art I (A)","FA17","45","38","97.4%","92.1%","6.82","B+ (3.65)","B+ (3.60)"
"Kester, Grant","VIS 158 - Histories of Photography (A)","FA17","114","39","86.8%","97.3%","3.92","B+ (3.38)","B (3.12)"
"Bratton, Benjamin H.","VIS 161 - Systems and Networks at Scale (A)","FA17","16","8","75.0%","75.0%","2.75","A- (3.75)","N/A"
"Wallen, Ruth","VIS 164 - Photographic Strategies (A)","FA17","25","12","62.5%","37.5%","4.00","B+ (3.38)","B+ (3.49)"
"O'Callaghan, Deirdre M","VIS 165 - Camera Tech:Analog Futures (A)","FA17","22","8","75.0%","71.4%","7.07","B (3.29)","B (3.18)"
"Mangolte, Babette","VIS 171 - Digital Cinema-Theory/Productn (A)","FA17","26","12","66.7%","66.7%","8.83","B+ (3.58)","B+ (3.68)"
"O'Callaghan, Deirdre M","VIS 174 - Media Sketchbook (A)","FA17","24","8","87.5%","87.5%","10.75","A- (3.75)","B+ (3.38)"
"Miller, Nicole L","VIS 174 - Media Sketchbook (B)","FA17","22","12","75.0%","33.3%","9.67","B (3.00)","B- (2.82)"
"Cho, Erica","VIS 175 - Editing - Theory & Production (A)","FA17","22","6","100.0%","100.0%","9.30","A- (3.80)","B (3.28)"
"Trigilio, Michael","VIS 178 - Sound - Theory and Production (A)","FA17","21","21","85.7%","81.0%","11.83","B (3.05)","C+ (2.69)"
"Mangolte, Babette","VIS 180A - Documentary Evidence/Media Pra (A)","FA17","20","9","44.4%","50.0%","6.94","B+ (3.44)","B+ (3.32)"
"Gomez Mostajo, Maria Loren","VIS 183A - Strategies of Self (A)","FA17","21","5","80.0%","100.0%","3.70","B+ (3.60)","B (3.21)"
"Crandall, Jordan","VIS 183B - Strategies of Alterity (A)","FA17","22","8","42.9%","42.9%","7.07","A- (3.83)","A- (3.71)"
"Woods, Ann","VIS 20 - Introduction to Art History (A)","FA17","286","146","97.1%","99.3%","3.67","B+ (3.68)","B+ (3.53)"
"Rose, Jordan M","VIS 23 - Informtn Technologies/Art Hist (A)","FA17","14","7","100.0%","100.0%","3.50","A- (3.83)","N/A"
"Bratton, Benjamin H.","VIS 30 - Intro to Speculative Design (A)","FA17","83","37","86.5%","85.7%","4.45","A- (3.71)","B+ (3.61)"
"Cruz, Edwin Teddy","VIS 41 - Design Communication (A)","FA17","142","85","79.3%","75.6%","5.91","B+ (3.66)","B+ (3.53)"
"Gomez Mostajo, Maria Loren","VIS 60 - Intro/Digital Photography (A)","FA17","179","85","63.0%","59.3%","5.45","B+ (3.59)","B+ (3.39)"
"Cho, Erica","VIS 70N - Introduction to Media (A)","FA17","128","80","63.2%","53.4%","7.62","B+ (3.41)","B- (2.85)"
"Adler, Amy","VIS 80 - Introduction to Studio Major (A)","FA17","83","53","96.2%","96.1%","8.58","A- (3.77)","B (3.28)"
"Cartwright, Lisa","VIS 84 - History of Film (A)","FA17","229","115","85.8%","86.4%","4.31","B+ (3.58)","B+ (3.48)"
"Hope, Audrey Marie","VIS 130 - Spec Projects in Visual Arts (A)","S217","19","9","100.0%","100.0%","7.17","A- (3.75)","N/A"
"Anderson, Shane Nicholas","VIS 165 - Camera Tech:Analog Futures (A)","S217","21","5","100.0%","100.0%","15.30","A- (3.80)","N/A"
"Trigilio, Michael","VIS 194S - Fantasy In Film (A)","S217","25","19","84.2%","94.7%","5.32","B (3.06)","N/A"
"Li, Huai","VIS 105D - Aesthetics/Chinese Calligraphy (A)","S117","20","5","100.0%","100.0%","2.50","A (4.00)","A- (3.77)"
"Checagismero, Paloma","VIS 128C - Topics in Modern Art History (A)","S117","21","10","70.0%","70.0%","7.70","B (3.22)","B (3.01)"
"Crandall, Jordan","VIS 174 - Media Sketchbook (A)","S117","22","12","91.7%","100.0%","9.67","A- (3.83)","A (4.00)"
"Brynjolson, Noni","VIS 22 - Formations of Modern Art (A)","S117","46","35","91.2%","93.9%","4.09","B+ (3.45)","B (3.15)"
"Anderson, Shane Nicholas","VIS 60 - Intro/Digital Photography (A)","S117","56","18","94.4%","77.8%","8.72","A- (3.75)","B+ (3.55)"
"Cruz, Edwin Teddy","VIS 102 - Cross-Border Urbanizations (A)","SP17","74","40","82.5%","90.0%","4.13","A- (3.74)","A- (3.73)"
"Adler, Amy","VIS 105A - Drawing: Representing/Subject (A)","SP17","30","26","100.0%","100.0%","8.42","B+ (3.68)","A- (3.80)"
"Bedford, Elizabeth W","VIS 105B - Drawing: Practices and Genre (A)","SP17","25","14","100.0%","100.0%","6.21","A- (3.93)","A- (3.92)"
"Li, Huai","VIS 105E - Chin Calligraphy/Installation (A)","SP17","16","11","100.0%","100.0%","3.95","A (4.00)","N/A"
"Bedford, Elizabeth W","VIS 106A - Painting:  Image Making (A)","SP17","24","13","100.0%","100.0%","4.81","A- (3.83)","A- (3.95)"
"Bedford, Elizabeth W","VIS 106C - Painting: Portfolio Projects (A)","SP17","15","9","100.0%","88.9%","8.28","A (4.00)","N/A"
"Eginton, Kelly C.","VIS 107A - Sculpture: Making the Object (A)","SP17","25","14","100.0%","100.0%","5.73","A (4.00)","A- (3.87)"
"Gallaccio, Anya","VIS 110G - Natural & Altered Environment (A)","SP17","13","8","100.0%","75.0%","5.75","B+ (3.63)","N/A"
"Dinco, Dino","VIS 110I - Performing for the Camera (A)","SP17","17","11","81.8%","81.8%","6.14","B+ (3.45)","N/A"
"Gallaccio, Anya","VIS 110N - Studio Honors II (A)","SP17","12","7","85.7%","71.4%","11.36","A- (3.83)","N/A"
"Sowell, Teri Lynne","VIS 117I - West&Non-West Rituals&Ceremony (A)","SP17","13","8","87.5%","100.0%","6.00","A- (3.75)","N/A"
"Rose, Jordan M","VIS 125A - Twentieth Century Art (A)","SP17","56","20","84.2%","89.5%","4.82","B+ (3.53)","B+ (3.42)"
"Wardwell, Mariana Razo","VIS 126Q - Latin American Art: 1950-Prsnt (A)","SP17","63","27","96.2%","96.2%","4.42","A- (3.91)","A- (3.96)"
"Bryson, William N","VIS 127N - 20th Century Art/China & Japan (A)","SP17","132","65","93.4%","95.1%","4.04","B+ (3.46)","B+ (3.44)"
"Cruz, Edwin Teddy","VIS 128C - Topics in Modern Art History (A)","SP17","50","27","92.3%","92.3%","4.26","A- (3.80)","A- (3.88)"
"Tronzo, William","VIS 129A - Seminar/Pre-Modern Art History (A)","SP17","10","6","100.0%","100.0%","6.17","B+ (3.67)","N/A"
"Tronzo, William","VIS 129H - Art Hist Hon Directed Grp Stdy (A)","SP17","7","6","100.0%","100.0%","9.50","A- (3.83)","N/A"
"Trigilio, Michael","VIS 131 - Special Projects in Media (A)","SP17","17","16","93.8%","81.3%","9.50","B (3.13)","N/A"
"Bratton, Benjamin H.","VIS 135 - Design Research Methods (A)","SP17","32","25","79.2%","91.7%","5.17","A- (3.78)","A (4.00)"
"Stalbaum, Brett","VIS 141A - Computer Programming/Arts I (A)","SP17","21","8","100.0%","100.0%","7.07","B+ (3.63)","A- (3.80)"
"Alexander, Amy J","VIS 145B - Time&Process Digital Media II (A)","SP17","15","13","76.9%","92.3%","4.50","A- (3.85)","N/A"
"Mangolte, Babette","VIS 152D - IdentityThruTransnationalCinem (A)","SP17","157","82","81.0%","57.0%","3.35","B+ (3.53)","B+ (3.30)"
"O'Callaghan, Deirdre M","VIS 164 - Photographic Strategies (A)","SP17","21","10","100.0%","100.0%","7.39","B+ (3.56)","B+ (3.53)"
"Osterloh, Gina B","VIS 167 - Social Engagement&Photography (A)","SP17","22","10","90.0%","80.0%","7.70","A- (3.70)","A- (3.73)"
"O'Callaghan, Deirdre M","VIS 168 - Pictorialism&Construct.Reality (A)","SP17","21","7","85.7%","71.4%","7.36","B+ (3.67)","A- (3.80)"
"Miller, Charles G","VIS 175 - Editing - Theory & Production (A)","SP17","21","12","75.0%","33.3%","6.94","B+ (3.36)","B+ (3.56)"
"Cho, Erica","VIS 177 - Scripting Strategies (A)","SP17","22","12","83.3%","83.3%","5.67","B (3.25)","B (3.24)"
"Jacobs, Bryan C","VIS 178 - Sound - Theory and Production (A)","SP17","22","10","100.0%","100.0%","6.00","A- (3.89)","A- (3.90)"
"Mangolte, Babette","VIS 180A - Documentary Evidence/Media Pra (A)","SP17","25","11","81.8%","54.5%","8.50","B+ (3.36)","B+ (3.62)"
"Cho, Erica","VIS 182 - Advanced Editing (A)","SP17","20","6","83.3%","83.3%","3.83","B+ (3.33)","B (3.04)"
"Dinco, Dino","VIS 183A - Strategies of Self (A)","SP17","22","7","100.0%","100.0%","7.17","A- (3.83)","B+ (3.50)"
"Crandall, Jordan","VIS 183B - Strategies of Alterity (A)","SP17","20","16","60.0%","66.7%","5.97","B+ (3.47)","B+ (3.51)"
"Sowell, Teri Lynne","VIS 21A - Int/ArtAmericas/Africa/Oceania (A)","SP17","101","39","84.6%","94.9%","4.19","B+ (3.35)","B (3.13)"
"Kester, Grant","VIS 22 - Formations of Modern Art (A)","SP17","174","67","89.6%","97.0%","4.01","B+ (3.49)","B (3.27)"
"Gregoire, Mathieu","VIS 3 - Intr/Art-Making:3-D Practices (A)","SP17","179","67","92.2%","84.4%","4.50","A- (3.73)","B+ (3.53)"
"Bratton, Benjamin H.","VIS 41 - Design Communication (A)","SP17","134","62","86.7%","85.0%","6.98","B+ (3.63)","B+ (3.65)"
"Osterloh, Gina B","VIS 60 - Intro/Digital Photography (A)","SP17","128","54","95.7%","91.5%","4.46","A- (3.74)","A- (3.84)"
"Cross, Brian R","VIS 70N - Introduction to Media (A)","SP17","131","59","78.8%","55.8%","4.74","B+ (3.46)","B+ (3.48)"
"Cruz, Edwin Teddy","VIS 100 - Introduction to Public Culture (A)","WI17","23","21","90.0%","95.0%","5.30","A- (3.79)","A (4.00)"
"Li, Huai","VIS 105D - Aesthetics/Chinese Calligraphy (A)","WI17","24","12","100.0%","100.0%","4.28","A (4.00)","A- (3.85)"
