"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Perez, Jason Magabo","EDS 150 - CASP Transfer Intro Course (A)","FA15","35","23","91.3%","100.0%","4.50","A (4.00)","N/A"
"Simon, Harry Love","EDS 50 - CASP Frosh Intro Course (A)","FA15","39","27","80.8%","96.2%","2.18","A- (3.82)","N/A"
"Van Ness, Karen Clark","EDS 50 - CASP Frosh Intro Course (B)","FA15","31","16","84.6%","92.3%","2.65","A- (3.71)","N/A"
"Wishard Guerra, Alison G.","EDS 115 - Cog Development & Education (A)","S315","28","13","91.7%","100.0%","9.17","A- (3.92)","A- (3.86)"
"Nielsen, Kelly J","EDS 117 - Language, Culture & Education (A)","S315","37","10","100.0%","90.0%","9.90","A (4.00)","A- (3.95)"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","S315","34","18","100.0%","100.0%","11.17","A (4.00)","A- (3.93)"
"Holtzman, Caren Lynn","EDS 128A - Intro/Teaching&Learning (Elem) (A)","S315","27","17","94.1%","94.1%","10.03","A- (3.82)","A- (3.86)"
"Bresser, Bernard George","EDS 128B - Intro/Teaching&Learning (Elem) (A)","S315","27","11","100.0%","100.0%","9.30","A- (3.91)","A- (3.95)"
"Garcia, Danika July","EDS 20S - Intro/Principles of Learning (A)","S215","185","91","88.9%","93.3%","6.90","B (3.14)","N/A"
"Bauer, Holly Jean","EDS 21S - Writing and Learning (A)","S215","66","40","75.0%","83.3%","7.59","B (3.29)","N/A"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (A)","SP15","40","17","94.1%","88.2%","3.88","A- (3.82)","B+ (3.55)"
"Contreras, Frances E.","EDS 113 - Chicanas/os & Latinos in Edu (A)","SP15","23","8","100.0%","100.0%","3.64","B+ (3.57)","A- (3.72)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","SP15","45","19","94.1%","100.0%","4.50","A (4.00)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","SP15","78","35","100.0%","100.0%","4.62","A- (3.94)","A- (3.82)"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","SP15","36","12","83.3%","75.0%","4.33","A- (3.75)","A- (3.70)"
"Chapman, Thandeka K","EDS 126 - Social Organization/Education (A)","SP15","33","9","75.0%","100.0%","3.64","B+ (3.67)","A- (3.74)"
"Forbes, Cheryl A","EDS 128B - Intro/Teaching&Learning (Elem) (A)","SP15","38","19","94.1%","82.4%","4.97","A- (3.94)","B+ (3.62)"
"Halter, Christopher P.","EDS 129C - Intro/Teach&Learn (Secondary) (A)","SP15","47","18","100.0%","100.0%","3.83","A- (3.93)","A- (3.92)"
"Scharton, Susan Michelle","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","SP15","53","36","94.3%","82.9%","5.50","A- (3.85)","B+ (3.50)"
"Renner, Nancy Owens","EDS 132 - Hands On Seminar (A)","SP15","7","4","100.0%","100.0%","5.17","A (4.00)","N/A"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","SP15","45","40","100.0%","100.0%","7.40","A- (3.79)","A- (3.73)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","SP15","29","28","100.0%","100.0%","4.96","A- (3.89)","A (4.00)"
"Jones, Makeba","EDS 141 - Action Research in PreK-12 Edu (A)","SP15","7","5","100.0%","100.0%","5.70","A (4.00)","N/A"
"Stevens, Laura Jeanne","EDS 30 - Introduction to Teaching Math (A)","SP15","9","5","100.0%","100.0%","2.90","B+ (3.60)","N/A"
"Chung, Luz Marina","EDS 39 - Prac/Sci&MathTeching/Learning (A)","SP15","11","6","100.0%","100.0%","4.50","A (4.00)","N/A"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (A)","WI15","28","10","100.0%","100.0%","3.30","A- (3.70)","A- (3.86)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","WI15","27","13","100.0%","100.0%","3.12","B+ (3.50)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","WI15","68","28","96.4%","100.0%","5.17","A- (3.92)","A- (3.86)"
"Pollock, Mica","EDS 117 - Language, Culture & Education (B)","WI15","64","30","83.3%","93.3%","4.03","A- (3.84)","A- (3.84)"
"Cohen, Shana R","EDS 118 - Adolescent Devlp & Education (A)","WI15","28","21","100.0%","89.5%","3.55","A- (3.95)","A- (3.79)"
"Munoz Sanchez, Alicia","EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A)","WI15","28","13","100.0%","84.6%","4.04","B (3.27)","B- (2.91)"
"Jones, Makeba","EDS 126 - Social Organization/Education (A)","WI15","67","29","100.0%","100.0%","3.95","A- (3.93)","A- (3.89)"
"Bresser, Bernard George","EDS 128A - Intro/Teaching&Learning (Elem) (A)","WI15","40","19","100.0%","100.0%","5.83","A (4.00)","A- (3.96)"
"Sewall, Marcia De Vore","EDS 129B - Intro/Teach&Learn (Secondary) (A)","WI15","48","40","97.4%","97.4%","3.97","A- (3.95)","A- (3.83)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","WI15","54","41","100.0%","100.0%","5.35","A- (3.95)","A- (3.92)"
"Wishard Guerra, Alison G.","EDS 131 - Intro/Early Childhood Educatn (A)","WI15","25","5","100.0%","80.0%","5.30","A (4.00)","B+ (3.49)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","WI15","43","37","94.4%","97.2%","5.83","A- (3.89)","A- (3.86)"
"Harel, Guershon","EDS 30 - Introduction to Teaching Math (A)","WI15","5","4","75.0%","50.0%","1.50","B (3.25)","N/A"
"Chung, Luz Marina","EDS 39 - Prac/Sci&MathTeching/Learning (A)","WI15","14","9","100.0%","100.0%","3.50","B+ (3.57)","N/A"
"Wishard Guerra, Alison G.","EDS 115 - Cog Development & Education (A)","FA14","57","26","85.7%","71.4%","4.02","A- (3.90)","B+ (3.64)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","FA14","9","6","100.0%","100.0%","2.50","A (4.00)","N/A"
"Chung, Luz Marina","EDS 117 - Language, Culture & Education (A)","FA14","80","37","91.4%","94.3%","5.79","A- (3.71)","B+ (3.64)"
"Jones, Makeba","EDS 117 - Language, Culture & Education (B)","FA14","59","22","95.2%","95.2%","5.83","A- (3.94)","A- (3.95)"
"Allen, Bobbie M","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","FA14","66","31","76.7%","66.7%","4.09","A- (3.96)","A- (3.93)"
"Binder, Amy","EDS 126 - Social Organization/Education (A)","FA14","52","20","90.0%","85.0%","5.20","B+ (3.37)","B (3.01)"
"Millstone, Rachel Diana","EDS 129A - Intro/Teach&Learn (Secondary) (A)","FA14","42","18","94.1%","100.0%","5.50","A- (3.94)","A- (3.87)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","FA14","58","32","87.1%","90.3%","4.89","A- (3.93)","A- (3.83)"
"Jones, Makeba","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","FA14","36","31","93.5%","96.8%","5.73","A- (3.93)","A- (3.79)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","FA14","15","14","100.0%","100.0%","6.07","A (4.00)","N/A"
"Goldston, Jennifer Anne","EDS 115 - Cog Development & Education (A)","S314","21","5","100.0%","100.0%","6.50","A (4.00)","A- (3.78)"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","S314","33","7","100.0%","100.0%","8.50","A (4.00)","A- (3.96)"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","S314","30","16","100.0%","100.0%","9.30","A (4.00)","A- (3.92)"
"Bresser, Bernard George","EDS 128A - Intro/Teaching&Learning (Elem) (A)","S314","18","18","100.0%","100.0%","9.61","A (4.00)","N/A"
"Holtzman, Caren Lynn","EDS 128B - Intro/Teaching&Learning (Elem) (A)","S314","18","9","100.0%","100.0%","9.83","A (4.00)","N/A"
"Velasquez, Patrick","EDS 20S - Intro/Principles of Learning (A)","S214","164","67","92.5%","98.5%","7.05","B- (2.88)","N/A"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (A)","SP14","20","8","100.0%","100.0%","3.00","A (4.00)","B+ (3.41)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","SP14","38","22","90.9%","95.5%","2.86","A (4.00)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (A)","SP14","78","32","96.8%","100.0%","4.30","A- (3.90)","A- (3.83)"
"Sarda, Zoltan Gerhardt","EDS 118 - Adolescent Devlp & Education (A)","SP14","45","16","100.0%","93.8%","3.88","A- (3.87)","A- (3.84)"
"Chapman, Thandeka K","EDS 126 - Social Organization/Education (A)","SP14","31","13","92.3%","92.3%","4.81","B+ (3.62)","B+ (3.49)"
"Holtzman, Caren Lynn","EDS 128B - Intro/Teaching&Learning (Elem) (A)","SP14","36","34","100.0%","93.9%","5.05","A- (3.72)","B+ (3.67)"
"Halter, Christopher P.","EDS 129C - Intro/Teach&Learn (Secondary) (A)","SP14","39","13","100.0%","100.0%","5.27","B+ (3.67)","A- (3.90)"
"Scharton, Susan Michelle","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","SP14","60","21","89.5%","89.5%","6.50","A (4.00)","A- (3.72)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","SP14","46","38","100.0%","100.0%","5.69","A- (3.86)","A- (3.80)"
"Chung, Luz Marina","EDS 138 - Intro/Acad Tutor/Chartr School (A)","SP14","21","5","100.0%","100.0%","5.30","A- (3.80)","B+ (3.62)"
"Jones, Makeba","EDS 141 - Action Research in PreK-12 Edu (A)","SP14","9","4","100.0%","100.0%","9.50","A (4.00)","N/A"
"Stevens, Laura Jeanne","EDS 30 - Introduction to Teaching Math (A)","SP14","7","5","100.0%","100.0%","0.50","A (4.00)","N/A"
"Chung, Luz Marina","EDS 39 - Prac/Sci&MathTeching/Learning (A)","SP14","12","7","100.0%","100.0%","3.93","A (4.00)","N/A"
"Chapman, Thandeka K","EDS 112 - U.S. Urban Education (A)","WI14","18","9","100.0%","100.0%","3.83","A- (3.89)","N/A"
"Levin, James","EDS 114 - Cogn Develp&Intractv Compt Env (A)","WI14","15","10","80.0%","90.0%","2.70","A- (3.80)","N/A"
"Wishard Guerra, Alison G.","EDS 115 - Cog Development & Education (A)","WI14","52","20","84.2%","89.5%","4.03","B+ (3.65)","B+ (3.65)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","WI14","17","7","100.0%","100.0%","4.17","N/A","N/A"
"Gallagher-Geurtsen, Tricia Meghan","EDS 117 - Language, Culture & Education (A)","WI14","64","31","83.9%","80.6%","6.69","B+ (3.62)","B+ (3.67)"
"Munoz Sanchez, Alicia","EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A)","WI14","47","19","83.3%","100.0%","4.28","B+ (3.33)","B- (2.91)"
"Jones, Makeba","EDS 126 - Social Organization/Education (A)","WI14","39","15","100.0%","100.0%","3.12","A- (3.93)","A- (3.90)"
"Bresser, Bernard George","EDS 128A - Intro/Teaching&Learning (Elem) (A)","WI14","41","23","95.5%","100.0%","5.05","A- (3.86)","A- (3.90)"
"Sewall, Marcia De Vore","EDS 129B - Intro/Teach&Learn (Secondary) (A)","WI14","40","37","94.6%","97.3%","5.09","A- (3.83)","A- (3.72)"
"Jones, Makeba","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","WI14","58","21","100.0%","100.0%","5.39","A- (3.87)","A- (3.96)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","WI14","35","30","92.6%","100.0%","5.46","A- (3.89)","B+ (3.67)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","WI14","13","13","100.0%","100.0%","2.83","A- (3.82)","N/A"
"Chung, Luz Marina","EDS 140 - Issues in PreK-12 Education (A)","WI14","12","5","100.0%","100.0%","6.50","A- (3.80)","N/A"
"Stevens, Laura Jeanette","EDS 30 - Introduction to Teaching Math (A)","WI14","7","3","100.0%","100.0%","1.83","A (4.00)","N/A"
"Chung, Luz Marina","EDS 39 - Prac/Sci&MathTeching/Learning (A)","WI14","19","12","100.0%","100.0%","3.50","A- (3.91)","N/A"
"Halter, Christopher P.","EDS 114 - Cogn Develp&Intractv Compt Env (A)","FA13","17","8","100.0%","100.0%","5.93","A- (3.86)","N/A"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","FA13","12","9","88.9%","88.9%","2.94","A (4.00)","N/A"
"Chung, Luz Marina","EDS 117 - Language, Culture & Education (A)","FA13","83","40","89.7%","94.9%","7.24","B+ (3.69)","B+ (3.59)"
"Allen, Bobbie M","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","FA13","62","30","89.7%","96.6%","3.88","A- (3.86)","A- (3.91)"
"Binder, Amy","EDS 126 - Social Organization/Education (A)","FA13","19","9","100.0%","100.0%","4.72","B+ (3.44)","N/A"
"Millstone, Rachel Diana","EDS 129A - Intro/Teach&Learn (Secondary) (A)","FA13","34","12","100.0%","100.0%","5.17","B+ (3.58)","B+ (3.45)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","FA13","58","43","93.0%","100.0%","4.83","A- (3.83)","A- (3.77)"
"Wishard Guerra, Alison G.","EDS 131 - Intro/Early Childhood Educatn (A)","FA13","30","23","100.0%","86.4%","5.95","A- (3.89)","B+ (3.67)"
"Jones, Makeba","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","FA13","25","23","91.3%","100.0%","6.50","A- (3.90)","A- (3.76)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","FA13","10","10","100.0%","100.0%","6.30","A (4.00)","N/A"
"Wilson, Judy C","EDS 115 - Cog Development & Education (A)","S313","29","9","37.5%","37.5%","12.79","B+ (3.39)","B+ (3.39)"
"Nielsen, Kelly J","EDS 117 - Language, Culture & Education (A)","S313","26","8","75.0%","87.5%","11.25","A (4.00)","B+ (3.50)"
"Forbes, Cheryl A","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","S313","32","9","66.7%","100.0%","9.39","A (4.00)","A- (3.91)"
"Holtzman, Caren Lynn","EDS 128A - Intro/Teaching&Learning (Elem) (A)","S313","23","6","100.0%","100.0%","13.70","A (4.00)","A- (3.84)"
"Bresser, Bernard George","EDS 128B - Intro/Teaching&Learning (Elem) (A)","S313","23","6","83.3%","83.3%","16.50","A (4.00)","A (4.00)"
"Goodman, Jeremy Scott","EDS 20S - Intro/Principles of Learning (A)","S213","149","62","86.4%","98.3%","8.25","B+ (3.47)","N/A"
"Halter, Christopher P.","EDS 114 - Cogn Develp&Intractv Compt Env (A)","SP13","25","9","88.9%","100.0%","8.25","A- (3.71)","A- (3.80)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","SP13","29","15","100.0%","100.0%","2.79","A (4.00)","N/A"
"Jones, Makeba","EDS 117 - Language, Culture & Education (B)","SP13","45","24","100.0%","100.0%","6.15","A- (3.73)","A- (3.77)"
"Chapman, Thandeka K","EDS 126 - Social Organization/Education (A)","SP13","34","13","69.2%","84.6%","4.50","B+ (3.58)","B+ (3.48)"
"Holtzman, Caren Lynn","EDS 128B - Intro/Teaching&Learning (Elem) (A)","SP13","32","27","92.6%","92.6%","5.61","A- (3.88)","A- (3.81)"
"Butler, Elizabeth Annette","EDS 129C - Intro/Teach&Learn (Secondary) (A)","SP13","37","28","82.1%","78.6%","6.00","B+ (3.64)","B+ (3.51)"
"Scharton, Susan Michelle","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","SP13","51","17","100.0%","94.1%","7.50","A- (3.94)","B+ (3.67)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","SP13","40","20","100.0%","100.0%","6.82","A- (3.72)","A- (3.93)"
"Barraugh, Andrea Lynn","EDS 137 - Intro/Discipl/Specific Teachng (A)","SP13","13","5","100.0%","100.0%","5.30","A- (3.75)","N/A"
"Jones, Makeba","EDS 137 - Intro/Discipl/Specific Teachng (B)","SP13","7","4","100.0%","100.0%","15.50","A (4.00)","N/A"
"Chung, Luz Marina","EDS 138 - Intro/Acad Tutor/Chartr School (A)","SP13","15","6","83.3%","83.3%","6.50","A- (3.80)","N/A"
"Stevens, Laura Jeanne","EDS 30 - Introduction to Teaching Math (A)","SP13","8","3","100.0%","100.0%","0.50","A (4.00)","N/A"
"Czworkowski, John","EDS 31 - Introductn to Teaching Science (A)","SP13","12","3","66.7%","100.0%","3.83","B+ (3.33)","N/A"
"Chung, Luz Marina","EDS 39 - Prac/Sci&MathTeching/Learning (A)","SP13","13","6","100.0%","100.0%","5.83","N/A","N/A"
"Wishard Guerra, Alison G.","EDS 115 - Cog Development & Education (A)","WI13","42","26","92.3%","100.0%","3.35","A- (3.85)","A- (3.81)"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","WI13","31","14","92.9%","92.9%","3.42","A (4.00)","N/A"
"Pollock, Mica","EDS 117 - Language, Culture & Education (A)","WI13","36","22","86.4%","86.4%","4.14","A- (3.80)","A- (3.93)"
"Butler, Elizabeth Annette","EDS 118 - Adolescent Devlp & Education (B)","WI13","41","20","100.0%","75.0%","5.76","B (3.20)","B+ (3.50)"
"Munoz Sanchez, Alicia","EDS 119 - 1st&2nd Lang Lrn:Child to Adol (A)","WI13","28","11","90.9%","81.8%","4.70","B+ (3.36)","B- (2.86)"
"Jones, Makeba","EDS 126 - Social Organization/Education (A)","WI13","34","20","90.0%","95.0%","3.50","A- (3.75)","B+ (3.67)"
"Bresser, Bernard George","EDS 128A - Intro/Teaching&Learning (Elem) (A)","WI13","33","23","100.0%","100.0%","6.76","A- (3.95)","A- (3.93)"
"Sewall, Marcia De Vore","EDS 129B - Intro/Teach&Learn (Secondary) (B)","WI13","36","29","93.1%","96.6%","4.29","A- (3.93)","A- (3.92)"
"Jones, Makeba","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","WI13","48","24","100.0%","100.0%","5.80","A- (3.91)","A- (3.85)"
"Chung, Luz Marina","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","WI13","33","17","94.1%","100.0%","7.21","A- (3.79)","A- (3.87)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","WI13","8","8","100.0%","100.0%","6.00","A- (3.88)","N/A"
"Holtzman, Caren Lynn","EDS 137 - Intro/Discipl/Specific Teachng (B)","WI13","10","3","100.0%","100.0%","3.17","B+ (3.50)","N/A"
"Chung, Luz Marina","EDS 140 - Issues in PreK-12 Education (A)","WI13","11","6","100.0%","100.0%","9.70","B (3.20)","N/A"
"Stevens, Laura Jeanette","EDS 30 - Introduction to Teaching Math (A)","WI13","7","3","100.0%","100.0%","1.83","A (4.00)","N/A"
"Chung, Luz Marina","EDS 39 - Prac/Sci&MathTeching/Learning (A)","WI13","17","7","85.7%","85.7%","7.64","A (4.00)","N/A"
"Velasquez, Patrick","EDS 116 - Psych/Teach&Struc/Information (A)","FA12","18","11","88.9%","100.0%","2.50","A (4.00)","N/A"
"Chung, Luz Marina","EDS 117 - Language, Culture & Education (A)","FA12","70","31","86.2%","93.1%","6.71","A- (3.76)","B+ (3.64)"
"Allen, Bobbie M","EDS 125 - Hist,Polic&Theory/Bilingual Ed (A)","FA12","48","32","90.3%","90.3%","4.50","A- (3.87)","B+ (3.62)"
"Binder, Amy","EDS 126 - Social Organization/Education (A)","FA12","42","19","100.0%","83.3%","5.91","B+ (3.56)","B- (2.76)"
"Millstone, Rachel Diana","EDS 129A - Intro/Teach&Learn (Secondary) (A)","FA12","32","17","100.0%","100.0%","7.44","A- (3.82)","A- (3.77)"
"Holtzman, Caren Lynn","EDS 130 - Intro/Acad Ment/Elem Schl Stdn (A)","FA12","49","41","97.5%","100.0%","6.71","A- (3.90)","A- (3.88)"
"Wishard Guerra, Alison G.","EDS 131 - Intro/Early Childhood Educatn (A)","FA12","26","13","100.0%","88.9%","9.17","A (4.00)","B+ (3.52)"
"Jones, Makeba","EDS 136 - Intro/Acad Tut/Second Schl Std (A)","FA12","21","12","100.0%","100.0%","6.50","A (4.00)","A- (3.95)"
"Whiteside, Linda Sue","EDS 137 - Intro/Discipl/Specific Teachng (A)","FA12","16","16","93.8%","93.8%","4.75","A- (3.81)","N/A"
"Wilson, Judy C","EDS 115   - Cog Development & Education    (A)","S312","21","8","100.0%","87.5%","6.50","A- (3.71)","B+ (3.67)"
"Kravatz, Tanya Devra","EDS 117   - Language, Culture & Education  (A)","S312","30","7","71.4%","85.7%","7.64","A- (3.86)","B+ (3.33)"
"Allen, Bobbie M","EDS 125   - Hist,Polic&Theory/Bilingual Ed (A)","S312","28","7","85.7%","28.6%","9.64","A- (3.86)","A (4.00)"
"Holtzman, Caren Lynn","EDS 128A  - Intro/Teaching&Learning (Elem) (A)","S312","22","10","100.0%","100.0%","9.61","A- (3.88)","A (4.00)"
"Allen, Bobbie M","EDS 128B  - Intro/Teaching&Learning (Elem) (A)","S312","22","7","85.7%","28.6%","9.36","A (4.00)","A (4.00)"
"Goodman, Jeremy Scott","EDS 20S  - Intro/Principles of Learning   (A)","S212","146","63","88.7%","98.4%","9.39","B (3.20)","N/A"
"Velasquez, Patrick","EDS 116   - Psych/Teach&Struc/Information  (A)","SP12","35","19","100.0%","100.0%","2.83","A (4.00)","N/A"
"Datnow, Amanda Lee","EDS 117   - Language, Culture & Education  (A)","SP12","73","40","89.7%","97.4%","4.76","B+ (3.61)","B+ (3.32)"
"Datnow, Amanda Lee","EDS 117   - Language, Culture & Education  (A)","SP12","62","22","95.5%","100.0%","4.79","B+ (3.65)","B+ (3.32)"
"Holtzman, Caren Lynn","EDS 128B  - Intro/Teaching&Learning (Elem) (A)","SP12","42","37","97.3%","97.3%","5.96","A- (3.81)","A- (3.73)"
"Butler, Elizabeth Annette","EDS 129C  - Intro/Teach&Learn (Secondary)  (A)","SP12","43","40","80.0%","57.5%","9.85","B+ (3.35)","B+ (3.40)"
"Bresser, Bernard George","EDS 130   - Intro/Acad Ment/Elem Schl Stdn (A)","SP12","63","25","100.0%","92.0%","7.38","A- (3.84)","A- (3.77)"
"Chung, Luz Marina","EDS 136   - Intro/Acad Tut/Second Schl Std (A)","SP12","52","25","96.0%","96.0%","6.50","A- (3.91)","A- (3.77)"
"Barraugh, Andrea Lynn","EDS 137   - Intro/Discipl/Specific Teachng (A)","SP12","19","7","85.7%","100.0%","7.64","B+ (3.67)","N/A"
"Chung, Luz Marina","EDS 138   - Intro/Acad Tutor/Chartr School (A)","SP12","49","19","89.5%","94.7%","6.83","A- (3.83)","A- (3.77)"
"Stevens, Laura Jeanne","EDS 30   - Introduction to Teaching Math  (A)","SP12","17","10","90.0%","100.0%","2.70","A (4.00)","N/A"
"Czworkowski, John","EDS 31   - Introductn to Teaching Science (A)","SP12","10","5","80.0%","100.0%","2.50","B+ (3.40)","N/A"
"Chung, Luz Marina","EDS 39   - Prac/Sci&MathTeching/Learning  (A)","SP12","9","3","66.7%","100.0%","2.50","N/A","N/A"
"Ramsey, Claire","EDS 115   - Cog Development & Education    (A)","WI12","67","40","74.4%","77.5%","3.10","A- (3.87)","A- (3.95)"
"Velasquez, Patrick","EDS 116   - Psych/Teach&Struc/Information  (A)","WI12","26","17","100.0%","100.0%","3.79","N/A","N/A"
"Dietrich, Lisa Christine","EDS 118   - Adolescent Devlp & Education   (A)","WI12","54","29","93.1%","96.6%","4.36","A- (3.70)","B+ (3.63)"
"Munoz Sanchez, Alicia","EDS 119   - 1st&2nd Lang Lrn:Child to Adol (A)","WI12","36","17","88.2%","94.1%","4.74","A- (3.73)","B (3.19)"
"Munoz Sanchez, Alicia","EDS 119   - 1st&2nd Lang Lrn:Child to Adol (A)","WI12","76","46","100.0%","100.0%","3.11","A- (3.76)","B (3.19)"
"Harel, Guershon","EDS 121A  - Found of Teachg/Learng Math I  (A)","WI12","31","21","90.5%","71.4%","7.36","B+ (3.40)","B- (2.82)"
"Czworkowski, John","EDS 122   - Foundn of Teach&Learn Science  (A)","WI12","13","5","80.0%","80.0%","4.10","A- (3.80)","N/A"
"Binder, Amy","EDS 126   - Social Organization/Education  (A)","WI12","26","11","100.0%","90.9%","6.50","A- (3.70)","B+ (3.30)"
"Binder, Amy","EDS 126   - Social Organization/Education  (A)","WI12","39","21","85.7%","81.0%","5.17","B+ (3.67)","B+ (3.30)"
"Barraugh, Andrea Lynn","EDS 128A  - Intro/Teaching&Learning (Elem) (A)","WI12","50","31","100.0%","100.0%","5.85","A- (3.84)","B+ (3.64)"
"Sewall, Marcia De Vore","EDS 129B  - Intro/Teach&Learn (Secondary)  (A)","WI12","46","27","100.0%","92.6%","5.83","A- (3.89)","B+ (3.66)"
"Scharton, Susan Michelle","EDS 130   - Intro/Acad Ment/Elem Schl Stdn (A)","WI12","44","19","100.0%","100.0%","7.45","A- (3.84)","A- (3.71)"
"Chung, Luz Marina","EDS 136   - Intro/Acad Tut/Second Schl Std (A)","WI12","26","10","100.0%","100.0%","4.90","A (4.00)","A- (3.91)"
"Whiteside, Linda Sue","EDS 137   - Intro/Discipl/Specific Teachng (A)","WI12","13","13","100.0%","100.0%","6.96","A- (3.92)","N/A"
"Holtzman, Caren Lynn","EDS 137   - Intro/Discipl/Specific Teachng (B)","WI12","12","5","100.0%","100.0%","5.30","A (4.00)","N/A"
"Chung, Luz Marina","EDS 138   - Intro/Acad Tutor/Chartr School (A)","WI12","18","10","100.0%","100.0%","5.30","B+ (3.40)","N/A"
"Harel, Guershon","EDS 30   - Introduction to Teaching Math  (A)","WI12","8","5","80.0%","50.0%","8.00","B (3.20)","N/A"
"Harel, Guershon","EDS 30   - Introduction to Teaching Math  (A)","WI12","8","5","80.0%","80.0%","3.70","A- (3.75)","N/A"
"Czworkowski, John","EDS 31   - Introductn to Teaching Science (A)","WI12","12","6","100.0%","100.0%","3.50","B+ (3.67)","N/A"
"Chung, Luz Marina","EDS 39   - Prac/Sci&MathTeching/Learning  (A)","WI12","19","13","100.0%","100.0%","4.19","N/A","N/A"
"Velasquez, Patrick","EDS 116   - Psych/Teach&Struc/Information  (A)","FA11","18","7","100.0%","100.0%","6.79","A (4.00)","N/A"
"Chung, Luz Marina","EDS 117   - Language, Culture & Education  (A)","FA11","79","42","88.1%","97.6%","6.50","A- (3.79)","B+ (3.57)"
"Chung, Luz Marina","EDS 117   - Language, Culture & Education  (A)","FA11","59","37","89.2%","94.6%","4.82","A- (3.76)","B+ (3.57)"
"Allen, Bobbie M","EDS 125   - Hist,Polic&Theory/Bilingual Ed (B)","FA11","72","43","78.6%","62.8%","4.50","A- (3.87)","B+ (3.43)"
"Millstone, Rachel Diana","EDS 129A  - Intro/Teach&Learn (Secondary)  (A)","FA11","39","24","100.0%","100.0%","7.75","A- (3.88)","A- (3.75)"
"Holtzman, Caren Lynn","EDS 130   - Intro/Acad Ment/Elem Schl Stdn (A)","FA11","72","54","98.1%","98.1%","6.02","A- (3.86)","A- (3.92)"
"Butler, Elizabeth Annette","EDS 136   - Intro/Acad Tut/Second Schl Std (A)","FA11","32","31","74.2%","71.0%","8.82","B+ (3.38)","B+ (3.59)"
"Whiteside, Linda Sue","EDS 137   - Intro/Discipl/Specific Teachng (A)","FA11","21","19","100.0%","100.0%","7.13","A- (3.84)","A (4.00)"
