"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Morris, Karcher William","ECE 5 - Intro to ECE (A)","SP21","28","8","100.0%","100.0%","5.25","A- (3.86)","B+ (3.61)"
"Baghdadchi, Saharnaz","ECE 65 - Components & Circuits Lab (A)","SP21","123","99","100.0%","100.0%","7.93","B+ (3.56)","B (3.09)"
"Baghdadchi, Saharnaz","ECE 101 - Linear Systems Fundamentals (A)","WI21","120","103","89.9%","100.0%","7.48","B (3.24)","B (3.03)"
"Le, Hanh-Phuc","ECE 102 - Intro/Active Circuit Design (A)","WI21","70","60","93.3%","93.3%","8.97","B (3.21)","B+ (3.38)"
"Taur, Yuan","ECE 103 - Fundamntls/Devices & Materials (A)","WI21","26","10","66.7%","44.4%","5.25","B- (2.88)","B+ (3.33)"
"Taur, Yuan","ECE 103 - Fundamntls/Devices & Materials (B)","WI21","6","5","40.0%","25.0%","5.70","B+ (3.40)","N/A"
"Lomakin, Vitaliy","ECE 107 - Electromagnetism (A)","WI21","90","34","84.8%","84.8%","6.92","B+ (3.38)","B+ (3.32)"
"Vardy, Alexander","ECE 109 - Engineering Probability&Stats (A)","WI21","138","115","68.4%","78.9%","8.27","B (3.24)","B (3.18)"
"Karna, Vishal","ECE 111 - Advanced Digital Design Proj (A)","WI21","144","51","98.0%","100.0%","6.83","A- (3.78)","A- (3.89)"
"Esmaili, Gholamreza","ECE 121B - Energy Conversion (A)","WI21","34","21","85.7%","95.2%","9.50","B+ (3.53)","B+ (3.36)"
"Le, Hanh-Phuc","ECE 125A - Intro to Power Electronics I (A)","WI21","40","22","90.9%","86.4%","10.23","B+ (3.33)","B+ (3.31)"
"Abi Samra, Nicholas Camill","ECE 128B - Power Grid Modernization (A)","WI21","34","13","100.0%","100.0%","4.68","A- (3.75)","A- (3.78)"
"Ng, Tse Nga","ECE 134 - Electrnc Materls Sci/Integ Cir (A)","WI21","24","11","100.0%","100.0%","5.23","B+ (3.55)","B+ (3.55)"
"Dayeh, Shadi Ahmad","ECE 135B - Electronic Devices (A)","WI21","8","3","66.7%","100.0%","13.83","C+ (2.67)","N/A"
"Gessner, Richard K.","ECE 140A - The Art of Product Eng I (A)","WI21","97","38","71.1%","75.0%","12.97","B+ (3.67)","B+ (3.52)"
"Khoshabeh, Ramsin","ECE 140A - The Art of Product Eng I (A)","WI21","97","38","71.1%","84.2%","12.97","B+ (3.67)","B+ (3.52)"
"Gessner, Richard K.","ECE 141A - Software Foundations I (A)","WI21","94","34","76.7%","83.3%","14.37","B+ (3.52)","B (3.15)"
"Unpingco, Jose H.","ECE 143 - Programming for Data Analysis (A)","WI21","140","97","95.8%","94.8%","9.42","A- (3.79)","A- (3.87)"
"Phan, Alex Minh Giang","ECE 144 - LabVIEW Programming (B)","WI21","23","17","100.0%","100.0%","8.50","B+ (3.53)","B+ (3.55)"
"Silberman, Jack","ECE 148 - Intro to Autonomous Vehicles (A)","WI21","11","10","100.0%","90.0%","10.70","B+ (3.33)","N/A"
"Schurgers, Curt","ECE 15 - Engineering Computation (A)","WI21","148","101","91.0%","95.0%","9.44","B+ (3.46)","B- (2.89)"
"Kumar, Rakesh","ECE 150 - Entrepreneurship for Engineers (A)","WI21","26","21","90.5%","81.0%","5.20","A- (3.89)","B+ (3.54)"
"Bharadia, Dinesh","ECE 157A - Communications Systems Lab I (A)","WI21","10","8","87.5%","87.5%","9.25","B- (2.83)","N/A"
"Javidi, Tara","ECE 159 - Intro Data Proc & Info Theory (A)","WI21","9","4","100.0%","100.0%","7.00","B (3.00)","N/A"
"Wang, Edward Jay","ECE 16 - Rapid Hardware & Software Dsn (A)","WI21","13","10","100.0%","100.0%","10.30","A- (3.70)","N/A"
"Nguyen, Truong Quang","ECE 161B - Digital Signal Processing I (A)","WI21","46","15","100.0%","100.0%","8.35","B (3.00)","B (3.25)"
"Trivedi, Mohan M.","ECE 172A - Introductn/Intelligent Systems (A)","WI21","102","31","77.4%","77.4%","10.11","B (3.13)","B+ (3.60)"
"Vasconcelos, Nuno","ECE 175A - Pattrn Recogn and Machine Lrng (A)","WI21","83","28","76.9%","69.2%","9.25","B (3.17)","B (3.21)"
"Wang, Xiaolong","ECE 176 - Intro Deep Learning & Apps (A)","WI21","50","13","100.0%","84.6%","7.88","B+ (3.57)","A- (3.92)"
"Mookherjea, Shayan","ECE 183 - Optical Electronics (A)","WI21","8","4","100.0%","100.0%","7.00","B+ (3.33)","N/A"
"Fainman, Yeshaiahu","ECE 184 - Optical Info Proces&Holography (A)","WI21","5","3","0.0%","50.0%","7.50","B (3.00)","N/A"
"Zhang, Xinyu","ECE 191 - Engineering Group Design Proj (A)","WI21","18","8","100.0%","100.0%","11.50","B+ (3.67)","N/A"
"Dey, Sujit","ECE 25 - Introduction to Digital Design (A)","WI21","137","66","91.9%","74.2%","7.24","B+ (3.43)","B+ (3.33)"
"Mir Arabbaygi, Siavash","ECE 30 - Intro to Computer Engineering (A)","WI21","133","85","72.3%","80.7%","8.81","B (3.25)","B (3.16)"
"Schurgers, Curt","ECE 35 - Introduction to Analog Design (A)","WI21","145","103","84.5%","86.1%","9.74","B- (2.82)","C+ (2.35)"
"Zeger, Kenneth A.","ECE 45 - Circuits and Systems (A)","WI21","197","85","72.0%","68.3%","7.72","B- (2.96)","C+ (2.67)"
"Morris, Karcher William","ECE 5 - Intro to ECE (A)","WI21","51","19","100.0%","100.0%","6.82","A- (3.84)","B+ (3.60)"
"Baghdadchi, Saharnaz","ECE 65 - Components & Circuits Lab (A)","WI21","165","131","98.5%","99.2%","8.25","B+ (3.64)","B (3.25)"
"Sievenpiper, Daniel F.","ECE 100 - Linear Electronic Systems (A)","FA20","132","57","87.0%","72.2%","10.39","B+ (3.37)","B (3.14)"
"Siegel, Paul H.","ECE 101 - Linear Systems Fundamentals (A)","FA20","109","39","100.0%","97.4%","9.42","B (3.22)","B+ (3.35)"
"Hsueh, Tzu-Chien","ECE 102 - Intro/Active Circuit Design (A)","FA20","77","68","91.2%","92.6%","9.10","B (3.03)","B (3.22)"
"Ng, Tse Nga","ECE 103 - Fundamntls/Devices & Materials (A)","FA20","42","19","78.9%","89.5%","6.61","B (3.00)","B (3.06)"
"Lomakin, Vitaliy","ECE 107 - Electromagnetism (A)","FA20","94","34","66.7%","72.7%","8.80","B- (2.94)","B- (2.91)"
"Fazeli Chaghooshi, Arman","ECE 109 - Engineering Probability&Stats (A)","FA20","181","66","75.8%","78.5%","7.83","B (3.06)","B (3.14)"
"Koushanfar, Farinaz","ECE 111 - Advanced Digital Design Proj (A)","FA20","66","19","73.7%","89.5%","8.17","B (3.28)","B+ (3.35)"
"Esmaili, Gholamreza","ECE 121A - Power Sys Analysis & Fundmntls (A)","FA20","61","31","93.5%","93.5%","10.23","B+ (3.41)","B (3.20)"
"Abi Samra, Nicholas Camill","ECE 128A - Real Wrld Pwr Grid Operation (A)","FA20","44","15","100.0%","100.0%","5.83","B+ (3.47)","B+ (3.60)"
"Kuzum, Duygu","ECE 135A - Semiconductor Physics (A)","FA20","17","3","100.0%","100.0%","8.50","B+ (3.33)","N/A"
"Unpingco, Jose H.","ECE 143 - Programming for Data Analysis (A)","FA20","93","62","96.7%","98.3%","7.52","A- (3.88)","A- (3.86)"
"Phan, Alex Minh Giang","ECE 144 - LabVIEW Programming (A)","FA20","16","14","92.9%","100.0%","9.50","B (3.08)","N/A"
"Silberman, Jack","ECE 148 - Intro to Autonomous Vehicles (A)","FA20","10","5","100.0%","100.0%","10.90","B+ (3.60)","N/A"
"Vardy, Alexander","ECE 15 - Engineering Computation (A)","FA20","288","245","79.2%","84.1%","9.14","B (3.19)","B- (2.98)"
"Milstein, Laurence B.","ECE 155 - Digital Communications Theory (A)","FA20","9","4","100.0%","100.0%","9.00","B+ (3.50)","N/A"
"Franceschetti, Massimo","ECE 158A - Data Networks I (A)","FA20","35","12","100.0%","100.0%","4.83","B+ (3.67)","B (3.23)"
"Khoshabeh, Ramsin","ECE 16 - Rapid Hardware & Software Dsn (A)","FA20","22","9","100.0%","100.0%","11.83","B+ (3.38)","B+ (3.49)"
"Rao, Bhaskar D.","ECE 161A - Intr/Digital Signal Processing (A)","FA20","81","32","87.1%","71.0%","8.89","B- (2.83)","B (3.03)"
"Hall, Drew A.","ECE 164 - Analog Integrtd Circuit Design (A)","FA20","78","33","93.9%","97.0%","13.89","B (3.16)","B- (2.78)"
"Rebeiz, Gabriel","ECE 166 - Microwave Systems and Circuits (A)","FA20","49","17","92.9%","85.7%","10.23","B (3.00)","C+ (2.63)"
"Rebeiz, Gabriel","ECE 166 - Microwave Systems and Circuits (B)","FA20","14","6","100.0%","100.0%","13.83","B+ (3.50)","N/A"
"Gessner, Richard K.","ECE 17 - Object-Oriented Programming (A)","FA20","30","18","94.4%","88.9%","10.17","B+ (3.69)","B- (2.90)"
"Sworder, David D.","ECE 171B - Linear Control System Theory (A)","FA20","35","6","83.3%","50.0%","5.50","B (3.17)","B+ (3.38)"
"Pal, Piya","ECE 174 - Intro/Linear&Nonlinear Optimiz (A)","FA20","105","37","86.5%","94.4%","9.85","B (3.11)","B (3.11)"
"Lomakin, Vitaliy","ECE 182 - Electromagnetic Optcs/GW&FbrOp (A)","FA20","12","6","100.0%","100.0%","7.17","C+ (2.67)","N/A"
"Liu, Zhaowei","ECE 187 - Intro/Biomed Imaging & Sensing (A)","FA20","14","7","85.7%","85.7%","5.07","B (3.00)","N/A"
"Cosman, Pamela C.","ECE 191 - Engineering Group Design Proj (A)","FA20","22","3","100.0%","66.7%","8.50","B+ (3.33)","B (3.25)"
"Liu, Zhaowei","ECE 25 - Introduction to Digital Design (A)","FA20","89","48","76.1%","75.0%","8.84","B- (2.91)","B (3.22)"
"Schurgers, Curt","ECE 35 - Introduction to Analog Design (A)","FA20","155","82","90.0%","93.8%","10.09","B- (2.96)","C+ (2.46)"
"Schurgers, Curt","ECE 35 - Introduction to Analog Design (B)","FA20","129","67","85.9%","98.4%","10.66","B (3.20)","C+ (2.50)"
"Franceschetti, Massimo","ECE 45 - Circuits and Systems (A)","FA20","103","41","79.5%","74.4%","8.08","B (3.09)","B- (2.92)"
"Gilja, Vikash","ECE 5 - Intro to ECE (B)","FA20","203","108","98.1%","99.0%","6.50","A- (3.81)","A- (3.72)"
"Baghdadchi, Saharnaz","ECE 65 - Components & Circuits Lab (A)","FA20","86","69","98.6%","100.0%","7.80","B+ (3.58)","B+ (3.44)"
"Saad, Andrew S","ECE 100 - Linear Electronic Systems (A)","S320","39","33","84.8%","72.7%","9.41","B+ (3.48)","B (3.04)"
"Baghdadchi, Saharnaz","ECE 101 - Linear Systems Fundamentals (A)","S220","60","44","97.7%","100.0%","10.82","B+ (3.49)","B (3.03)"
"Silberman, Jack","ECE 148 - Intro to Autonomous Vehicles (B)","S220","10","9","100.0%","100.0%","11.25","A- (3.88)","N/A"
"Abi Samra, Nicholas Camill","ECE 180 - Topics in ECE (A)","S220","32","8","100.0%","100.0%","6.25","A- (3.88)","A- (3.80)"
"Shevchenko, Valentin I","ECE 45 - Circuits and Systems (A)","S220","35","8","71.4%","42.9%","8.79","B (3.00)","B- (2.78)"
"Abi Samra, Nicholas Camill","ECE 180 - Topics in ECE (B)","S120","29","8","100.0%","100.0%","4.25","B+ (3.50)","B+ (3.70)"
"Shevchenko, Valentin I","ECE 45 - Circuits and Systems (A)","S120","34","13","90.9%","72.7%","9.23","B+ (3.42)","B+ (3.38)"
"Raihan Miah, Mohammad Abu","ECE 65 - Components & Circuits Lab (A)","S120","46","41","95.1%","100.0%","10.50","B (3.17)","B (3.29)"
"Baghdadchi, Saharnaz","ECE 101 - Linear Systems Fundamentals (A)","SP20","186","129","96.9%","99.2%","7.45","B+ (3.60)","A- (3.73)"
"Kuzum, Duygu","ECE 103 - Fundamntls/Devices & Materials (A)","SP20","43","15","93.3%","93.3%","7.97","B+ (3.40)","B+ (3.65)"
"Fullerton, Eric E","ECE 107 - Electromagnetism (A)","SP20","79","28","64.3%","67.9%","10.13","B- (2.94)","B+ (3.47)"
"Orlitsky, Alon","ECE 109 - Engineering Probability&Stats (A)","SP20","311","117","82.0%","81.1%","9.41","B+ (3.47)","B+ (3.49)"
"Karna, Vishal","ECE 111 - Advanced Digital Design Proj (A)","SP20","126","48","97.9%","100.0%","7.63","B+ (3.63)","A- (3.89)"
"Sievenpiper, Daniel F.","ECE 123 - Antenna Systems Engineering (A)","SP20","43","13","91.7%","100.0%","6.33","B+ (3.45)","B+ (3.45)"
"Esmaili, Gholamreza","ECE 124 - Motor Drives (A)","SP20","31","11","81.8%","72.7%","12.86","B (3.25)","B+ (3.63)"
"Esmaili, Gholamreza","ECE 125B - Intro to Power Electronics II (A)","SP20","37","20","90.0%","90.0%","10.00","B (3.17)","B+ (3.49)"
"Abi Samra, Nicholas Camill","ECE 128C - Power Grid Resiliency (A)","SP20","27","14","92.9%","92.9%","5.50","A- (3.85)","A- (3.94)"
"Dayeh, Shadi Ahmad","ECE 136L - Microelectronics Laboratory (A)","SP20","8","6","66.7%","100.0%","11.17","B+ (3.33)","N/A"
"Gessner, Richard K.","ECE 140B - The Art of Product Eng II (A)","SP20","48","14","85.7%","84.6%","11.07","B+ (3.33)","B+ (3.66)"
"Khoshabeh, Ramsin","ECE 140B - The Art of Product Eng II (A)","SP20","48","14","85.7%","92.3%","11.07","B+ (3.33)","B+ (3.66)"
"Gessner, Richard K.","ECE 141B - Software Foundations II (A)","SP20","53","21","90.0%","100.0%","12.08","A- (3.73)","A- (3.76)"
"Phan, Alex Minh Giang","ECE 144 - LabVIEW Programming (A)","SP20","21","15","93.3%","100.0%","8.37","B+ (3.38)","A- (3.78)"
"Schurgers, Curt","ECE 15 - Engineering Computation (A)","SP20","117","79","78.2%","79.2%","9.09","B+ (3.47)","B (3.27)"
"Bharadia, Dinesh","ECE 157B - Communications Systems Lab II (A)","SP20","6","5","100.0%","100.0%","9.30","A- (3.75)","N/A"
"Zhang, Xinyu","ECE 158B - Data Networks II (A)","SP20","21","8","71.4%","85.7%","8.79","B+ (3.50)","B+ (3.38)"
"Khoshabeh, Ramsin","ECE 16 - Rapid Hardware & Software Dsn (A)","SP20","15","4","75.0%","100.0%","9.00","B+ (3.50)","N/A"
"Harris, Frederick Joel","ECE 161C - Apps of Digital Signal Process (A)","SP20","29","9","88.9%","87.5%","7.61","B+ (3.50)","B+ (3.62)"
"Hsueh, Tzu-Chien","ECE 163 - Electronic Circuits & Systems (A)","SP20","58","51","92.2%","94.1%","9.72","B (3.16)","B+ (3.69)"
"Mercier, Patrick Philip","ECE 165 - Digtl Integrated Circuit Desgn (A)","SP20","73","27","88.5%","92.3%","11.88","B (3.19)","B+ (3.62)"
"Gilja, Vikash","ECE 17 - Object-Oriented Programming (A)","SP20","92","34","93.9%","93.8%","8.62","A- (3.76)","A- (3.78)"
"Sworder, David D.","ECE 171A - Linear Control System Theory (A)","SP20","138","41","69.4%","65.7%","7.31","B+ (3.46)","B+ (3.53)"
"Kreutz-Delgado, Kenneth","ECE 175B - Prob Reasoning & Graphical Mod (A)","SP20","55","14","92.3%","92.3%","8.64","A- (3.70)","A- (3.83)"
"Papen, George C.","ECE 185 - Lasers and Modulators (A)","SP20","12","4","100.0%","100.0%","7.00","B (3.00)","N/A"
"Cosman, Pamela C.","ECE 189 - Technical Public Speaking (A)","SP20","11","9","100.0%","100.0%","5.39","A- (3.71)","N/A"
"Liu, Zhaowei","ECE 25 - Introduction to Digital Design (A)","SP20","44","13","83.3%","83.3%","6.04","B (3.09)","A- (3.73)"
"Mir Arabbaygi, Siavash","ECE 30 - Intro to Computer Engineering (A)","SP20","98","47","65.9%","72.1%","10.09","B+ (3.32)","B (3.29)"
"Schurgers, Curt","ECE 35 - Introduction to Analog Design (A)","SP20","167","97","87.4%","91.6%","8.96","B (3.26)","B+ (3.54)"
"Dilmaghani, Raheleh B.","ECE 45 - Circuits and Systems (A)","SP20","176","83","44.9%","21.8%","8.95","C+ (2.31)","B- (2.83)"
"Gilja, Vikash","ECE 5 - Intro to ECE (A)","SP20","36","8","100.0%","100.0%","5.93","A (4.00)","A- (3.90)"
"Hall, Drew A.","ECE 5 - Intro to ECE (A)","SP20","36","8","100.0%","100.0%","5.93","A (4.00)","A- (3.90)"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (A)","SP20","36","8","100.0%","100.0%","5.93","A (4.00)","A- (3.90)"
"Baghdadchi, Saharnaz","ECE 65 - Components & Circuits Lab (A)","SP20","170","118","98.3%","99.1%","8.43","B+ (3.64)","B+ (3.47)"
"Saad, Andrew S","ECE 100 - Linear Electronic Systems (A)","WI20","59","43","79.1%","60.5%","8.92","B+ (3.47)","B (3.23)"
"Touri, Behrouz","ECE 101 - Linear Systems Fundamentals (A)","WI20","108","43","70.7%","76.9%","8.16","B (3.10)","B- (2.74)"
"Le, Hanh-Phuc","ECE 102 - Intro/Active Circuit Design (A)","WI20","90","76","97.4%","98.7%","8.21","B (3.13)","B- (2.94)"
"Taur, Yuan","ECE 103 - Fundamntls/Devices & Materials (A)","WI20","22","13","50.0%","45.5%","7.00","B (3.00)","C+ (2.58)"
"Lomakin, Vitaliy","ECE 107 - Electromagnetism (A)","WI20","62","25","72.7%","81.8%","8.05","B- (2.95)","B (3.05)"
"Koushanfar, Farinaz","ECE 111 - Advanced Digital Design Proj (A)","WI20","55","19","88.9%","83.3%","7.28","B+ (3.41)","B+ (3.38)"
"Yip, Michael","ECE 115 - Fast Prototyping (A)","WI20","19","12","91.7%","100.0%","11.17","A- (3.75)","N/A"
"Esmaili, Gholamreza","ECE 121B - Energy Conversion (A)","WI20","34","5","100.0%","100.0%","9.30","B+ (3.40)","B (3.13)"
"Esmaili, Gholamreza","ECE 125A - Intro to Power Electronics I (A)","WI20","43","9","100.0%","88.9%","7.39","B+ (3.33)","B (3.22)"
"Abi Samra, Nicholas Camill","ECE 128B - Power Grid Modernization (A)","WI20","33","12","91.7%","91.7%","4.50","B+ (3.58)","B+ (3.55)"
"Ng, Tse Nga","ECE 134 - Electrnc Materls Sci/Integ Cir (A)","WI20","24","12","100.0%","100.0%","6.50","B+ (3.40)","B+ (3.58)"
"Dayeh, Shadi Ahmad","ECE 135B - Electronic Devices (A)","WI20","17","10","90.0%","100.0%","9.90","B- (2.80)","N/A"
"Gessner, Richard K.","ECE 140A - The Art of Product Eng I (A)","WI20","87","36","78.1%","84.4%","11.89","B+ (3.48)","B+ (3.53)"
"Khoshabeh, Ramsin","ECE 140A - The Art of Product Eng I (A)","WI20","87","36","78.1%","87.5%","11.89","B+ (3.48)","B+ (3.53)"
"Gessner, Richard K.","ECE 141A - Software Foundations I (A)","WI20","118","50","82.6%","93.5%","13.11","B+ (3.47)","B (3.12)"
"Unpingco, Jose H.","ECE 143 - Programming for Data Analysis (A)","WI20","96","73","98.6%","98.6%","6.34","A- (3.96)","A- (3.94)"
"Phan, Alex Minh Giang","ECE 144 - LabVIEW Programming (A)","WI20","24","13","91.7%","100.0%","12.33","B+ (3.42)","B+ (3.70)"
"Silberman, Jack","ECE 148 - Intro to Autonomous Vehicles (A)","WI20","10","4","100.0%","100.0%","11.00","A- (3.75)","N/A"
"Schurgers, Curt","ECE 15 - Engineering Computation (A)","WI20","118","87","89.4%","95.3%","9.21","B (3.15)","B (3.22)"
"Kumar, Rakesh","ECE 150 - Entrepreneurship for Engineers (A)","WI20","37","16","80.0%","85.7%","3.70","A- (3.80)","B+ (3.56)"
"Ling, Patrick L","ECE 157A - Communications Systems Lab I (A)","WI20","22","10","88.9%","100.0%","9.17","B+ (3.50)","B+ (3.68)"
"Javidi, Tara","ECE 159 - Intro Data Proc & Info Theory (A)","WI20","17","14","92.9%","100.0%","6.64","B (3.08)","N/A"
"Nguyen, Truong Quang","ECE 161B - Digital Signal Processing I (A)","WI20","35","15","100.0%","100.0%","7.83","B (3.25)","B+ (3.35)"
"Trivedi, Mohan M.","ECE 172A - Introductn/Intelligent Systems (A)","WI20","93","33","75.9%","75.0%","7.88","B+ (3.38)","B (3.24)"
"Kreutz-Delgado, Kenneth","ECE 175A - Pattrn Recogn and Machine Lrng (A)","WI20","84","28","64.0%","58.3%","10.34","B (3.00)","B+ (3.55)"
"Papen, George C.","ECE 181 - Physical Optics&Fourier Optics (A)","WI20","19","9","88.9%","88.9%","6.50","B- (2.89)","N/A"
"Mookherjea, Shayan","ECE 183 - Optical Electronics (A)","WI20","14","11","90.9%","100.0%","7.05","B- (2.91)","N/A"
"Cosman, Pamela C.","ECE 191 - Engineering Group Design Proj (A)","WI20","22","6","83.3%","100.0%","9.50","B+ (3.50)","B+ (3.48)"
"Dey, Sujit","ECE 25 - Introduction to Digital Design (A)","WI20","145","67","93.4%","85.2%","6.27","B+ (3.47)","B (3.15)"
"Yun, Kenneth Yi","ECE 30 - Intro to Computer Engineering (A)","WI20","120","51","60.0%","60.0%","6.71","B (3.02)","B- (2.94)"
"Taur, Yuan","ECE 35 - Introduction to Analog Design (A)","WI20","163","55","74.5%","60.8%","8.26","B (3.08)","C+ (2.58)"
"Zeger, Kenneth A.","ECE 45 - Circuits and Systems (A)","WI20","189","105","76.2%","66.3%","8.36","B- (2.85)","B- (2.74)"
"Gilja, Vikash","ECE 5 - Intro to ECE (A)","WI20","94","27","100.0%","100.0%","5.70","A- (3.80)","B+ (3.54)"
"Hall, Drew A.","ECE 5 - Intro to ECE (A)","WI20","83","22","100.0%","100.0%","5.80","A- (3.75)","B+ (3.54)"
"Nguyen, Truong Quang","ECE 5 - Intro to ECE (A)","WI20","72","22","100.0%","100.0%","5.80","A- (3.75)","B+ (3.54)"
"Baghdadchi, Saharnaz","ECE 65 - Components & Circuits Lab (A)","WI20","169","132","97.7%","98.5%","7.21","B+ (3.45)","B+ (3.47)"
"Kreutz-Delgado, Kenneth","ECE 87 - Freshman Seminar (A)","WI20","12","3","66.7%","100.0%","0.50","N/A","N/A"
"Sievenpiper, Daniel F.","ECE 100 - Linear Electronic Systems (A)","FA19","144","62","96.7%","93.2%","8.03","B (3.25)","B- (2.95)"
"Siegel, Paul H.","ECE 101 - Linear Systems Fundamentals (A)","FA19","154","113","83.9%","91.1%","8.19","B- (2.90)","B- (2.96)"
"Hsueh, Tzu-Chien","ECE 102 - Intro/Active Circuit Design (A)","FA19","44","35","94.3%","97.1%","7.47","B (3.09)","B (3.20)"
"Ng, Tse Nga","ECE 103 - Fundamntls/Devices & Materials (A)","FA19","35","17","100.0%","100.0%","6.03","B (3.07)","B (3.16)"
"Lomakin, Vitaliy","ECE 107 - Electromagnetism (A)","FA19","69","28","78.6%","82.1%","7.21","B (3.18)","B- (2.78)"
"Zeger, Kenneth A.","ECE 109 - Engineering Probability&Stats (A)","FA19","132","53","81.6%","87.5%","6.70","B- (2.84)","C+ (2.49)"
"Karna, Vishal","ECE 111 - Advanced Digital Design Proj (B)","FA19","65","25","78.3%","81.8%","5.46","B+ (3.65)","A- (3.90)"
"Esmaili, Gholamreza","ECE 121A - Power Sys Analysis & Fundmntls (A)","FA19","53","14","92.3%","92.3%","8.19","B (3.08)","B (3.23)"
"Abi Samra, Nicholas Camill","ECE 128A - Real Wrld Pwr Grid Operation (A)","FA19","29","10","87.5%","87.5%","3.93","B+ (3.43)","A- (3.80)"
"Kuzum, Duygu","ECE 135A - Semiconductor Physics (A)","FA19","27","13","91.7%","100.0%","4.67","B+ (3.50)","B+ (3.33)"
"Unpingco, Jose H.","ECE 143 - Programming for Data Analysis (A)","FA19","101","81","91.3%","92.5%","7.64","A- (3.84)","A- (3.88)"
"Phan, Alex Minh Giang","ECE 144 - LabVIEW Programming (A)","FA19","24","21","95.2%","90.5%","13.74","B+ (3.43)","B+ (3.53)"
"Silberman, Jack","ECE 148 - Intro to Autonomous Vehicles (A)","FA19","10","3","100.0%","100.0%","10.50","A (4.00)","N/A"
"Schurgers, Curt","ECE 15 - Engineering Computation (A)","FA19","197","144","87.8%","94.3%","8.33","B (3.20)","B- (2.93)"
"Milstein, Laurence B.","ECE 155 - Digital Communications Theory (A)","FA19","9","5","75.0%","100.0%","8.50","B- (2.75)","N/A"
"Franceschetti, Massimo","ECE 158A - Data Networks I (A)","FA19","38","17","92.9%","100.0%","4.50","B+ (3.36)","B (3.09)"
"Khoshabeh, Ramsin","ECE 16 - Rapid Hardware & Software Dsn (A)","FA19","12","7","85.7%","100.0%","10.50","B+ (3.43)","N/A"
"Javidi, Tara","ECE 161A - Intr/Digital Signal Processing (A)","FA19","56","33","72.4%","58.6%","7.40","B- (2.87)","B- (2.72)"
"Hall, Drew A.","ECE 164 - Analog Integrtd Circuit Design (A)","FA19","71","26","92.0%","92.0%","12.10","B (3.29)","B (3.21)"
"Rebeiz, Gabriel","ECE 166 - Microwave Systems and Circuits (A)","FA19","73","21","95.0%","90.0%","13.20","B (3.00)","B (3.06)"
