"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","WI14","76","26","91.7%","100.0%","3.98","B+ (3.61)","B+ (3.46)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (A)","WI14","75","39","81.1%","89.2%","5.13","B+ (3.43)","B- (2.95)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (B)","WI14","74","33","93.5%","93.5%","4.43","B+ (3.56)","B- (2.95)"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","WI14","185","73","82.6%","78.3%","4.68","B+ (3.42)","B (3.09)"
"Parashar, Sat P","MGT 184 - Money and Banking (A)","WI14","30","33","87.9%","84.8%","5.17","B+ (3.70)","B+ (3.53)"
"Willoughby, Michael Gene","MGT 3 - Quant Methods in Business (A)","WI14","86","37","77.1%","60.0%","2.39","B (3.29)","B (3.25)"
"Dunn, Louis Jean","MGT 45 - Principles of Accounting (A)","WI14","159","61","86.4%","83.1%","4.75","B+ (3.65)","B- (2.99)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","WI14","120","45","97.7%","90.7%","4.64","B+ (3.44)","B (3.24)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (A)","FA13","77","67","94.0%","95.5%","5.23","B+ (3.48)","B (3.10)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (B)","FA13","76","69","91.3%","94.2%","4.36","B+ (3.54)","B (3.10)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (C)","FA13","80","76","100.0%","97.4%","4.24","B+ (3.58)","B (3.10)"
"Prosser, Elise K","MGT 103 - Product Marketing & Management (D)","FA13","77","62","95.2%","87.1%","3.73","A- (3.79)","B+ (3.44)"
"Foit, Delbert F.","MGT 121A - Innovation to Market A (A)","FA13","76","32","96.8%","100.0%","3.21","A- (3.70)","B+ (3.36)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","FA13","119","52","93.8%","91.7%","6.25","B+ (3.66)","C+ (2.54)"
"Houskeeper, Robert","MGT 131B - Intermediate Accounting B (A)","FA13","32","6","80.0%","80.0%","4.10","A (4.00)","B (3.05)"
"Blakley, Bruce","MGT 132 - Auditing (A)","FA13","41","37","83.8%","91.9%","5.42","B (3.17)","B (3.20)"
"Doran, Martha S","MGT 132 - Auditing (B)","FA13","64","47","85.1%","87.2%","5.28","B+ (3.39)","B (3.03)"
"Pecore, Joseph P.","MGT 133 - Advanced Cost Accounting (A)","FA13","59","57","93.0%","96.5%","4.46","B+ (3.38)","B (3.17)"
"Houskeeper, Robert","MGT 134 - Federal Taxation-Individuals (A)","FA13","43","17","93.8%","87.5%","7.70","A- (3.88)","B (3.29)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","FA13","69","53","98.0%","98.0%","6.50","B+ (3.57)","B (3.22)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (A)","FA13","98","94","100.0%","98.9%","3.55","A- (3.81)","B (3.13)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (B)","FA13","98","95","97.9%","97.9%","3.09","B+ (3.59)","B (3.13)"
"Bertram Gallant, Tricia Le","MGT 16 - Personal Ethics at Work (C)","FA13","65","26","68.0%","44.0%","5.94","B+ (3.32)","B (3.20)"
"McKay, Mary A","MGT 164 - Organizational Leadership (A)","FA13","16","25","96.0%","96.0%","7.86","B (3.27)","N/A"
"McKay, Mary A","MGT 164 - Organizational Leadership (B)","FA13","69","38","88.6%","85.7%","5.32","B (3.23)","B- (2.87)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","FA13","69","61","88.1%","89.8%","4.30","B+ (3.48)","B- (2.86)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (B)","FA13","38","48","87.5%","93.8%","6.29","B+ (3.32)","B- (2.86)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","FA13","56","25","92.0%","100.0%","4.07","A- (3.76)","B+ (3.51)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","FA13","59","35","94.3%","97.1%","4.33","B+ (3.50)","B+ (3.51)"
"Royal, Rebecca","MGT 172 - Business Project Management (B)","FA13","59","34","94.1%","97.1%","4.38","B+ (3.63)","B+ (3.51)"
"Foit, Delbert F.","MGT 174 - Supply Chain & Operations Mgt (A)","FA13","36","33","87.5%","96.9%","7.38","B (3.16)","B- (2.74)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (A)","FA13","52","29","89.7%","86.2%","5.36","B+ (3.44)","B- (2.99)"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","FA13","163","71","78.9%","73.2%","5.11","B+ (3.56)","B (3.14)"
"Willoughby, Michael Gene","MGT 4 - Financial Accounting (A)","FA13","8","3","66.7%","66.7%","9.17","B+ (3.67)","N/A"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","FA13","138","128","96.1%","97.7%","5.16","B+ (3.55)","B (3.09)"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (B)","FA13","118","89","92.1%","94.4%","6.39","B+ (3.64)","B (3.09)"
"Dunn, Louis Jean","MGT 5 - Managerial Accounting (A)","FA13","151","61","80.3%","82.0%","5.13","B+ (3.41)","B (3.04)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (A)","S213","90","75","97.3%","97.3%","4.71","B+ (3.63)","B- (3.00)"
"Klein, Christina Anne","MGT 112 - Global Business Strategy (A)","S213","70","52","80.8%","78.8%","5.79","B+ (3.33)","B (3.21)"
"Anderson, John Charles","MGT 131B - Intermediate Accounting B (A)","S213","59","32","100.0%","93.8%","6.11","B+ (3.52)","B- (2.99)"
"Krivogorsky, Victoria","MGT 136 - Advanced Accounting (A)","S213","47","5","50.0%","50.0%","8.00","B+ (3.50)","B- (2.98)"
"Anderson, John Charles","MGT 4 - Financial Accounting (A)","S213","22","14","92.9%","71.4%","6.64","B+ (3.43)","B- (2.94)"
"Chen, Wei","MGT 103 - Product Marketing & Management (A)","S113","34","28","100.0%","92.9%","4.64","A- (3.78)","B+ (3.57)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","S113","45","4","100.0%","100.0%","5.00","B+ (3.50)","C+ (2.60)"
"Anderson, John Charles","MGT 132 - Auditing (A)","S113","42","35","94.1%","88.2%","7.97","B+ (3.56)","B (3.16)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","S113","27","21","95.2%","85.7%","6.02","B+ (3.50)","B (3.07)"
"McKay, Mary A","MGT 16 - Personal Ethics at Work (A)","S113","82","25","84.0%","88.0%","6.58","B+ (3.35)","B (3.11)"
"Mahar, Jan","MGT 172 - Business Project Management (A)","S113","29","10","90.0%","100.0%","5.83","A- (3.89)","B+ (3.59)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (A)","S113","17","6","100.0%","100.0%","4.90","B+ (3.50)","N/A"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","S113","43","16","93.8%","93.8%","4.75","B+ (3.50)","B (3.26)"
"Willoughby, Michael Gene","MGT 4 - Financial Accounting (A)","S113","8","6","100.0%","100.0%","4.10","A- (3.80)","N/A"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","S113","37","6","100.0%","100.0%","5.17","A- (3.83)","B- (2.87)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (A)","SP13","76","62","95.2%","95.2%","3.85","B+ (3.39)","B (3.22)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (B)","SP13","75","64","93.8%","92.2%","3.09","B+ (3.54)","B (3.22)"
"Prosser, Elise K","MGT 103 - Product Marketing & Management (C)","SP13","73","63","93.7%","90.5%","3.80","B+ (3.51)","B+ (3.44)"
"Klein, Christina Anne","MGT 105 - Product Promotion & Brand Mgt (A)","SP13","74","66","95.5%","89.4%","4.07","B+ (3.60)","B+ (3.33)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (A)","SP13","79","31","74.2%","80.6%","6.98","B (3.23)","B (3.28)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (B)","SP13","72","22","90.9%","77.3%","4.95","B+ (3.33)","B (3.28)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (A)","SP13","152","112","96.4%","96.4%","3.84","A- (3.83)","B (3.25)"
"Foit, Delbert F.","MGT 121A - Innovation to Market A (A)","SP13","71","29","92.6%","96.3%","3.19","A- (3.73)","B+ (3.40)"
"Rutherford, Lamar","MGT 121A - Innovation to Market A (B)","SP13","60","13","84.6%","100.0%","3.73","B+ (3.69)","B- (2.87)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","SP13","121","29","96.4%","96.4%","4.73","B+ (3.33)","C+ (2.50)"
"Houskeeper, Robert","MGT 131B - Intermediate Accounting B (A)","SP13","97","26","96.2%","96.2%","4.67","B+ (3.42)","B+ (3.41)"
"Blakley, Bruce","MGT 132 - Auditing (A)","SP13","17","17","100.0%","88.2%","5.88","B+ (3.44)","N/A"
"Doran, Martha S","MGT 132 - Auditing (B)","SP13","55","40","92.5%","92.5%","6.20","B+ (3.44)","B (3.09)"
"Houskeeper, Robert","MGT 134 - Federal Taxation-Individuals (A)","SP13","85","25","100.0%","100.0%","4.33","B+ (3.57)","B- (2.97)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","SP13","38","25","100.0%","100.0%","4.33","B+ (3.63)","B- (2.95)"
"Krivogorsky, Victoria","MGT 136 - Advanced Accounting (A)","SP13","137","31","54.8%","12.9%","5.77","B (3.10)","B- (2.78)"
"McKay, Mary A","MGT 16 - Personal Ethics at Work (A)","SP13","79","29","89.3%","92.9%","4.29","B+ (3.33)","B- (2.81)"
"McKay, Mary A","MGT 16 - Personal Ethics at Work (B)","SP13","71","19","94.7%","89.5%","4.29","B+ (3.63)","B- (2.81)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (C)","SP13","78","56","98.2%","98.2%","2.89","A- (3.82)","B+ (3.56)"
"Smith, Pamela Karen","MGT 164 - Organizational Leadership (A)","SP13","38","23","86.4%","86.4%","5.45","B+ (3.63)","B+ (3.56)"
"Smith, Pamela Karen","MGT 164 - Organizational Leadership (B)","SP13","69","15","100.0%","100.0%","2.37","A- (3.71)","B+ (3.56)"
"Moran, Cathleen L.","MGT 166 - Corp Social Responsibility (A)","SP13","68","64","90.6%","85.9%","4.63","A- (3.70)","B- (2.96)"
"Erat, Sanjiv","MGT 172 - Business Project Management (A)","SP13","69","21","95.0%","90.0%","3.30","A- (3.84)","B+ (3.48)"
"Hedges, Kathleen","MGT 172 - Business Project Management (B)","SP13","45","26","91.7%","95.8%","4.50","B+ (3.62)","B+ (3.47)"
"Royal, Rebecca","MGT 172 - Business Project Management (B)","SP13","45","23","91.3%","95.7%","4.67","B+ (3.65)","B+ (3.47)"
"Foit, Delbert F.","MGT 174 - Supply Chain & Operations Mgt (A)","SP13","36","26","92.3%","96.2%","7.22","B+ (3.50)","B- (2.98)"
"McKay, Mary A","MGT 18 - Managing Diverse Teams (A)","SP13","56","20","95.0%","100.0%","5.30","B+ (3.33)","C+ (2.67)"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","SP13","169","47","85.1%","91.5%","3.99","B+ (3.49)","B+ (3.35)"
"Willoughby, Michael Gene","MGT 183 - Financial Investments (A)","SP13","34","14","92.9%","92.9%","5.64","B+ (3.46)","B (3.03)"
"Dunn, Louis Jean","MGT 185 - Investment Banking (A)","SP13","57","19","89.5%","94.7%","6.82","B+ (3.69)","A- (3.74)"
"Willoughby, Michael Gene","MGT 4 - Financial Accounting (A)","SP13","9","4","100.0%","100.0%","4.00","B (3.00)","N/A"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","SP13","159","126","89.6%","96.8%","5.03","B+ (3.57)","B (3.29)"
"Pecore, Joseph P.","MGT 5 - Managerial Accounting (A)","SP13","131","85","96.5%","96.5%","7.39","B+ (3.48)","B (3.13)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (A)","WI13","66","56","92.9%","89.3%","3.65","A- (3.72)","B+ (3.47)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (B)","WI13","79","72","94.4%","94.4%","3.36","A- (3.75)","B+ (3.47)"
"Prosser, Elise K","MGT 103 - Product Marketing & Management (C)","WI13","75","61","90.2%","86.9%","4.14","B+ (3.53)","B+ (3.43)"
"Klein, Christina Anne","MGT 106 - Sales and Sales Management (A)","WI13","78","71","94.4%","94.4%","3.79","B+ (3.61)","B+ (3.32)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (A)","WI13","79","40","87.5%","85.0%","6.04","B+ (3.41)","B+ (3.37)"
"Somasundaram, Tyagarajan","MGT 112 - Global Business Strategy (B)","WI13","76","39","76.9%","79.5%","4.71","B+ (3.62)","B+ (3.37)"
"Pecore, Joseph P.","MGT 12 - Personal Financial Management (A)","WI13","93","80","95.0%","93.8%","3.63","A- (3.82)","B (3.28)"
"Rutherford, Lamar","MGT 121A - Innovation to Market A (A)","WI13","58","25","83.3%","91.7%","3.98","B+ (3.52)","B- (2.99)"
"Rutherford, Lamar","MGT 121A - Innovation to Market A (B)","WI13","35","19","94.7%","94.7%","6.71","A- (3.78)","B- (2.99)"
"Foit, Delbert F.","MGT 121B - Innovation to Market B (A)","WI13","16","13","92.3%","100.0%","4.04","A- (3.92)","N/A"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","WI13","156","42","92.9%","85.7%","5.23","B+ (3.41)","C+ (2.63)"
"Houskeeper, Robert","MGT 131B - Intermediate Accounting B (A)","WI13","86","35","88.2%","88.2%","5.62","B+ (3.58)","B (3.26)"
"Blakley, Bruce","MGT 132 - Auditing (A)","WI13","36","36","77.8%","83.3%","4.83","B (3.28)","B+ (3.32)"
"Pecore, Joseph P.","MGT 133 - Advanced Cost Accounting (A)","WI13","70","60","91.5%","91.5%","5.57","B+ (3.55)","B (3.24)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","WI13","115","80","90.0%","93.8%","4.78","B+ (3.58)","B (3.20)"
"Krivogorsky, Victoria","MGT 136 - Advanced Accounting (A)","WI13","83","37","59.5%","43.2%","6.90","B (3.14)","B- (2.95)"
"McKay, Mary A","MGT 16 - Personal Ethics at Work (A)","WI13","77","40","85.0%","90.0%","4.86","B+ (3.51)","B (3.18)"
"Shaffer, Lisa Robock","MGT 16 - Personal Ethics at Work (B)","WI13","76","31","93.3%","73.3%","2.71","B+ (3.63)","B (3.03)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (C)","WI13","77","64","96.9%","96.9%","2.89","A- (3.84)","B+ (3.64)"
"McKay, Mary A","MGT 164 - Organizational Leadership (A)","WI13","13","9","100.0%","100.0%","4.72","B+ (3.33)","N/A"
"McKay, Mary A","MGT 164 - Organizational Leadership (B)","WI13","69","34","100.0%","87.9%","6.56","B+ (3.58)","B (3.24)"
"Shaffer, Lisa Robock","MGT 166 - Ethic/Corporate Responsibility (A)","WI13","71","31","77.4%","58.1%","3.79","B (3.28)","B (3.14)"
"Moran, Cathleen L.","MGT 166 - Ethic/Corporate Responsibility (B)","WI13","44","44","88.4%","88.4%","5.64","B+ (3.49)","B (3.21)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","WI13","76","19","100.0%","100.0%","3.25","B+ (3.50)","B+ (3.34)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","WI13","76","19","100.0%","100.0%","3.44","B+ (3.50)","B+ (3.34)"
"Foit, Delbert F.","MGT 174 - Supply Chain & Operations Mgt (A)","WI13","32","18","94.4%","94.4%","7.17","B+ (3.50)","B+ (3.41)"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","WI13","164","129","86.7%","85.2%","4.45","B+ (3.53)","B (3.26)"
"Parashar, Sat P","MGT 184 - Money and Banking (A)","WI13","46","29","89.7%","93.1%","3.05","B+ (3.69)","B (3.21)"
"Willoughby, Michael Gene","MGT 3 - Quant Methods in Business (A)","WI13","67","34","69.7%","60.6%","3.65","B+ (3.45)","B- (2.90)"
"Willoughby, Michael Gene","MGT 4 - Financial Accounting (A)","WI13","8","5","60.0%","40.0%","4.00","B+ (3.40)","N/A"
"Dunn, Louis Jean","MGT 45 - Principles of Accounting (A)","WI13","162","75","89.3%","94.7%","4.58","B+ (3.54)","B (3.17)"
"Houskeeper, Robert","MGT 5 - Managerial Accounting (A)","WI13","155","66","96.8%","93.7%","3.67","B+ (3.60)","B (3.03)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (A)","FA12","78","63","93.7%","84.1%","3.79","B+ (3.66)","B+ (3.36)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (B)","FA12","79","60","93.1%","87.9%","3.76","B+ (3.70)","B+ (3.36)"
"Prosser, Elise K","MGT 103 - Product Marketing & Management (C)","FA12","74","62","100.0%","100.0%","4.50","B+ (3.62)","B+ (3.47)"
"Klein, Christina Anne","MGT 103 - Product Marketing & Management (D)","FA12","76","59","94.9%","94.9%","5.60","A- (3.83)","B+ (3.36)"
"Foit, Delbert F.","MGT 121A - Innovation to Market A (A)","FA12","74","60","86.7%","95.0%","4.06","B+ (3.70)","B+ (3.46)"
"Houskeeper, Robert","MGT 131A - Intermediate Accounting A (A)","FA12","170","44","81.0%","76.2%","6.40","B (3.24)","C (2.22)"
"Houskeeper, Robert","MGT 131B - Intermediate Accounting B (A)","FA12","46","12","90.9%","90.9%","8.30","B (3.18)","B- (2.84)"
"Blakley, Bruce","MGT 132 - Auditing (A)","FA12","42","17","71.4%","100.0%","5.73","B+ (3.36)","B (3.23)"
"Doran, Martha S","MGT 132 - Auditing (B)","FA12","69","57","78.9%","89.5%","5.38","B+ (3.40)","B (3.03)"
"Pecore, Joseph P.","MGT 133 - Advanced Cost Accounting (A)","FA12","85","76","96.1%","92.1%","5.33","B+ (3.60)","B (3.18)"
"Houskeeper, Robert","MGT 134 - Federal Taxation-Individuals (A)","FA12","76","32","92.6%","92.6%","5.76","A- (3.75)","B (3.12)"
"Anderson, John Charles","MGT 135 - Federal Taxation-Companies (A)","FA12","63","43","90.7%","86.0%","4.83","B+ (3.66)","B (3.18)"
"Shaffer, Lisa Robock","MGT 16 - Personal Ethics at Work (A)","FA12","79","47","84.1%","84.1%","3.09","A- (3.70)","B+ (3.39)"
"McKay, Mary A","MGT 16 - Personal Ethics at Work (B)","FA12","76","32","93.1%","96.6%","3.64","B+ (3.54)","B (3.29)"
"Campbell, Robert Harold","MGT 16 - Personal Ethics at Work (C)","FA12","77","57","100.0%","100.0%","2.79","B+ (3.63)","B+ (3.58)"
"McKay, Mary A","MGT 164 - Organizational Leadership (A)","FA12","75","23","95.0%","95.0%","5.00","B+ (3.65)","B (3.14)"
"McKay, Mary A","MGT 164 - Organizational Leadership (B)","FA12","32","33","96.8%","100.0%","7.53","B+ (3.47)","B (3.14)"
"Moran, Cathleen L.","MGT 166 - Ethic/Corporate Responsibility (A)","FA12","47","38","86.5%","86.5%","5.26","B+ (3.54)","B (3.08)"
"Hedges, Kathleen","MGT 172 - Business Project Management (A)","FA12","78","35","93.9%","93.9%","2.81","A- (3.82)","B+ (3.34)"
"Royal, Rebecca","MGT 172 - Business Project Management (A)","FA12","78","32","90.6%","87.5%","2.88","A- (3.81)","B+ (3.34)"
"Fuller, Robert L.","MGT 172 - Business Project Management (B)","FA12","37","20","84.2%","89.5%","4.61","B+ (3.56)","B (3.01)"
"Dunn, Louis Jean","MGT 181 - Enterprise Finance (A)","FA12","136","60","74.1%","77.6%","5.19","B+ (3.39)","B (3.01)"
"Willoughby, Michael Gene","MGT 4 - Financial Accounting (A)","FA12","9","7","85.7%","71.4%","6.50","B- (2.86)","N/A"
"Pecore, Joseph P.","MGT 45 - Principles of Accounting (A)","FA12","152","132","90.0%","96.9%","5.82","B+ (3.52)","B (3.07)"
"Dunn, Louis Jean","MGT 5 - Managerial Accounting (A)","FA12","164","65","91.5%","81.4%","5.09","B+ (3.53)","B- (2.93)"
"Klein, Christina Anne","MGT 103   - Product Marketing & Management (A)","S212","77","58","96.5%","84.2%","4.89","A- (3.84)","B (3.18)"
"Somasundaram, Tyagarajan","MGT 112   - Global Business Strategy       (A)","S212","43","17","100.0%","82.4%","7.79","B+ (3.56)","B+ (3.32)"
"Anderson, John Charles","MGT 131B  - Intermediate Accounting B      (A)","S212","61","15","93.3%","80.0%","7.03","A- (3.71)","B (3.16)"
"Krivogorsky, Victoria","MGT 136   - Advanced Accounting            (A)","S212","60","49","72.9%","56.3%","9.15","B- (2.98)","B- (2.90)"
"Mahar, Jan","MGT 172   - Business Project Management    (A)","S212","57","22","95.5%","100.0%","8.68","A- (3.77)","B+ (3.66)"
"Anderson, John Charles","MGT 4   - Financial Accounting           (A)","S212","56","20","80.0%","70.0%","6.30","B+ (3.55)","B (3.01)"
"Anderson, John Charles","MGT 4   - Financial Accounting           (A)","S212","10","4","100.0%","75.0%","5.50","B+ (3.50)","N/A"
"Houskeeper, Robert","MGT 131A  - Intermediate Accounting A      (A)","S112","48","6","100.0%","100.0%","7.83","B+ (3.67)","B- (2.78)"
"Anderson, John Charles","MGT 132   - Auditing                       (A)","S112","49","27","88.5%","92.6%","7.62","B+ (3.44)","B (3.28)"
"Anderson, John Charles","MGT 135   - Federal Taxation-Companies     (A)","S112","48","29","96.6%","93.1%","5.47","A- (3.72)","B+ (3.35)"
"McKay, Mary A","MGT 16   - Personal Ethics at Work        (A)","S112","87","24","91.7%","79.2%","5.42","B+ (3.45)","B+ (3.47)"
"Dunn, Louis Jean","MGT 181   - Enterprise Finance             (A)","S112","50","11","90.9%","90.9%","3.90","A- (3.70)","B+ (3.54)"
"Willoughby, Michael Gene","MGT 4   - Financial Accounting           (A)","S112","42","13","84.6%","84.6%","6.19","B (3.17)","B (3.16)"
"Houskeeper, Robert","MGT 5   - Managerial Accounting          (A)","S112","68","16","93.8%","93.8%","5.00","B+ (3.33)","B- (2.99)"
"Klein, Christina Anne","MGT 103   - Product Marketing & Management (A)","SP12","72","37","91.9%","94.4%","3.26","A- (3.79)","B+ (3.51)"
"Klein, Christina Anne","MGT 103   - Product Marketing & Management (B)","SP12","69","49","98.0%","100.0%","2.99","B+ (3.67)","B+ (3.51)"
"Klein, Christina Anne","MGT 106   - Sales and Sales Management     (A)","SP12","62","38","92.1%","100.0%","4.87","B+ (3.68)","B+ (3.58)"
"Somasundaram, Tyagarajan","MGT 112   - Global Business Strategy       (A)","SP12","41","19","100.0%","100.0%","7.34","B+ (3.68)","B+ (3.46)"
"Somasundaram, Tyagarajan","MGT 112   - Global Business Strategy       (B)","SP12","56","33","97.0%","93.9%","5.05","B+ (3.57)","B+ (3.46)"
"Pecore, Joseph P.","MGT 12   - Personal Financial Management  (A)","SP12","76","69","100.0%","98.6%","3.85","A- (3.77)","B+ (3.56)"
"Foit, Delbert F.","MGT 121A  - Innovation to Market A         (A)","SP12","71","34","100.0%","93.8%","4.26","A- (3.77)","B+ (3.53)"
"Rutherford, Lamar","MGT 121B  - Innovation to Market B         (A)","SP12","18","5","80.0%","100.0%","4.10","B+ (3.50)","N/A"
"Houskeeper, Robert","MGT 131A  - Intermediate Accounting A      (A)","SP12","97","27","100.0%","100.0%","6.50","B+ (3.52)","C+ (2.59)"
"Houskeeper, Robert","MGT 131B  - Intermediate Accounting B      (A)","SP12","111","26","88.5%","96.2%","5.27","B+ (3.32)","B (3.05)"
"Blakley, Bruce","MGT 132   - Auditing                       (A)","SP12","100","41","65.0%","57.5%","4.89","B+ (3.53)","B (3.14)"
"Houskeeper, Robert","MGT 134   - Federal Taxation-Individuals   (A)","SP12","108","59","100.0%","100.0%","5.52","A- (3.87)","B+ (3.59)"
"Anderson, John Charles","MGT 135   - Federal Taxation-Companies     (A)","SP12","74","42","100.0%","95.2%","5.45","A- (3.73)","B+ (3.35)"
"Krivogorsky, Victoria","MGT 136   - Advanced Accounting            (A)","SP12","193","140","82.1%","68.6%","6.19","B+ (3.62)","B+ (3.55)"
"Shaffer, Lisa Robock","MGT 16   - Personal Ethics at Work        (A)","SP12","75","29","93.1%","75.9%","2.36","A- (3.86)","B+ (3.69)"
"Campbell, Robert Harold","MGT 16   - Personal Ethics at Work        (B)","SP12","68","47","97.9%","95.7%","3.76","A- (3.83)","B+ (3.68)"
"Smith, Pamela Karen","MGT 164   - Organizational Leadership      (A)","SP12","63","56","91.1%","89.1%","4.29","B+ (3.39)","B+ (3.62)"
"Smith, Pamela Karen","MGT 164   - Organizational Leadership      (B)","SP12","71","58","84.2%","71.9%","4.22","B+ (3.52)","B+ (3.62)"
"Shaffer, Lisa Robock","MGT 166   - Ethic/Corporate Responsibility (A)","SP12","75","44","90.9%","83.7%","3.76","B+ (3.60)","B (3.22)"
"Moran, Cathleen L.","MGT 166   - Ethic/Corporate Responsibility (B)","SP12","48","16","87.5%","87.5%","6.00","B+ (3.63)","B+ (3.36)"
"Erat, Sanjiv","MGT 172   - Business Project Management    (A)","SP12","69","28","92.9%","92.9%","3.64","B+ (3.56)","B (3.27)"
"Fuller, Robert L.","MGT 172   - Business Project Management    (B)","SP12","54","22","90.9%","86.4%","3.95","B+ (3.47)","B- (2.91)"
"Dunn, Louis Jean","MGT 181   - Enterprise Finance             (A)","SP12","148","65","79.7%","81.3%","4.82","B+ (3.49)","B (3.13)"
"Halov, Nikolay","MGT 183   - Financial Investments          (A)","SP12","47","27","96.3%","100.0%","6.12","B+ (3.58)","A- (3.79)"
"Halov, Nikolay","MGT 183   - Financial Investments          (B)","SP12","17","8","100.0%","100.0%","4.00","A- (3.88)","N/A"
"Willoughby, Michael Gene","MGT 4   - Financial Accounting           (A)","SP12","171","65","75.4%","58.5%","6.50","B (3.02)","C+ (2.69)"
"Willoughby, Michael Gene","MGT 4   - Financial Accounting           (A)","SP12","10","4","100.0%","25.0%","4.50","B+ (3.33)","N/A"
"Pecore, Joseph P.","MGT 45   - Principles of Accounting       (A)","SP12","128","108","90.7%","91.6%","5.51","B+ (3.49)","B- (2.94)"
"Doran, Martha S","MGT 45   - Principles of Accounting       (B)","SP12","141","57","63.6%","70.4%","5.23","B (3.00)","B- (2.84)"
"Dunn, Louis Jean","MGT 5   - Managerial Accounting          (A)","SP12","126","50","88.0%","60.0%","5.15","B+ (3.52)","B (3.11)"
"Klein, Christina Anne","MGT 103   - Product Marketing & Management (B)","WI12","73","49","91.8%","98.0%","3.93","A- (3.74)","B+ (3.57)"
"Klein, Christina Anne","MGT 103   - Product Marketing & Management (C)","WI12","71","52","94.1%","92.2%","3.72","A- (3.76)","B+ (3.57)"
"Somasundaram, Tyagarajan","MGT 105   - Product Promotion & Brand Mgt  (A)","WI12","47","20","90.0%","80.0%","3.50","A- (3.71)","B+ (3.48)"
"Klein, Christina Anne","MGT 106   - Sales and Sales Management     (A)","WI12","31","23","81.8%","100.0%","5.55","B+ (3.64)","B+ (3.63)"
"Somasundaram, Tyagarajan","MGT 112   - Global Business Strategy       (A)","WI12","37","9","77.8%","77.8%","4.50","B+ (3.44)","B+ (3.42)"
"Rutherford, Lamar","MGT 121A  - Innovation to Market A         (A)","WI12","69","25","83.3%","87.5%","5.17","B+ (3.70)","B+ (3.50)"
"Rutherford, Lamar","MGT 121A  - Innovation to Market A         (B)","WI12","47","20","70.0%","80.0%","4.80","A- (3.72)","B+ (3.50)"
"Foit, Delbert F.","MGT 121B  - Innovation to Market B         (A)","WI12","19","16","93.8%","100.0%","2.75","A- (3.87)","N/A"
"Houskeeper, Robert","MGT 131A  - Intermediate Accounting A      (A)","WI12","137","38","86.1%","86.5%","5.82","B+ (3.56)","B (3.01)"
