"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Kaiser, Jeffrey G","MUS 126 - Blues: An Oral Tradition (A)","FA12","157","72","97.2%","98.6%","3.49","A- (3.76)","B+ (3.38)"
"Negyesy, Janos","MUS 130 - Chamber Music Performance (A)","FA12","32","13","100.0%","92.3%","2.81","A (4.00)","A (4.00)"
"Kenyatta, Kamau","MUS 137A - Jazz Theory and Improvisation (A)","FA12","22","9","100.0%","100.0%","2.28","A (4.00)","A (4.00)"
"Allen, Andrew Stewart","MUS 13AS - World Music/Asia and Oceania (A)","FA12","198","175","81.3%","89.5%","2.85","B+ (3.50)","A- (3.81)"
"Curtis, Charles Rector","MUS 143 - Department Seminar (A)","FA12","45","16","100.0%","100.0%","0.50","A (4.00)","N/A"
"Weinstein, Joshua Irving","MUS 15 - Popular Music (A)","FA12","382","178","92.4%","97.1%","3.03","A- (3.89)","B+ (3.52)"
"Tomasdottir, Berglind Maria","MUS 15 - Popular Music (B)","FA12","212","76","97.3%","83.8%","2.56","A- (3.88)","B (3.30)"
"Smyth, Tamara R.","MUS 170 - Musical Acoustics (A)","FA12","62","33","53.1%","37.5%","6.63","C+ (2.55)","B (3.10)"
"Erbe, Tom","MUS 174A - Audio&MIDI StudioTechniques I (A)","FA12","29","11","100.0%","100.0%","4.86","A- (3.89)","A- (3.78)"
"Erbe, Tom","MUS 176 - Music Technology Seminar (A)","FA12","13","3","100.0%","100.0%","7.83","B+ (3.67)","N/A"
"Otto, Peter G","MUS 176 - Music Technology Seminar (B)","FA12","7","3","100.0%","100.0%","5.83","B+ (3.67)","N/A"
"Teyssier, Alice","MUS 1A - Fundamentals of Music A (A)","FA12","147","51","97.9%","97.9%","2.71","A- (3.84)","B+ (3.56)"
"Ohnishi, Takae","MUS 2A - Basic Musicianship (A)","FA12","13","5","100.0%","100.0%","4.00","B+ (3.33)","N/A"
"Ohnishi, Takae","MUS 2A - Basic Musicianship (B)","FA12","11","6","100.0%","100.0%","3.50","A (4.00)","N/A"
"Blair, Kyle Adam","MUS 2AK - Basic Keyboard (A)","FA12","8","3","100.0%","100.0%","1.83","A (4.00)","N/A"
"Blair, Kyle Adam","MUS 2AK - Basic Keyboard (C)","FA12","4","3","100.0%","100.0%","2.50","A (4.00)","N/A"
"Wu, Yiheng Yvonne","MUS 33A - Introduction to Composition I (A)","FA12","10","10","100.0%","90.0%","6.94","B+ (3.56)","N/A"
"Gomez Cano, Pablo Jose","MUS 4 - Introduction to Western Music (A)","FA12","195","79","71.2%","72.6%","3.65","B+ (3.42)","B (3.20)"
"Gao, Mingfei Mike","MUS 6 - Electronic Music (A)","FA12","98","33","81.8%","72.7%","1.83","A- (3.75)","B (3.23)"
"Narucki, Susan M","MUS 87 - Freshman Seminar (A)","FA12","12","5","100.0%","100.0%","2.90","N/A","N/A"
"Guy, Nancy","MUS 87 - Freshman Seminar (C)","FA12","9","7","71.4%","85.7%","0.50","A (4.00)","N/A"
"Steiger, Rand","MUS 87 - Freshman Seminar (D)","FA12","19","11","100.0%","100.0%","0.50","A (4.00)","N/A"
"Schick, Steven","MUS 9 - Symphony (A)","FA12","147","67","96.9%","93.8%","1.82","A- (3.89)","B+ (3.50)"
"Ohnishi, Takae","MUS 95B - Instrument Choir (A)","FA12","9","4","100.0%","100.0%","2.00","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95C - Concert Choir (A)","FA12","56","22","100.0%","100.0%","0.68","A (4.00)","A- (3.96)"
"Chase, David Allen","MUS 95D - Symphonic Chorus (A)","FA12","13","5","100.0%","100.0%","1.70","A (4.00)","N/A"
"Medine, David E","MUS 95E - Chamber Orchestra (A)","FA12","25","10","100.0%","90.0%","2.50","A (4.00)","A (4.00)"
"Anderson, Kenneth","MUS 95G - Gospel Choir (A)","FA12","205","90","100.0%","100.0%","1.51","A- (3.89)","N/A"
"Anderson, Kenneth","MUS 95G - Gospel Choir (B)","FA12","107","50","100.0%","100.0%","0.76","A- (3.89)","N/A"
"Zelickman, Robert A","MUS 95L - Wind Ensemble (A)","FA12","35","22","100.0%","100.0%","2.50","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W - World Music Ensembles (A)","FA12","85","22","100.0%","100.0%","1.63","A (4.00)","A- (3.88)"
"Power, Benjamin","MUS 111   - Topics/World Music Traditions  (A)","S212","26","11","81.8%","90.9%","4.86","B+ (3.56)","A- (3.84)"
"Williams, James G","MUS 116   - Popular Music Studies Seminar  (A)","S212","14","13","84.6%","92.3%","7.88","A- (3.83)","N/A"
"Derr, Eric John","MUS 15   - Popular Music                  (A)","S212","22","5","100.0%","100.0%","4.10","A (4.00)","A- (3.91)"
"Lee, Siu Hei","MUS 15   - Popular Music                  (B)","S212","25","4","50.0%","50.0%","5.50","B+ (3.67)","B+ (3.44)"
"Skaller, Philip E","MUS 15   - Popular Music                  (C)","S212","24","6","66.7%","83.3%","6.50","B (3.00)","A- (3.89)"
"Cantrell, Joe Leo","MUS 6   - Electronic Music               (A)","S212","16","4","100.0%","75.0%","7.00","A (4.00)","N/A"
"Surges, Gregory S","MUS 8   - American Music                 (C)","S212","21","8","87.5%","100.0%","4.00","A- (3.71)","A- (3.91)"
"Larson, Philip Clarion","MUS 80   - Special Topics in Music        (A)","S212","16","5","100.0%","100.0%","0.90","A (4.00)","N/A"
"Solook, Stephen James","MUS 95W  - World Music Ensembles          (A)","S212","12","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Whiting Smith, Bonnie Anne","MUS 114   - Music of The 20th Century      (A)","S112","24","15","100.0%","100.0%","5.30","B+ (3.60)","A- (3.85)"
"Allen, Andrew Stewart","MUS 13AS - World Music/Asia and Oceania   (A)","S112","35","31","96.8%","96.8%","4.24","A- (3.74)","B+ (3.53)"
"Donahue, Dustin Wayne","MUS 14   - Contemporary Music             (A)","S112","15","11","90.9%","100.0%","3.41","A- (3.75)","N/A"
"Deyoe, Nicholas O","MUS 15   - Popular Music                  (A)","S112","48","12","83.3%","83.3%","5.00","B+ (3.43)","B+ (3.42)"
"Chen, Carolyn","MUS 15   - Popular Music                  (B)","S112","23","9","88.9%","88.9%","4.94","A- (3.71)","A- (3.97)"
"Johnson, Kyle","MUS 15   - Popular Music                  (C)","S112","13","6","100.0%","100.0%","4.50","A- (3.80)","N/A"
"Lytle, Cecil William","MUS 150GS - Jazz in Paris                  (A)","S112","15","4","100.0%","75.0%","4.50","B+ (3.50)","N/A"
"Sharif, Lila A","MUS 151   - Race, Culture & Social Change  (A)","S112","7","4","100.0%","100.0%","9.50","B+ (3.67)","N/A"
"Sharif, Lila A","MUS 151   - Race, Culture & Social Change  (A)","S112","12","5","80.0%","100.0%","11.70","B+ (3.50)","N/A"
"Marquez, Tania L","MUS 5   - Sound in Time                  (A)","S112","28","10","100.0%","100.0%","4.10","A (4.00)","A- (3.96)"
"Kaiser, Jeffrey G","MUS 7   - Music, Science and Computers   (A)","S112","9","7","100.0%","100.0%","7.36","A (4.00)","N/A"
"Larson, Phillip Stuart","MUS 80   - Special Topics in Music        (A)","S112","16","7","100.0%","100.0%","5.36","A (4.00)","N/A"
"Lytle, Cecil William","MUS 8GS - American Music                 (A)","S112","15","5","100.0%","80.0%","4.90","A- (3.75)","N/A"
"Trevino, Jeffrey Robert","MUS 101C  - Music Theory and Practice III  (A)","SP12","14","7","85.7%","28.6%","10.50","B- (2.86)","N/A"
"Ung, Chinary","MUS 102C  - Music Theory and Practice VI   (A)","SP12","21","11","72.7%","45.5%","4.68","A- (3.70)","B+ (3.55)"
"Power, Benjamin","MUS 111   - Topics/World Music Traditions  (A)","SP12","155","65","93.8%","96.9%","4.28","B+ (3.58)","B (3.29)"
"Rosenberger, Katharina","MUS 120C  - Hist Mus in Westrn Culture III (A)","SP12","24","19","88.9%","88.9%","4.71","B (3.21)","B (3.26)"
"Davis, Anthony Curtis","MUS 127B  - Jazz Since 1946:Freedom & Form (A)","SP12","126","41","58.5%","50.0%","4.21","B+ (3.38)","B+ (3.51)"
"Davis, Anthony Curtis","MUS 127B  - Jazz Since 1946:Freedom & Form (A)","SP12","26","6","66.7%","50.0%","4.50","A- (3.75)","B+ (3.51)"
"Negyesy, Janos","MUS 130   - Chamber Music Performance      (A)","SP12","34","13","100.0%","92.3%","4.04","A (4.00)","A (4.00)"
"Kenyatta, Kamau","MUS 137C  - Jazz Theory and Improvisation  (A)","SP12","15","6","100.0%","100.0%","1.50","A (4.00)","N/A"
"Bigham, David Joseph","MUS 13AM - World Music/Multicultural Amer (A)","SP12","118","50","89.8%","97.9%","4.10","B+ (3.47)","B+ (3.43)"
"Steiger, Rand","MUS 143   - Department Seminar             (A)","SP12","51","18","94.4%","100.0%","0.50","A (4.00)","N/A"
"Burr, Anthony I","MUS 15   - Popular Music                  (A)","SP12","357","103","87.1%","91.1%","3.35","B+ (3.67)","B (3.26)"
"Deyoe, Nicholas O","MUS 15   - Popular Music                  (B)","SP12","211","85","95.2%","95.2%","2.90","A- (3.83)","B+ (3.56)"
"Erbe, Tom","MUS 172   - Computer Music II              (A)","SP12","24","11","90.9%","100.0%","8.14","B+ (3.55)","B (3.20)"
"Warren, Christopher D","MUS 173   - Mixing & Editing               (A)","SP12","26","10","90.0%","90.0%","7.50","B+ (3.67)","A- (3.74)"
"Erbe, Tom","MUS 174C  - Audio&MIDI StudioTechniquesIII (A)","SP12","14","4","100.0%","100.0%","5.00","A- (3.75)","N/A"
"Dubnov, Shlomo","MUS 175   - Musical Psychoacoustics        (A)","SP12","17","7","57.1%","57.1%","4.50","B (3.00)","N/A"
"Turney, Kimberly A","MUS 1C  - Fundamentals of Music C        (A)","SP12","43","11","81.8%","100.0%","3.41","A- (3.75)","B+ (3.41)"
"Solook, Stephen James","MUS 2C  - Basic Musicianship             (A)","SP12","14","5","60.0%","80.0%","6.50","B+ (3.40)","N/A"
"Solook, Stephen James","MUS 2C  - Basic Musicianship             (B)","SP12","15","3","100.0%","66.7%","6.50","A (4.00)","N/A"
"Nguyen, Brendan D","MUS 2CK - Basic Keyboard                 (B)","SP12","11","4","75.0%","75.0%","4.00","A- (3.75)","N/A"
"Kenyatta, Kamau","MUS 2JK - Jazz Keyboard                  (A)","SP12","5","4","100.0%","100.0%","5.00","A (4.00)","N/A"
"Whiting Smith, Bonnie Anne","MUS 4   - Introduction to Western Music  (A)","SP12","268","105","85.4%","88.3%","2.86","B+ (3.54)","B (3.24)"
"Steiger, Rand","MUS 87   - Freshman Seminar               (A)","SP12","18","13","100.0%","100.0%","1.42","B (3.00)","N/A"
"Guy, Nancy","MUS 87   - Freshman Seminar               (B)","SP12","15","11","100.0%","100.0%","0.94","A (4.00)","N/A"
"Narucki, Susan M","MUS 87   - Freshman Seminar               (C)","SP12","19","12","100.0%","100.0%","1.33","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95C  - Concert Choir                  (A)","SP12","60","16","100.0%","100.0%","1.75","A (4.00)","A (4.00)"
"Chase, David Allen","MUS 95D  - Symphonic Chorus               (A)","SP12","16","8","100.0%","100.0%","1.50","A (4.00)","N/A"
"Medine, David E","MUS 95E  - Chamber Orchestra              (A)","SP12","26","16","100.0%","100.0%","2.63","A- (3.87)","A (4.00)"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (A)","SP12","192","71","98.5%","100.0%","1.85","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (B)","SP12","104","41","100.0%","100.0%","1.35","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles         (A)","SP12","17","8","100.0%","100.0%","2.75","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95K  - Chamber Singers                (A)","SP12","25","15","100.0%","100.0%","2.90","A- (3.93)","A- (3.99)"
"Zelickman, Robert A","MUS 95L  - Wind Ensemble                  (A)","SP12","40","23","100.0%","100.0%","1.80","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W  - World Music Ensembles          (A)","SP12","82","20","100.0%","90.0%","3.20","A (4.00)","A- (3.91)"
"Trevino, Jeffrey Robert","MUS 101B  - Music Theory and Practice II   (A)","WI12","25","24","70.8%","50.0%","7.08","B (3.08)","B (3.25)"
"Hackbarth, Benjamin S.","MUS 102B  - Music Theory and Practice V    (A)","WI12","24","13","84.6%","92.3%","4.96","A- (3.77)","B+ (3.57)"
"Davis, Anthony Curtis","MUS 105   - Jazz Composition               (A)","WI12","6","3","66.7%","100.0%","3.83","B+ (3.67)","N/A"
"Whiting Smith, Bonnie Anne","MUS 114   - Music of The 20th Century      (A)","WI12","129","68","67.6%","86.6%","4.06","A- (3.72)","B (3.15)"
"Pasler, Jann Corinne","MUS 115   - Women In Music                 (A)","WI12","64","29","85.7%","92.9%","2.64","A- (3.88)","B+ (3.57)"
"Jung, Eun-Young","MUS 116   - Popular Music Studies Seminar  (A)","WI12","19","15","86.7%","86.7%","4.77","A- (3.79)","N/A"
"Guy, Nancy","MUS 120B  - Hist Mus in Westrn Culture II  (A)","WI12","27","16","75.0%","75.0%","6.38","B+ (3.31)","B- (2.92)"
"Power, Benjamin","MUS 127A  - Jazz Roots/Erly Dev(1900-1943) (A)","WI12","155","63","93.5%","75.8%","2.92","B+ (3.68)","B+ (3.35)"
"Power, Benjamin","MUS 127A  - Jazz Roots/Erly Dev(1900-1943) (A)","WI12","15","4","100.0%","100.0%","5.00","B+ (3.67)","N/A"
"Negyesy, Janos","MUS 130   - Chamber Music Performance      (A)","WI12","32","17","100.0%","87.5%","3.03","A (4.00)","A (4.00)"
"Negyesy, Janos","MUS 133   - Projects/New Music Performance (A)","WI12","14","6","100.0%","100.0%","6.83","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 137B  - Jazz Theory and Improvisation  (A)","WI12","17","9","100.0%","100.0%","3.83","A- (3.78)","N/A"
"Kaiser, Jeffrey G","MUS 13AF - World Music/Africa             (A)","WI12","105","51","96.0%","98.0%","2.82","A- (3.78)","B+ (3.53)"
"Marquez, Tania L","MUS 14   - Contemporary Music             (A)","WI12","145","64","85.9%","81.3%","2.66","A- (3.75)","B+ (3.46)"
"Fonville, John Winston","MUS 143   - Department Seminar             (A)","WI12","63","27","76.9%","84.6%","0.50","A (4.00)","N/A"
"Narucki, Susan M","MUS 15   - Popular Music                  (A)","WI12","206","106","87.6%","90.4%","3.81","B+ (3.67)","B+ (3.63)"
"Jung, Eun-Young","MUS 15   - Popular Music                  (C)","WI12","154","132","89.3%","85.4%","3.13","A- (3.76)","B+ (3.46)"
"Puckette, Miller S.","MUS 171   - Computer Music I               (A)","WI12","48","16","93.8%","93.8%","4.90","A- (3.93)","B+ (3.46)"
"Dubnov, Shlomo","MUS 173   - Mixing & Editing               (A)","WI12","22","9","100.0%","77.8%","6.28","A- (3.71)","B+ (3.60)"
"Erbe, Tom","MUS 174B  - Audio&MIDI StudioTechniques II (A)","WI12","27","7","100.0%","85.7%","6.21","A (4.00)","B+ (3.54)"
"Turney, Kimberly A","MUS 1B  - Fundamentals of Music B        (A)","WI12","47","25","88.0%","83.3%","3.46","B+ (3.55)","B+ (3.57)"
"Solook, Stephen James","MUS 2B  - Basic Musicianship             (A)","WI12","14","5","100.0%","100.0%","7.30","B (3.20)","N/A"
"Solook, Stephen James","MUS 2B  - Basic Musicianship             (B)","WI12","23","13","76.9%","53.8%","4.35","B (3.23)","B- (2.89)"
"Nguyen, Brendan D","MUS 2BK - Basic Keyboard                 (A)","WI12","7","4","75.0%","75.0%","3.50","B+ (3.50)","N/A"
"Nguyen, Brendan D","MUS 2BK - Basic Keyboard                 (B)","WI12","8","3","66.7%","100.0%","9.17","B+ (3.33)","N/A"
"Nguyen, Brendan D","MUS 2BK - Basic Keyboard                 (C)","WI12","9","6","100.0%","66.7%","5.50","B+ (3.33)","N/A"
"Griffeath-Loeb, Brian","MUS 33B  - Introduction to Composition II (A)","WI12","5","4","100.0%","100.0%","8.50","A (4.00)","N/A"
"Dresser, Mark Stuart","MUS 5   - Sound in Time                  (A)","WI12","142","52","74.5%","82.0%","2.88","A- (3.77)","A- (3.83)"
"Steiger, Rand","MUS 87   - Freshman Seminar               (B)","WI12","19","10","100.0%","100.0%","0.70","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95C  - Concert Choir                  (A)","WI12","54","18","100.0%","100.0%","2.28","A (4.00)","A- (3.98)"
"Chase, David Allen","MUS 95D  - Symphonic Chorus               (A)","WI12","15","8","100.0%","100.0%","1.75","A (4.00)","N/A"
"Medine, David E","MUS 95E  - Chamber Orchestra              (A)","WI12","24","15","93.3%","86.7%","2.50","A- (3.90)","A (4.00)"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (A)","WI12","146","57","98.2%","100.0%","1.64","A (4.00)","N/A"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (B)","WI12","109","57","98.2%","100.0%","1.30","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles         (A)","WI12","19","12","100.0%","100.0%","3.33","A- (3.90)","N/A"
"Larson, Philip Clarion","MUS 95K  - Chamber Singers                (A)","WI12","20","15","100.0%","100.0%","1.30","A (4.00)","A- (3.98)"
"Zelickman, Robert A","MUS 95L  - Wind Ensemble                  (A)","WI12","32","20","100.0%","100.0%","2.40","A (4.00)","A (4.00)"
"Seshadri, Kartik","MUS 95W  - World Music Ensembles          (A)","WI12","91","24","100.0%","100.0%","1.50","A- (3.95)","A- (3.90)"
"Burr, Anthony I","MUS 101A  - Music Theory and Practice I    (A)","FA11","31","16","93.3%","100.0%","4.88","B+ (3.38)","B (3.13)"
"Fonville, John Winston","MUS 102A  - Music Theory and Practice IV   (A)","FA11","26","15","73.3%","66.7%","5.17","B (3.29)","B (3.18)"
"Rosenberger, Katharina","MUS 103A  - Seminar in Composition I       (A)","FA11","5","4","100.0%","100.0%","5.00","A (4.00)","N/A"
"Pasler, Jann Corinne","MUS 107   - Critical Studies Seminar       (A)","FA11","3","3","100.0%","100.0%","7.17","B+ (3.67)","N/A"
"Stevens, Jane","MUS 112   - Topic/European Mus before 1750 (A)","FA11","33","15","40.0%","33.3%","5.03","B+ (3.33)","B (3.23)"
"Piper, Jonathan Nicholas","MUS 120A  - Hist Mus in Westrn Culture I   (A)","FA11","31","20","85.0%","100.0%","5.50","B+ (3.44)","B- (2.91)"
"Kaiser, Jeffrey G","MUS 126   - Blues: An Oral Tradition       (A)","FA11","148","87","98.8%","96.5%","3.36","A- (3.78)","B+ (3.61)"
"Kaiser, Jeffrey G","MUS 126   - Blues: An Oral Tradition       (A)","FA11","33","14","100.0%","100.0%","2.93","A- (3.83)","B+ (3.61)"
"Negyesy, Janos","MUS 130   - Chamber Music Performance      (A)","FA11","35","16","93.8%","93.8%","4.37","A (4.00)","A- (3.97)"
"Borgo, David Garcia","MUS 131   - Advd Improvisation Performance (A)","FA11","10","7","100.0%","85.7%","3.07","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 137A  - Jazz Theory and Improvisation  (A)","FA11","20","11","100.0%","100.0%","2.14","A- (3.91)","A- (3.89)"
"Allen, Andrew Stewart","MUS 13AS - World Music/Asia and Oceania   (A)","FA11","182","87","71.3%","86.2%","3.10","B+ (3.69)","B (3.24)"
"Curtis, Charles Rector","MUS 143   - Department Seminar             (A)","FA11","71","39","97.3%","97.2%","0.72","A (4.00)","N/A"
"Weinstein, Joshua Irving","MUS 15   - Popular Music                  (A)","FA11","372","179","87.1%","86.5%","3.56","B+ (3.58)","B+ (3.64)"
"Moore, F Richard","MUS 170   - Musical Acoustics              (A)","FA11","60","29","66.7%","55.6%","6.28","B- (2.96)","B (3.00)"
"Moore, F Richard","MUS 170   - Musical Acoustics              (A)","FA11","21","11","45.5%","45.5%","5.95","C (2.27)","B (3.00)"
"Erbe, Tom","MUS 174A  - Audio&MIDI StudioTechniques I  (A)","FA11","32","11","100.0%","90.9%","5.95","A- (3.91)","B+ (3.60)"
"Otto, Peter G","MUS 176   - Music Technology Seminar       (B)","FA11","12","5","60.0%","60.0%","5.30","A- (3.75)","N/A"
"Turney, Kimberly A","MUS 1A  - Fundamentals of Music A        (A)","FA11","147","62","90.3%","77.4%","2.89","B+ (3.69)","B (3.27)"
"Larson, Philip Clarion","MUS 2A  - Basic Musicianship             (A)","FA11","21","8","100.0%","100.0%","3.25","A (4.00)","A- (3.71)"
"Larson, Philip Clarion","MUS 2A  - Basic Musicianship             (B)","FA11","27","16","100.0%","93.8%","4.63","B+ (3.60)","A- (3.71)"
"Nguyen, Brendan D","MUS 2AK - Basic Keyboard                 (A)","FA11","9","4","100.0%","100.0%","8.00","B+ (3.67)","N/A"
"Nguyen, Brendan D","MUS 2AK - Basic Keyboard                 (B)","FA11","8","5","100.0%","100.0%","3.30","A (4.00)","N/A"
"Nguyen, Brendan D","MUS 2AK - Basic Keyboard                 (C)","FA11","4","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Hackbarth, Benjamin S.","MUS 33A  - Introduction to Composition I  (A)","FA11","9","5","100.0%","100.0%","7.70","A (4.00)","N/A"
"Marquez, Tania L","MUS 4   - Introduction to Western Music  (A)","FA11","249","116","80.2%","71.6%","2.66","B+ (3.66)","B+ (3.40)"
"Gao, Mingfei Mike","MUS 6   - Electronic Music               (A)","FA11","105","47","88.9%","84.4%","2.59","B+ (3.63)","B (3.19)"
"Kenyatta, Kamau","MUS 8   - American Music                 (A)","FA11","195","94","96.8%","100.0%","2.76","A- (3.89)","B+ (3.68)"
"Steiger, Rand","MUS 87   - Freshman Seminar               (A)","FA11","20","16","93.8%","100.0%","1.00","A (4.00)","N/A"
"Stevens, Jane","MUS 87   - Freshman Seminar               (C)","FA11","11","6","66.7%","83.3%","1.83","A (4.00)","N/A"
"Borgo, David Garcia","MUS 87   - Freshman Seminar               (D)","FA11","20","11","63.6%","90.9%","2.86","N/A","N/A"
"Zelickman, Robert A","MUS 9   - Symphony                       (A)","FA11","152","77","88.0%","89.3%","2.42","A- (3.80)","B+ (3.58)"
"Larson, Philip Clarion","MUS 95C  - Concert Choir                  (A)","FA11","58","22","100.0%","100.0%","0.98","A (4.00)","A- (3.98)"
"Puckette, Miller S.","MUS 95D  - Symphonic Chorus               (A)","FA11","13","11","100.0%","100.0%","2.14","A (4.00)","N/A"
"Medine, David E","MUS 95E  - Chamber Orchestra              (A)","FA11","24","11","100.0%","90.9%","2.32","A- (3.90)","A (4.00)"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (A)","FA11","274","135","100.0%","100.0%","1.42","A- (3.90)","N/A"
"Anderson, Kenneth","MUS 95G  - Gospel Choir                   (B)","FA11","91","47","100.0%","100.0%","1.27","A (4.00)","N/A"
"Kenyatta, Kamau","MUS 95JC - Jazz Chamber Ensembles         (A)","FA11","14","8","100.0%","100.0%","1.36","A (4.00)","N/A"
"Larson, Philip Clarion","MUS 95K  - Chamber Singers                (A)","FA11","11","7","100.0%","100.0%","1.07","A (4.00)","N/A"
"Zelickman, Robert A","MUS 95L  - Wind Ensemble                  (A)","FA11","41","24","100.0%","100.0%","3.25","A- (3.93)","A (4.00)"
"Seshadri, Kartik","MUS 95W  - World Music Ensembles          (A)","FA11","95","29","100.0%","100.0%","1.60","A- (3.81)","A- (3.99)"
