"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Hardimon, Michael O.","PHIL 33 - Philosphy betwn Reason/Despair (A)","SP18","34","9","88.9%","77.8%","4.50","B (3.00)","B (3.07)"
"Rickless, Samuel Charles","PHIL 87 - Freshman Seminar (A)","SP18","15","6","100.0%","100.0%","1.17","N/A","N/A"
"Grush, Rick Scott","PHIL 1 - Introduction to Philosophy (A)","WI18","29","10","100.0%","100.0%","5.36","B (3.17)","B+ (3.42)"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","WI18","303","149","93.5%","97.1%","4.43","B+ (3.40)","B (3.12)"
"Greene, Blythe Anastasia","PHIL 101 - Aristotle (A)","WI18","32","26","88.5%","92.3%","4.65","B+ (3.55)","B+ (3.64)"
"Rutherford, Donald Paul","PHIL 111 - History of Phil: Early Modern (A)","WI18","26","11","90.0%","100.0%","7.10","B+ (3.30)","B (3.19)"
"Lamey, Andy M.","PHIL 115 - Philosophical Methods Seminar (A)","WI18","14","7","100.0%","100.0%","6.50","B+ (3.33)","N/A"
"Dougherty II, John Edward","PHIL 12 - Scientific Reasoning (A)","WI18","69","33","75.0%","87.1%","3.69","B+ (3.60)","B+ (3.61)"
"Santorio, Paolo","PHIL 130 - Metaphysics (A)","WI18","28","25","100.0%","96.0%","4.82","B+ (3.38)","B (3.19)"
"Brink, David O.","PHIL 138 - Responsibility (A)","WI18","33","16","92.9%","100.0%","2.93","B+ (3.67)","B (3.25)"
"Cohen, Jonathan David","PHIL 14 - Intro/Phil: Nature of Reality (A)","WI18","78","36","71.4%","77.1%","3.70","B+ (3.37)","B- (2.81)"
"Fulkerson, Matthew Todd","PHIL 149 - Philosophy of Psychology (A)","WI18","40","13","83.3%","81.8%","5.17","B+ (3.64)","B (3.30)"
"Cartwright, Nancy D.","PHIL 152 - Philosophy of Social Sciences (A)","WI18","37","19","78.9%","68.4%","5.45","B+ (3.61)","B+ (3.54)"
"Bazargan-Forward, Saba","PHIL 161 - Topics in History of Ethics (A)","WI18","23","7","100.0%","100.0%","5.36","B (3.00)","B- (2.91)"
"Rickless, Samuel Charles","PHIL 165 - Freedom, Equality, and the Law (A)","WI18","51","29","82.1%","96.3%","5.60","B- (2.84)","B (3.04)"
"Anagnostopoulos, G. H.","PHIL 166 - Classics/Political Philosophy (A)","WI18","26","11","100.0%","100.0%","4.72","B (3.14)","B+ (3.40)"
"Hardimon, Michael O.","PHIL 170 - Philosophy and Race (A)","WI18","37","10","80.0%","90.0%","2.70","B+ (3.38)","B (3.15)"
"Nelkin, Dana Kay","PHIL 185 - Philosophy of Religion (A)","WI18","24","11","80.0%","90.0%","7.05","B+ (3.30)","B- (2.95)"
"Lamey, Andy M.","PHIL 27 - Ethics And Society (A)","WI18","203","84","70.9%","98.7%","5.12","B (3.24)","B (3.17)"
"Doppelt, Gerald D.","PHIL 28 - Ethics And Society II (A)","WI18","174","59","50.8%","45.8%","4.43","B (3.16)","B- (2.72)"
"Rutherford, Donald Paul","PHIL 32 - Philosphy & Rise of Modern Sci (A)","WI18","37","17","87.5%","100.0%","3.00","B+ (3.33)","B (3.01)"
"Nelkin, Dana Kay","PHIL 50 - Law & Society (A)","WI18","32","17","93.8%","93.8%","3.88","B+ (3.38)","B- (2.81)"
"Johnson, Monte","PHIL 87 - Freshman Seminar (A)","WI18","11","4","100.0%","100.0%","0.50","A (4.00)","N/A"
"Sebens, Charles T","PHIL 1 - Introduction to Philosophy (A)","FA17","33","13","100.0%","92.3%","5.42","B+ (3.43)","B (3.05)"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","FA17","398","186","93.6%","97.7%","4.56","B+ (3.54)","B (3.14)"
"Rickless, Samuel Charles","PHIL 100 - Plato (A)","FA17","33","15","86.7%","100.0%","4.77","B (3.00)","B- (2.87)"
"Watkins, Eric","PHIL 106 - Kant (A)","FA17","8","7","100.0%","100.0%","8.17","A- (3.80)","N/A"
"Anagnostopoulos, G. H.","PHIL 110 - History of Philosophy: Ancient (A)","FA17","40","20","83.3%","72.2%","4.82","B+ (3.37)","B (3.16)"
"McKenzie, Kerry V.","PHIL 12 - Scientific Reasoning (A)","FA17","80","43","90.0%","97.4%","3.18","B (3.21)","B (3.08)"
"Speitel, Sebastian Georg Wern","PHIL 120 - Symbolic Logic I (A)","FA17","40","25","95.8%","95.8%","4.50","B+ (3.43)","B+ (3.63)"
"Arneson, Richard J.","PHIL 13 - Intro to Philosophy:  Ethics (A)","FA17","108","55","68.5%","71.7%","6.09","B (3.02)","B- (2.89)"
"Carr, Jennifer Rose","PHIL 132 - Epistemology (A)","FA17","25","25","96.0%","100.0%","5.86","B+ (3.40)","B+ (3.66)"
"Carr, Jennifer Rose","PHIL 134 - Philosophy of Language (A)","FA17","17","14","85.7%","92.9%","5.93","B+ (3.46)","N/A"
"Fulkerson, Matthew Todd","PHIL 137 - Moral Psychology (A)","FA17","38","14","76.9%","100.0%","3.27","B+ (3.67)","B+ (3.55)"
"Sebens, Charles T","PHIL 145 - Philosophy of Science (A)","FA17","25","7","66.7%","83.3%","6.83","B- (2.75)","B+ (3.31)"
"Callender, Craig Adam","PHIL 146 - Philosophy of Physics (A)","FA17","22","7","85.7%","100.0%","4.79","B- (2.75)","B- (2.94)"
"Arneson, Richard J.","PHIL 160 - Ethical Theory (A)","FA17","22","9","77.8%","66.7%","7.17","B+ (3.33)","B- (2.80)"
"Brink, David O.","PHIL 168 - Philosophy Of Law (A)","FA17","32","14","92.3%","100.0%","5.27","B+ (3.42)","B+ (3.30)"
"Nelkin, Dana Kay","PHIL 173 - Topics in Bioethics (A)","FA17","28","9","87.5%","87.5%","6.25","B (3.14)","B (3.27)"
"Vargas, Manuel Rogelio","PHIL 27 - Ethics And Society (A)","FA17","228","124","57.8%","77.4%","4.74","B (3.09)","B- (2.98)"
"Lamey, Andy M.","PHIL 28 - Ethics And Society II (A)","FA17","248","90","59.0%","83.1%","4.09","B (3.19)","B (3.20)"
"Anagnostopoulos, G. H.","PHIL 31 - Intro to Ancient Philosophy (A)","FA17","58","23","81.8%","86.4%","4.59","B (3.20)","B (3.20)"
"Lamey, Andy M.","PHIL 87 - Freshman Seminar (A)","FA17","14","9","100.0%","88.9%","1.83","A (4.00)","N/A"
"Johnson, Monte","PHIL 87 - Freshman Seminar (B)","FA17","17","10","100.0%","100.0%","0.70","A (4.00)","N/A"
"Martin, Noel B","PHIL 1 - Introduction to Philosophy (A)","S217","20","5","100.0%","75.0%","4.90","A- (3.75)","N/A"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","S217","64","21","100.0%","100.0%","5.60","B+ (3.53)","N/A"
"Hall, Tanya","PHIL 15 - Intro/Phil:Knowlege&Its Limits (A)","S217","17","7","85.7%","100.0%","4.79","A (4.00)","N/A"
"Nelkin, Dana Kay","PHIL 163 - Bio-Medical Ethics (A)","S217","42","8","75.0%","100.0%","7.75","B+ (3.43)","N/A"
"Rickless, Samuel Charles","PHIL 165 - Freedom, Equality, and the Law (A)","S217","22","5","80.0%","100.0%","4.90","B (3.00)","N/A"
"Dougherty II, John Edward","PHIL 10 - Introduction to Logic (A)","S117","30","9","87.5%","87.5%","8.50","A- (3.71)","B- (2.88)"
"Messina, James","PHIL 13 - Intro to Philosophy:  Ethics (A)","S117","21","19","100.0%","100.0%","6.18","B+ (3.36)","B- (2.99)"
"Winning, Richard Jason","PHIL 162 - Contemporary Moral Issues (A)","S117","14","3","66.7%","100.0%","11.83","B+ (3.33)","N/A"
"Weltman, Daniel Benjamin","PHIL 164 - Technology and Human Values (A)","S117","37","18","100.0%","100.0%","6.97","B+ (3.64)","B (3.16)"
"Stringer, Ryan Matthew","PHIL 27 - Ethics And Society (A)","S117","66","57","80.4%","94.6%","6.99","B+ (3.33)","B+ (3.50)"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","SP17","250","86","88.5%","93.6%","4.00","B+ (3.45)","B- (2.96)"
"Johnson, Monte","PHIL 102 - Hellenistic Philosophy (A)","SP17","24","11","100.0%","100.0%","6.50","B (3.29)","B (3.16)"
"Tolley, Clinton","PHIL 108 - Nineteenth Century Philosophy (A)","SP17","28","14","100.0%","100.0%","4.83","A- (3.82)","B+ (3.46)"
"Hardimon, Michael O.","PHIL 112 - History of Phil: Late Modern (A)","SP17","22","11","90.0%","90.0%","6.70","B (3.20)","B- (2.98)"
"McKenzie, Kerry V.","PHIL 12 - Scientific Reasoning (A)","SP17","95","54","88.2%","96.1%","3.89","B+ (3.37)","B (3.11)"
"Rickless, Samuel Charles","PHIL 120 - Symbolic Logic I (A)","SP17","46","30","96.7%","96.7%","5.97","B+ (3.55)","B+ (3.62)"
"McKenzie, Kerry V.","PHIL 130 - Metaphysics (A)","SP17","31","25","76.0%","88.0%","4.02","B (3.25)","B (3.23)"
"Grush, Rick Scott","PHIL 136 - Philosophy of Mind (A)","SP17","49","20","94.4%","100.0%","5.17","B+ (3.44)","B+ (3.31)"
"Callender, Craig Adam","PHIL 148 - Philosophy and the Environment (A)","SP17","31","27","76.9%","84.6%","4.88","B+ (3.43)","B- (2.84)"
"Fulkerson, Matthew Todd","PHIL 15 - Intro/Phil:Knowlege&Its Limits (A)","SP17","78","26","91.3%","95.7%","4.33","B (3.19)","B (3.11)"
"Bazargan-Forward, Saba","PHIL 161 - Topics in History of Ethics (A)","SP17","19","7","85.7%","100.0%","5.83","A (4.00)","N/A"
"Lamey, Andy M.","PHIL 164 - Technology and Human Values (A)","SP17","32","11","90.0%","90.0%","3.70","B+ (3.44)","B- (2.73)"
"Arneson, Richard J.","PHIL 169 - Feminism and Philosphy (A)","SP17","19","8","71.4%","57.1%","7.93","B (3.29)","N/A"
"Rutherford, Donald Paul","PHIL 173 - Topics in Bioethics (A)","SP17","42","15","86.7%","73.3%","5.70","B (3.18)","B (3.22)"
"Anagnostopoulos, G. H.","PHIL 177 - Philosophy and Literature (A)","SP17","12","5","100.0%","100.0%","5.70","A (4.00)","N/A"
"Sebens, Charles T","PHIL 25 - Science, Phil and Big Question (A)","SP17","36","17","94.1%","100.0%","3.88","B+ (3.38)","B (3.25)"
"Brandt, Reuven A","PHIL 27 - Ethics And Society (A)","SP17","265","90","75.9%","94.3%","3.54","B+ (3.44)","B (3.13)"
"Lamey, Andy M.","PHIL 28 - Ethics And Society II (A)","SP17","229","82","68.4%","89.9%","4.82","B (3.25)","B (3.24)"
"Tolley, Clinton","PHIL 33 - Philosphy betwn Reason/Despair (A)","SP17","55","21","73.7%","94.7%","4.50","B (3.20)","B+ (3.41)"
"Nelkin, Dana Kay","PHIL 90 - Basic Problems in Philosophy (A)","SP17","7","5","100.0%","100.0%","5.70","C+ (2.60)","N/A"
"Carr, Jennifer Rose","PHIL 10 - Introduction to Logic (A)","WI17","185","143","68.8%","59.6%","5.00","B (3.22)","B- (2.75)"
"Greene, Blythe Anastasia","PHIL 101 - Aristotle (A)","WI17","22","17","94.1%","100.0%","5.56","B+ (3.33)","B+ (3.57)"
"Rutherford, Donald Paul","PHIL 111 - History of Phil: Early Modern (A)","WI17","24","10","88.9%","100.0%","6.50","B (3.22)","B (3.03)"
"Sher, Gila","PHIL 122 - Advanced Topics in Logic (A)","WI17","32","12","80.0%","90.0%","4.06","A (4.00)","B+ (3.64)"
"Brink, David O.","PHIL 131 - Topics in Metaphysics (A)","WI17","21","9","85.7%","85.7%","3.93","B (3.17)","B (3.14)"
"Fulkerson, Matthew Todd","PHIL 137 - Moral Psychology (A)","WI17","30","16","81.3%","87.5%","4.75","B+ (3.50)","B+ (3.31)"
"Cohen, Jonathan David","PHIL 14 - Intro/Phil: Nature of Reality (A)","WI17","101","34","72.4%","79.3%","2.84","B (3.21)","B- (2.96)"
"McKenzie, Kerry V.","PHIL 145 - Philosophy of Science (A)","WI17","30","26","88.0%","92.0%","4.34","B (3.00)","B (3.10)"
"Bechtel, William","PHIL 151 - Philosophy of Neuroscience (A)","WI17","27","10","88.9%","100.0%","4.50","B (3.29)","B+ (3.61)"
"Hardimon, Michael O.","PHIL 160 - Ethical Theory (A)","WI17","22","12","90.9%","90.9%","5.95","B (3.18)","B- (2.93)"
"Brandt, Reuven A","PHIL 163 - Bio-Medical Ethics (A)","WI17","79","34","93.8%","96.9%","4.50","B+ (3.50)","B (3.23)"
"Rickless, Samuel Charles","PHIL 165 - Freedom, Equality, and the Law (A)","WI17","33","19","94.4%","94.4%","6.06","B (3.23)","B (3.28)"
"Brink, David O.","PHIL 168 - Philosophy Of Law (A)","WI17","26","13","91.7%","100.0%","8.68","B+ (3.36)","B+ (3.31)"
"Nelkin, Dana Kay","PHIL 185 - Philosophy of Religion (A)","WI17","14","4","100.0%","100.0%","7.00","B (3.25)","N/A"
"Callender, Craig Adam","PHIL 26 - Science, Society, and Values (A)","WI17","36","20","89.5%","89.5%","3.13","A- (3.83)","B (3.05)"
"Lamey, Andy M.","PHIL 27 - Ethics And Society (A)","WI17","193","67","66.7%","96.7%","4.99","B (3.16)","B (3.04)"
"Doppelt, Gerald D.","PHIL 28 - Ethics And Society II (A)","WI17","160","45","59.1%","61.4%","5.69","B (3.10)","B (3.03)"
"Rutherford, Donald Paul","PHIL 32 - Philosphy & Rise of Modern Sci (A)","WI17","46","19","94.7%","100.0%","4.50","B (3.17)","B- (2.84)"
"Lamey, Andy M.","PHIL 90 - Basic Problems in Philosophy (A)","WI17","11","4","75.0%","100.0%","6.00","B (3.25)","N/A"
"Arneson, Richard J.","PHIL 1 - Introduction to Philosophy (A)","FA16","56","24","65.2%","69.6%","5.02","B+ (3.50)","B- (2.73)"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","FA16","300","144","90.3%","95.5%","4.05","B+ (3.47)","B (3.16)"
"Rickless, Samuel Charles","PHIL 100 - Plato (A)","FA16","31","19","89.5%","94.7%","3.97","B+ (3.31)","B- (2.95)"
"Anagnostopoulos, G. H.","PHIL 110 - History of Philosophy: Ancient (A)","FA16","30","14","92.9%","85.7%","4.64","B+ (3.57)","B+ (3.50)"
"Watkins, Eric","PHIL 115 - Philosophical Methods Seminar (A)","FA16","5","4","100.0%","100.0%","6.50","B (3.25)","N/A"
"Bechtel, William","PHIL 12 - Scientific Reasoning (A)","FA16","69","34","71.0%","77.4%","4.37","B (3.04)","B- (2.97)"
"Sher, Gila","PHIL 120 - Symbolic Logic I (A)","FA16","41","17","88.2%","94.1%","2.25","B+ (3.62)","B- (2.99)"
"Lamey, Andy M.","PHIL 13 - Intro to Philosophy:  Ethics (A)","FA16","139","51","81.6%","98.0%","4.09","B (3.10)","B- (2.93)"
"Carr, Jennifer Rose","PHIL 132 - Epistemology (A)","FA16","23","20","75.0%","100.0%","7.10","B+ (3.40)","B (3.16)"
"Nelkin, Dana Kay","PHIL 138 - Responsibility (A)","FA16","23","11","70.0%","100.0%","6.10","B+ (3.30)","B- (2.95)"
"Sebens, Charles T","PHIL 146 - Philosophy of Physics (A)","FA16","25","11","100.0%","100.0%","4.90","B+ (3.40)","B+ (3.36)"
"Fulkerson, Matthew Todd","PHIL 150 - Philosophy of Cognitive Sci (A)","FA16","35","16","80.0%","93.3%","5.30","B (3.07)","B (3.06)"
"Bazargan-Forward, Saba","PHIL 162 - Contemporary Moral Issues (A)","FA16","45","11","100.0%","100.0%","6.30","B (3.00)","B (3.14)"
"Lamey, Andy M.","PHIL 166 - Classics/Political Philosophy (A)","FA16","19","6","75.0%","100.0%","6.00","A- (3.75)","N/A"
"Hardimon, Michael O.","PHIL 170 - Philosophy and Race (A)","FA16","63","24","61.9%","57.1%","5.55","B+ (3.31)","B- (2.98)"
"Tolley, Clinton","PHIL 175 - Aesthetics (A)","FA16","39","13","84.6%","100.0%","5.30","B+ (3.67)","B+ (3.63)"
"Bazargan-Forward, Saba","PHIL 28 - Ethics And Society II (A)","FA16","284","122","71.8%","94.0%","5.05","B+ (3.37)","B+ (3.32)"
"Anagnostopoulos, G. H.","PHIL 31 - Intro to Ancient Philosophy (B)","FA16","57","19","83.3%","77.8%","3.94","B (3.13)","B- (2.88)"
"Braich, Matthew M","PHIL 13 - Intro to Philosophy:  Ethics (A)","S216","12","11","100.0%","100.0%","5.59","B+ (3.60)","N/A"
"Winning, Richard Jason","PHIL 15 - Intro/Phil:Knowlege&Its Limits (A)","S216","17","7","85.7%","71.4%","7.64","B (3.20)","N/A"
"Weltman, Daniel Benjamin","PHIL 162 - Contemporary Moral Issues (A)","S216","27","8","75.0%","62.5%","11.07","B+ (3.50)","B (3.03)"
"Dougherty II, John Edward","PHIL 26 - Science, Society, and Values (A)","S216","10","4","100.0%","100.0%","5.50","B (3.00)","N/A"
"Doppelt, Gerald D.","PHIL 27 - Ethics And Society (A)","S216","78","20","73.7%","57.9%","8.39","B (3.00)","N/A"
"Pariso, Christopher Daniel","PHIL 27 - Ethics And Society (A)","S216","72","23","73.9%","95.7%","8.32","B (3.04)","B (3.11)"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","S116","42","7","100.0%","100.0%","7.36","B+ (3.43)","B- (2.87)"
"Nelkin, Dana Kay","PHIL 163 - Bio-Medical Ethics (A)","S116","19","7","100.0%","100.0%","6.17","B (3.17)","N/A"
"Sheredos, Benjamin C","PHIL 164 - Technology and Human Values (A)","S116","25","11","90.9%","100.0%","6.68","B+ (3.43)","B (3.09)"
"Rickless, Samuel Charles","PHIL 165 - Freedom, Equality, and the Law (A)","S116","32","9","100.0%","100.0%","8.21","B (3.20)","B- (2.89)"
"Davia, Cory Michael","PHIL 28 - Ethics And Society II (A)","S116","89","50","71.4%","83.7%","4.71","B (3.16)","B (3.07)"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","SP16","179","59","86.4%","98.3%","4.24","B+ (3.37)","B- (2.99)"
"Johnson, Monte","PHIL 102 - Hellenistic Philosophy (A)","SP16","18","3","100.0%","100.0%","10.50","A (4.00)","N/A"
"Hardimon, Michael O.","PHIL 107 - Hegel (A)","SP16","12","3","100.0%","100.0%","3.83","A (4.00)","N/A"
"Watkins, Eric","PHIL 112 - History of Phil: Late Modern (A)","SP16","21","8","100.0%","100.0%","8.50","B+ (3.67)","B (3.01)"
"McKenzie, Kerry V.","PHIL 12 - Scientific Reasoning (A)","SP16","38","28","89.3%","100.0%","3.64","B+ (3.58)","B+ (3.63)"
"Sher, Gila","PHIL 120 - Symbolic Logic I (A)","SP16","38","14","76.9%","61.5%","4.04","B+ (3.57)","B (3.24)"
"Lamey, Andy M.","PHIL 13 - Intro to Philosophy:  Ethics (A)","SP16","55","20","88.9%","94.4%","5.43","B+ (3.46)","B- (2.87)"
"Cohen, Jonathan David","PHIL 134 - Philosophy of Language (A)","SP16","30","9","77.8%","100.0%","4.06","B (3.25)","B- (2.95)"
"McKenzie, Kerry V.","PHIL 145 - Philosophy of Science (A)","SP16","35","28","89.3%","100.0%","3.21","B (3.19)","B+ (3.31)"
"Lamey, Andy M.","PHIL 148 - Philosophy and the Environment (A)","SP16","28","11","90.9%","100.0%","4.50","B+ (3.30)","B- (2.87)"
"Evpak, Matthew David","PHIL 15 - Intro/Phil:Knowlege&Its Limits (A)","SP16","76","55","80.0%","85.5%","3.59","B+ (3.49)","B- (2.95)"
"Rickless, Samuel Charles","PHIL 165 - Freedom, Equality, and the Law (A)","SP16","35","13","100.0%","100.0%","5.59","B+ (3.57)","B (3.03)"
"Bazargan, Saba","PHIL 167 - Contemporary Political Phil (A)","SP16","38","13","75.0%","91.7%","7.17","B+ (3.60)","B+ (3.33)"
"Nelkin, Dana Kay","PHIL 185 - Philosophy of Religion (A)","SP16","19","5","80.0%","60.0%","6.50","B (3.20)","N/A"
"Berg, Amy Elizabeth","PHIL 27 - Ethics And Society (A)","SP16","251","191","75.4%","92.7%","4.46","B+ (3.33)","B (3.04)"
"Doppelt, Gerald D.","PHIL 28 - Ethics And Society II (A)","SP16","184","64","75.8%","77.4%","4.93","B (3.28)","B (3.09)"
"Tolley, Clinton","PHIL 33 - Philosphy betwn Reason/Despair (A)","SP16","50","15","80.0%","86.7%","4.77","B+ (3.45)","B+ (3.43)"
"Evpak, Matthew David","PHIL 1 - Introduction to Philosophy (A)","WI16","58","51","86.0%","88.0%","3.11","B+ (3.30)","B- (2.93)"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","WI16","216","96","89.0%","93.4%","4.23","B+ (3.39)","B (3.06)"
"Johnson, Monte","PHIL 101 - Aristotle (A)","WI16","25","8","100.0%","100.0%","8.50","B+ (3.50)","B+ (3.34)"
"Allais, Lucy L.","PHIL 106 - Kant (A)","WI16","8","3","100.0%","100.0%","4.50","A (4.00)","N/A"
"Rickless, Samuel Charles","PHIL 111 - History of Phil: Early Modern (A)","WI16","16","9","85.7%","100.0%","9.07","B (3.14)","N/A"
"Sher, Gila","PHIL 123 - Philosophy Of Logic (A)","WI16","9","6","100.0%","100.0%","4.50","A (4.00)","N/A"
"Brink, David O.","PHIL 138 - Responsibility (A)","WI16","24","7","100.0%","100.0%","5.17","B+ (3.67)","B (3.21)"
"Arneson, Richard J.","PHIL 139 - Global Justice (A)","WI16","8","3","100.0%","100.0%","5.17","A (4.00)","N/A"
"Cohen, Jonathan David","PHIL 14 - Intro/Phil: Nature of Reality (A)","WI16","45","20","85.0%","80.0%","5.30","B (3.29)","B- (2.77)"
"Bechtel, William","PHIL 147 - Philosophy of Biology (A)","WI16","25","8","75.0%","100.0%","4.50","B+ (3.57)","B+ (3.66)"
"Fulkerson, Matthew Todd","PHIL 149 - Philosophy of Psychology (A)","WI16","30","17","88.2%","100.0%","4.03","B (3.23)","B- (2.80)"
"Nelkin, Dana Kay","PHIL 162 - Contemporary Moral Issues (A)","WI16","18","9","88.9%","88.9%","5.17","B+ (3.40)","N/A"
"Berg, Amy Elizabeth","PHIL 169 - Feminism and Philosphy (A)","WI16","22","21","95.0%","100.0%","4.40","B+ (3.44)","B+ (3.45)"
"Allais, Lucy L.","PHIL 170 - Philosophy and Race (A)","WI16","56","29","75.9%","96.6%","2.72","B+ (3.53)","B+ (3.31)"
"Anagnostopoulos, G. H.","PHIL 177 - Philosophy and Literature (A)","WI16","14","6","83.3%","100.0%","4.50","A- (3.75)","N/A"
"Lamey, Andy M.","PHIL 27 - Ethics And Society (A)","WI16","274","108","68.6%","96.2%","5.47","B (3.10)","B (3.12)"
"Bazargan, Saba","PHIL 28 - Ethics And Society II (A)","WI16","207","93","73.6%","96.6%","5.07","B (3.17)","B (3.11)"
"Rutherford, Donald Paul","PHIL 32 - Philosphy & Rise of Modern Sci (A)","WI16","47","17","88.2%","100.0%","6.03","B (3.21)","B- (2.79)"
"Grush, Rick Scott","PHIL 10 - Introduction to Logic (A)","FA15","305","137","88.5%","95.4%","4.53","B+ (3.48)","B (3.05)"
"Anagnostopoulos, G. H.","PHIL 100 - Plato (A)","FA15","26","11","81.8%","100.0%","3.70","A- (3.71)","B (3.08)"
"Rutherford, Donald Paul","PHIL 108 - Nineteenth Century Philosophy (A)","FA15","28","17","75.0%","93.8%","5.88","B+ (3.36)","B (3.25)"
"Johnson, Monte","PHIL 110 - History of Philosophy: Ancient (A)","FA15","22","10","100.0%","100.0%","8.90","B+ (3.30)","B (3.27)"
"Bechtel, William","PHIL 12 - Scientific Reasoning (A)","FA15","44","13","72.7%","81.8%","5.41","B (3.14)","C+ (2.69)"
"Rickless, Samuel Charles","PHIL 120 - Symbolic Logic I (A)","FA15","48","22","100.0%","100.0%","5.20","A- (3.84)","B+ (3.44)"
"Arneson, Richard J.","PHIL 13 - Intro to Philosophy:  Ethics (A)","FA15","80","25","76.0%","88.0%","4.34","B- (2.84)","B- (2.71)"
"McKenzie, Kerry V.","PHIL 130 - Metaphysics (A)","FA15","21","15","84.6%","92.3%","3.33","B+ (3.45)","B (3.10)"
"Cohen, Jonathan David","PHIL 136 - Philosophy of Mind (A)","FA15","24","12","75.0%","75.0%","6.00","B (3.22)","B- (2.91)"
"Callender, Craig Adam","PHIL 146 - Philosophy of Physics (A)","FA15","23","20","95.0%","95.0%","4.50","B+ (3.42)","B+ (3.45)"
"Bazargan, Saba","PHIL 160 - Ethical Theory (A)","FA15","31","9","77.8%","77.8%","5.83","B- (2.75)","B (3.20)"
"Nelkin, Dana Kay","PHIL 163 - Bio-Medical Ethics (A)","FA15","68","28","73.1%","76.9%","5.00","B (3.06)","B (3.07)"
"Brink, David O.","PHIL 168 - Philosophy Of Law (A)","FA15","32","7","85.7%","100.0%","5.36","B+ (3.60)","B (3.13)"
"Hardimon, Michael O.","PHIL 170 - Philosophy and Race (A)","FA15","39","11","90.9%","90.9%","3.23","B+ (3.33)","B (3.28)"
"Watkins, Eric","PHIL 179 - Topic/Germn Phil Transltn-Adv (A)","FA15","6","5","100.0%","100.0%","1.00","N/A","N/A"
"Tolley, Clinton","PHIL 181 - Existentialism (A)","FA15","36","18","83.3%","77.8%","6.03","B+ (3.40)","B+ (3.49)"
"Doppelt, Gerald D.","PHIL 27 - Ethics And Society (A)","FA15","247","99","77.4%","68.8%","5.69","B (3.09)","B (3.02)"
"Lamey, Andy M.","PHIL 28 - Ethics And Society II (A)","FA15","236","95","50.5%","90.1%","5.28","B- (2.93)","B- (2.74)"
"Anagnostopoulos, G. H.","PHIL 31 - Intro to Ancient Philosophy (B)","FA15","42","14","78.6%","92.9%","3.42","B+ (3.60)","B- (2.95)"
"Lamey, Andy M.","PHIL 87 - Freshman Seminar (A)","FA15","12","5","80.0%","100.0%","4.50","N/A","N/A"
"Doppelt, Gerald D.","PHIL 87 - Freshman Seminar (B)","FA15","12","5","100.0%","100.0%","2.00","N/A","N/A"
"Rutherford, Donald Paul","PHIL 90 - Basic Problems in Philosophy (A)","FA15","25","11","100.0%","90.0%","4.50","B+ (3.56)","B (3.10)"
"Yong, Peter A","PHIL 14 - Intro/Phil: Nature of Reality (A)","S215","13","10","100.0%","90.0%","7.70","B+ (3.67)","N/A"
"Hersch, Gil","PHIL 145 - Philosophy of Science (A)","S215","14","14","85.7%","78.6%","5.21","B (3.25)","N/A"
"Marcellesi, Alexandre Daniel","PHIL 15 - Intro/Phil:Knowlege&Its Limits (A)","S215","18","17","94.1%","100.0%","4.74","A- (3.73)","N/A"
"Sereda, Kyle","PHIL 163 - Bio-Medical Ethics (A)","S215","24","13","91.7%","100.0%","5.17","B+ (3.63)","B+ (3.33)"
"Sheredos, Benjamin C","PHIL 10 - Introduction to Logic (A)","S115","29","19","84.2%","100.0%","5.17","B (3.12)","B (3.17)"
"Berg, Amy Elizabeth","PHIL 13 - Intro to Philosophy:  Ethics (A)","S115","19","15","100.0%","100.0%","5.21","B+ (3.46)","N/A"
"Evpak, Matthew David","PHIL 136 - Philosophy of Mind (A)","S115","11","7","100.0%","71.4%","5.93","B (3.25)","N/A"
"Byrnes, Nanhee","PHIL 162 - Contemporary Moral Issues (A)","S115","15","12","91.7%","100.0%","5.67","A- (3.90)","N/A"
"Weltman, Daniel Benjamin","PHIL 164 - Technology and Human Values (A)","S115","24","17","100.0%","100.0%","5.70","B+ (3.31)","B- (2.92)"
"Doppelt, Gerald D.","PHIL 27 - Ethics And Society (A)","S115","97","36","90.6%","87.5%","8.50","B (3.28)","B- (2.88)"
"Doppelt, Gerald D.","PHIL 28 - Ethics And Society II (A)","S115","73","20","75.0%","55.0%","9.00","B (3.00)","B- (2.80)"
"Wuthrich, Christian","PHIL 10 - Introduction to Logic (A)","SP15","88","32","93.3%","100.0%","3.23","A- (3.76)","B (3.02)"
"Johnson, Monte","PHIL 102 - Hellenistic Philosophy (A)","SP15","20","8","100.0%","100.0%","8.25","A- (3.71)","B+ (3.59)"
