"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Schane, Sanford A.","LIGN 105 - Law and Language               (A)","SP09","72","56","92.0%","90.6%","3.88","B+ (3.42)","B- (2.92)"
"Ackerman, Farrell","LIGN 120 - Morphology                     (A)","SP09","50","28","78.6%","89.3%","4.79","B+ (3.48)","B (3.27)"
"Caponigro, Ivano","LIGN 130 - Semantics                      (A)","SP09","47","41","97.5%","100.0%","3.55","B+ (3.38)","B (3.20)"
"Lott, Margaret S.","LIGN 146 - Sociolinguistics/Deaf Communit (A)","SP09","28","25","100.0%","100.0%","3.30","B+ (3.52)","B+ (3.46)"
"Levy, Roger","LIGN 170 - Psycholinguistics              (A)","SP09","35","24","66.7%","95.8%","4.33","B+ (3.33)","B+ (3.41)"
"Ackerman, Farrell","LIGN 176 - Language/Politics&Advertising  (A)","SP09","61","32","90.3%","96.7%","4.03","A- (3.70)","B (3.22)"
"Schane, Sanford A.","LIGN 192 - Senior Seminar in Linguistics  (A)","SP09","9","8","100.0%","100.0%","2.00","N/A","N/A"
"Bakovic, Eric John","LIGN 8 - Languages & Cultures/America   (A)","SP09","251","102","82.8%","85.9%","2.62","B+ (3.65)","B (3.27)"
"Moore, John C.","LIGN 87 - Freshman Seminar               (A)","SP09","16","11","90.9%","100.0%","0.50","N/A","N/A"
"Alicio, Atilio","LIHL 112 - Filipino for Filipino Speakers (A)","SP09","18","16","100.0%","100.0%","4.25","A- (3.83)","N/A"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese for Vietn Speakers  (A)","SP09","27","24","100.0%","100.0%","3.17","B+ (3.50)","B (3.20)"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese for Vietn Speakers  (B)","SP09","27","22","95.2%","100.0%","4.05","B+ (3.61)","B (3.20)"
"Kim, Boyoung","LIHL 115 - Korean for Korean Speakers     (A)","SP09","32","28","84.6%","64.0%","4.00","A- (3.81)","N/A"
"Akjeje, Abdelhak","LIHL 116 - Arabic for Arabic Speakers     (A)","SP09","17","15","78.6%","57.1%","3.21","A (4.00)","N/A"
"Sadegholvad, Elham","LIHL 117 - Persian for Persian Speakers   (A)","SP09","15","12","100.0%","100.0%","4.50","A- (3.82)","N/A"
"Alicio, Atilio","LIHL 132 - Adv Filipino for Filip Speaker (A)","SP09","13","12","100.0%","100.0%","2.00","A- (3.80)","N/A"
"Sadegholvad, Elham","LIHL 137 - Adv Persian for Persn Speakers (A)","SP09","11","10","100.0%","100.0%","3.10","A (4.00)","N/A"
"Caponigro, Ivano","LIGN 101 - Introduction/Study of Language (A)","WI09","75","37","89.2%","91.7%","4.22","B (3.21)","C+ (2.47)"
"Rose, Sharon","LIGN 108 - Languages of Africa            (A)","WI09","33","23","87.0%","95.7%","3.63","B+ (3.57)","B+ (3.37)"
"Rose, Sharon","LIGN 111 - Phonology I                    (A)","WI09","27","14","78.6%","78.6%","6.36","B (3.07)","B (3.13)"
"Goodall, Grant Todd","LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)","WI09","67","25","92.0%","92.0%","2.90","B+ (3.43)","B- (2.84)"
"Moore, John C.","LIGN 121 - Syntax I                       (A)","WI09","38","20","90.0%","95.0%","8.20","B+ (3.47)","B- (2.92)"
"Kehler, Andrew Scott","LIGN 17 - Making and Breaking Codes      (A)","WI09","192","108","97.2%","100.0%","2.54","B+ (3.48)","B- (2.98)"
"Mayberry, Rachel","LIGN 171 - Child Language Acquisition     (A)","WI09","64","46","87.0%","68.9%","3.89","B+ (3.34)","B- (2.99)"
"Arvaniti, Amalia","LIGN 174 - Gender & Language in Society   (A)","WI09","138","92","94.5%","92.3%","3.85","B+ (3.49)","B+ (3.46)"
"Kluender, Robert","LIGN 4 - Language as a Cognitive System (A)","WI09","106","62","82.3%","96.8%","3.79","B (3.18)","C+ (2.42)"
"Bakovic, Eric John","LIGN 87 - Freshman Seminar               (A)","WI09","14","13","91.7%","100.0%","0.81","N/A","N/A"
"Alicio, Atilio","LIHL 112 - Filipino for Filipino Speakers (A)","WI09","19","17","93.8%","94.1%","2.85","B+ (3.63)","N/A"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese for Vietn Speakers  (A)","WI09","22","22","100.0%","100.0%","3.14","B+ (3.63)","B (3.27)"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese for Vietn Speakers  (B)","WI09","19","16","100.0%","100.0%","2.88","B+ (3.62)","N/A"
"Akjeje, Abdelhak","LIHL 116 - Arabic for Arabic Speakers     (A)","WI09","13","12","91.7%","100.0%","5.33","A- (3.90)","N/A"
"Sadegholvad, Elham","LIHL 117 - Persian for Persian Speakers   (A)","WI09","16","15","92.9%","64.3%","3.97","A (4.00)","N/A"
"Alicio, Atilio","LIHL 132 - Adv Filipino for Filip Speaker (A)","WI09","13","13","100.0%","100.0%","2.65","A- (3.92)","N/A"
"Hill, Kimloan T.V.","LIHL 134 - Adv Vietnamese for Viet Speakr (A)","WI09","16","10","90.0%","90.0%","5.17","A- (3.89)","N/A"
"Levy, Roger","LIGN 101 - Introduction/Study of Language (A)","FA08","87","67","92.4%","93.9%","3.93","B+ (3.40)","B (3.11)"
"Arvaniti, Amalia","LIGN 110 - Phonetics                      (A)","FA08","50","30","79.3%","86.2%","3.10","B+ (3.43)","B+ (3.39)"
"Kluender, Robert","LIGN 141 - Language Structures            (A)","FA08","12","12","81.8%","91.7%","5.50","B (3.08)","N/A"
"Moore, John C.","LIGN 150 - Historical Linguistics         (A)","FA08","29","22","95.5%","90.9%","4.05","A- (3.76)","A- (3.72)"
"Kehler, Andrew Scott","LIGN 165 - Computational Linguistics      (A)","FA08","23","15","73.3%","100.0%","4.37","B+ (3.40)","B (3.13)"
"Kluender, Robert","LIGN 179 - Second Lang Acquisition Resrc  (A)","FA08","30","25","91.7%","100.0%","5.00","B (3.20)","B (3.07)"
"Mayberry, Rachel","LIGN 7 - Sign Language and its Culture  (A)","FA08","196","94","83.0%","83.0%","3.15","B+ (3.45)","B- (2.89)"
"Kehler, Andrew Scott","LIGN 87 - Freshman Seminar               (A)","FA08","16","15","53.3%","71.4%","0.50","A (4.00)","N/A"
"Goodall, Grant Todd","LIGN 87 - Freshman Seminar               (B)","FA08","17","15","93.3%","100.0%","0.77","N/A","N/A"
"Goodall, Grant Todd","LIGN 87 - Freshman Seminar               (C)","FA08","15","10","100.0%","100.0%","0.70","N/A","N/A"
"Alicio, Atilio","LIHL 112 - Filipino for Filipino Speakers (A)","FA08","19","18","100.0%","100.0%","2.94","B+ (3.64)","N/A"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese for Vietn Speakers  (A)","FA08","30","29","100.0%","96.6%","3.21","B+ (3.67)","B (3.28)"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese for Vietn Speakers  (B)","FA08","17","13","100.0%","100.0%","3.12","B+ (3.69)","N/A"
"Kim, Boyoung","LIHL 115 - Korean for Korean Speakers     (A)","FA08","33","29","96.6%","89.7%","3.31","A- (3.89)","B+ (3.67)"
"Akjeje, Abdelhak","LIHL 116 - Arabic for Arabic Speakers     (A)","FA08","9","8","87.5%","87.5%","8.00","A (4.00)","N/A"
"Sadegholvad, Elham","LIHL 117 - Persian for Persian Speakers   (A)","FA08","21","20","100.0%","100.0%","2.80","A- (3.95)","B+ (3.62)"
"Alicio, Atilio","LIHL 132 - Adv Filipino for Filip Speaker (A)","FA08","8","7","100.0%","100.0%","2.50","A- (3.83)","N/A"
"Hill, Kimloan T.V.","LIHL 134 - Adv Vietnamese for Viet Speakr (A)","FA08","15","16","100.0%","93.8%","4.75","B+ (3.69)","N/A"
"Moore, John C.","LIGN 147GS - Spanish Dialectology           (A)","SU08","10","10","90.0%","100.0%","3.50","A- (3.78)","N/A"
"Moore, John C.","LIGN 187GS - Art Lang & Culture-Flemenco    (A)","SU08","10","10","100.0%","100.0%","3.61","A- (3.90)","N/A"
"Ackerman, Farrell","LIGN 120 - Morphology                     (A)","SP08","35","14","92.9%","71.4%","5.36","B+ (3.38)","B (3.12)"
"Caponigro, Ivano","LIGN 130 - Semantics                      (A)","SP08","56","36","58.8%","85.7%","2.96","B+ (3.50)","B (3.03)"
"Lott, Margaret S.","LIGN 144 - Discourse Analysis: ASL Poetr  (A)","SP08","22","17","94.1%","100.0%","3.68","B+ (3.50)","B (3.29)"
"Kehler, Andrew Scott","LIGN 160 - Pragmatics                     (A)","SP08","39","22","95.5%","100.0%","2.23","B+ (3.50)","B (3.19)"
"Walenski, Matthew S.","LIGN 171 - Child Language Acquisition     (A)","SP08","44","23","100.0%","91.3%","2.85","B+ (3.48)","B (3.20)"
"Kluender, Robert","LIGN 172 - Language and the Brain         (A)","SP08","28","15","80.0%","93.3%","5.83","B+ (3.36)","B- (2.99)"
"Kluender, Robert","LIGN 180 - Language and the Brain         (A)","SP08","28","15","80.0%","93.3%","5.83","B+ (3.36)","B- (2.99)"
"Bakovic, Eric John","LIGN 8 - Languages & Cultures/America   (A)","SP08","216","162","94.3%","98.1%","2.82","A- (3.72)","B+ (3.66)"
"Moore, John C.","LIGN 87 - Freshman Seminar               (B)","SP08","11","8","100.0%","100.0%","0.50","A (4.00)","N/A"
"Acejo, Henry","LIHL 112 - Tagalog:Communication&Culture  (A)","SP08","16","14","100.0%","100.0%","3.21","B+ (3.62)","N/A"
"Alicio, Atilio","LIHL 112X  - Tagalog: Linguistic Analysis   (A)","SP08","16","14","100.0%","100.0%","3.36","A- (3.73)","N/A"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese:Communicatn&Culture (A)","SP08","14","12","100.0%","100.0%","3.50","B+ (3.50)","N/A"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese:Communicatn&Culture (B)","SP08","12","11","100.0%","100.0%","2.50","B+ (3.50)","N/A"
"Tran, Thuan","LIHL 114X  - Vietnamese:Linguistic Analysis (A)","SP08","14","12","100.0%","100.0%","2.50","B+ (3.43)","N/A"
"Tran, Thuan","LIHL 114X  - Vietnamese:Linguistic Analysis (B)","SP08","12","10","100.0%","100.0%","2.10","A- (3.71)","N/A"
"Moore, John C.","LIHL 115 - Korean:Communication & Culture (A)","SP08","18","12","100.0%","90.0%","3.50","A (4.00)","N/A"
"Moore, John C.","LIHL 115X  - Korean: Linguistic Analysis    (A)","SP08","18","14","100.0%","100.0%","3.50","A (4.00)","N/A"
"Saab, Dima","LIHL 116 - Arabic:Communication & Culture (A)","SP08","13","12","100.0%","100.0%","5.59","A- (3.70)","N/A"
"Akjeje, Abdelhak","LIHL 116X  - Arabic: Linguistic Analysis    (A)","SP08","13","13","100.0%","92.3%","5.58","B+ (3.45)","N/A"
"Sadegholvad, Elham","LIHL 117X  - Persian: Linguistic Analysis   (A)","SP08","5","5","100.0%","100.0%","7.70","A (4.00)","N/A"
"Acejo, Henry","LIHL 132 - Tagalog: Adv.Comm.& Culture    (A)","SP08","7","6","100.0%","100.0%","1.83","A- (3.83)","N/A"
"Alicio, Atilio","LIHL 132X  - Tagalog:Adv.Linguistc Analysis (A)","SP08","6","5","100.0%","100.0%","1.70","A (4.00)","N/A"
"Hill, Kimloan T.V.","LIHL 134 - Vietnamese: Adv.Comm.& Culture (A)","SP08","13","13","100.0%","100.0%","4.04","A- (3.91)","N/A"
"Tran, Thuan","LIHL 134X  - Vietnamese:Adv.Linguistc Analy (A)","SP08","13","9","100.0%","100.0%","3.83","A (4.00)","N/A"
"Moore, John C.","LIHL 137 - Persian: Adv. Comm. & Culture  (A)","SP08","7","7","100.0%","100.0%","3.36","A (4.00)","N/A"
"Sadegholvad, Elham","LIHL 137X  - Persian:Adv.Linguistc Analysis (A)","SP08","7","7","100.0%","100.0%","3.17","A (4.00)","N/A"
"Levy, Roger","LIGN 101 - Introduction/Study of Language (A)","WI08","71","35","97.1%","100.0%","4.10","B+ (3.53)","B- (2.98)"
"Schane, Sanford A.","LIGN 105 - Law and Language               (A)","WI08","52","32","93.3%","93.3%","3.13","B+ (3.50)","B- (2.92)"
"Rose, Sharon","LIGN 111 - Phonology I                    (A)","WI08","31","21","90.5%","100.0%","4.50","B+ (3.43)","B (3.20)"
"Goodall, Grant Todd","LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)","WI08","65","37","100.0%","97.2%","3.44","B+ (3.38)","B- (2.97)"
"Moore, John C.","LIGN 121 - Syntax I                       (A)","WI08","47","38","63.2%","78.9%","5.24","B+ (3.45)","B (3.22)"
"Mayberry, Rachel","LIGN 140 - The Structure of A.S.L.        (A)","WI08","24","15","93.3%","93.3%","2.77","B+ (3.36)","B- (2.77)"
"Kehler, Andrew Scott","LIGN 17 - Making and Breaking Codes      (A)","WI08","199","117","95.7%","98.2%","2.64","B+ (3.33)","B- (2.95)"
"Arvaniti, Amalia","LIGN 174 - Gender & Language in Society   (A)","WI08","172","98","82.2%","76.4%","3.40","B+ (3.47)","B+ (3.44)"
"Schane, Sanford A.","LIGN 192 - Senior Seminar in Linguistics  (A)","WI08","5","5","100.0%","100.0%","2.10","A (4.00)","N/A"
"Kluender, Robert","LIGN 4 - Language as a Cognitive System (A)","WI08","115","83","87.8%","97.6%","3.32","B (3.15)","B- (2.76)"
"Acejo, Henry","LIHL 112 - Tagalog:Communication&Culture  (A)","WI08","14","13","100.0%","100.0%","3.58","B (3.27)","N/A"
"Alicio, Atilio","LIHL 112X  - Tagalog: Linguistic Analysis   (A)","WI08","14","13","100.0%","100.0%","3.88","A- (3.73)","N/A"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese:Communicatn&Culture (A)","WI08","12","12","100.0%","100.0%","4.00","B+ (3.67)","N/A"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese:Communicatn&Culture (B)","WI08","8","8","100.0%","100.0%","2.00","B+ (3.60)","N/A"
"Tran, Thuan","LIHL 114X  - Vietnamese:Linguistic Analysis (A)","WI08","13","13","100.0%","100.0%","3.58","B+ (3.56)","N/A"
"Moore, John C.","LIHL 115 - Korean:Communication & Culture (A)","WI08","17","16","100.0%","93.8%","4.88","A- (3.88)","N/A"
"Moore, John C.","LIHL 115X  - Korean: Linguistic Analysis    (A)","WI08","17","13","76.9%","61.5%","4.96","A- (3.92)","N/A"
"Saab, Dima","LIHL 116 - Arabic:Communication & Culture (A)","WI08","8","8","100.0%","100.0%","3.75","A (4.00)","N/A"
"Sadegholvad, Elham","LIHL 117X  - Persian: Linguistic Analysis   (A)","WI08","7","7","100.0%","85.7%","3.93","A (4.00)","N/A"
"Acejo, Henry","LIHL 132 - Tagalog: Adv.Comm.& Culture    (A)","WI08","7","7","100.0%","100.0%","1.93","A (4.00)","N/A"
"Alicio, Atilio","LIHL 132X  - Tagalog:Adv.Linguistc Analysis (A)","WI08","7","7","100.0%","100.0%","2.21","A (4.00)","N/A"
"Hill, Kimloan T.V.","LIHL 134 - Vietnamese: Adv.Comm.& Culture (A)","WI08","15","11","100.0%","100.0%","4.86","B+ (3.60)","N/A"
"Tran, Thuan","LIHL 134X  - Vietnamese:Adv.Linguistc Analy (A)","WI08","15","7","85.7%","85.7%","3.93","A- (3.71)","N/A"
"Sadegholvad, Elham","LIHL 137X  - Persian:Adv.Linguistc Analysis (A)","WI08","6","4","100.0%","100.0%","5.50","A (4.00)","N/A"
"Caponigro, Ivano","LIGN 101 - Introduction/Study of Language (A)","FA07","111","77","86.3%","97.3%","3.76","B (3.30)","B (3.00)"
"Arvaniti, Amalia","LIGN 110 - Phonetics                      (A)","FA07","58","39","86.8%","100.0%","3.01","B+ (3.61)","B+ (3.40)"
"Bakovic, Eric John","LIGN 143 - The Structure of Spanish       (A)","FA07","30","14","85.7%","92.9%","5.07","B (3.15)","B+ (3.40)"
"Walenski, Matthew S.","LIGN 170 - Psycholinguistics              (A)","FA07","33","20","94.4%","95.0%","3.30","B+ (3.47)","B+ (3.41)"
"Bakovic, Eric John","LIGN 175 - Sociolinguistics               (A)","FA07","45","34","94.1%","100.0%","4.03","B+ (3.56)","B+ (3.68)"
"Kluender, Robert","LIGN 179 - Second Lang Acquisition Resrc  (A)","FA07","23","16","80.0%","100.0%","4.25","B+ (3.50)","B- (2.78)"
"Mayberry, Rachel","LIGN 7 - Sign Language and its Culture  (A)","FA07","154","94","87.9%","82.4%","2.99","B+ (3.58)","B- (2.97)"
"Goodall, Grant Todd","LIGN 87 - Freshman Seminar               (A)","FA07","15","14","100.0%","100.0%","0.50","A (4.00)","N/A"
"Goodall, Grant Todd","LIGN 87 - Freshman Seminar               (B)","FA07","12","10","90.0%","100.0%","0.70","N/A","N/A"
"Acejo, Henry","LIHL 112 - Tagalog:Communication&Culture  (A)","FA07","17","14","100.0%","100.0%","3.21","A- (3.82)","N/A"
"Alicio, Atilio","LIHL 112X  - Tagalog: Linguistic Analysis   (A)","FA07","17","16","100.0%","100.0%","3.38","A- (3.77)","N/A"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese:Communicatn&Culture (A)","FA07","20","15","100.0%","100.0%","3.43","B+ (3.64)","B+ (3.39)"
"Hill, Kimloan T.V.","LIHL 114 - Vietnamese:Communicatn&Culture (B)","FA07","13","13","100.0%","100.0%","4.50","B+ (3.45)","N/A"
"Tran, Thuan","LIHL 114X  - Vietnamese:Linguistic Analysis (B)","FA07","14","12","100.0%","100.0%","3.83","A- (3.73)","N/A"
"Moore, John C.","LIHL 115 - Korean:Communication & Culture (A)","FA07","19","10","90.0%","70.0%","2.10","A (4.00)","N/A"
"Moore, John C.","LIHL 115X  - Korean: Linguistic Analysis    (A)","FA07","19","16","100.0%","100.0%","4.33","B+ (3.69)","N/A"
"Saab, Dima","LIHL 116 - Arabic:Communication & Culture (A)","FA07","6","6","100.0%","100.0%","6.50","A (4.00)","N/A"
"Akjeje, Abdelhak","LIHL 116X  - Arabic: Linguistic Analysis    (A)","FA07","5","5","80.0%","80.0%","10.10","A (4.00)","N/A"
"Moore, John C.","LIHL 117 - Persian:Communication&Culture  (A)","FA07","10","10","100.0%","100.0%","3.10","A (4.00)","N/A"
"Acejo, Henry","LIHL 132 - Tagalog: Adv.Comm.& Culture    (A)","FA07","8","8","100.0%","100.0%","2.75","B+ (3.67)","N/A"
"Alicio, Atilio","LIHL 132X  - Tagalog:Adv.Linguistc Analysis (A)","FA07","8","8","100.0%","100.0%","4.00","B+ (3.50)","N/A"
"Hill, Kimloan T.V.","LIHL 134 - Vietnamese: Adv.Comm.& Culture (A)","FA07","9","7","100.0%","100.0%","6.50","A- (3.86)","N/A"
"Tran, Thuan","LIHL 134X  - Vietnamese:Adv.Linguistc Analy (A)","FA07","9","8","100.0%","100.0%","6.75","B+ (3.63)","N/A"
"Moore, John C.","LIHL 137 - Persian: Adv. Comm. & Culture  (A)","FA07","3","3","100.0%","100.0%","2.50","A (4.00)","N/A"
