"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Iacobellis, Sam F","SIO 20 - The Atmosphere                 (A)","WI08","123","68","89.7%","95.6%","2.65","B+ (3.38)","B (3.06)"
"Teranes, Jane","SIO 25 - Climate Change and Society     (A)","WI08","37","20","100.0%","100.0%","2.50","A- (3.70)","B+ (3.39)"
"Driscoll, Neal W.","SIO 35 - Water                          (A)","WI08","111","56","89.1%","98.2%","2.36","A- (3.72)","B (3.22)"
"Tauxe, Lisa","SIO 87 - Freshman Seminar               (A)","WI08","27","23","100.0%","100.0%","0.95","N/A","N/A"
"Masters, Thomas G","SIO 103 - Introduction to Geophysics     (A)","FA07","14","9","77.8%","77.8%","5.61","B (3.25)","N/A"
"Driscoll, Neal W.","SIO 105 - Sedimentology & Stratigraphy   (A)","FA07","10","9","100.0%","100.0%","4.50","A- (3.75)","N/A"
"Bock, Yehuda","SIO 110 - Intro GIS & GPS for Scientists (A)","FA07","16","13","53.8%","100.0%","7.33","B (3.08)","N/A"
"MacLeod, Ian Charles","SIO 110 - Intro GIS & GPS for Scientists (A)","FA07","16","13","53.8%","100.0%","7.33","B (3.08)","N/A"
"Dickson, Andrew Gilmore","SIO 141 - Chem Prin of Marine Systems    (A)","FA07","19","11","81.8%","100.0%","3.41","N/A","N/A"
"Laske, Gabi","SIO 15 - Natural Disasters              (A)","FA07","186","60","98.3%","100.0%","2.50","A- (3.95)","A- (3.80)"
"Barbeau, Katherine","SIO 40 - Life and Climate on Earth      (A)","FA07","36","23","81.8%","87.0%","2.32","B+ (3.50)","B (3.21)"
"Gee, Jeffrey S","SIO 50 - Intro/Earth&Environmental Sci  (A)","FA07","25","12","66.7%","100.0%","4.00","B (3.00)","B (3.21)"
"Norris, Richard D.","SIO 50 - Intro/Earth&Environmental Sci  (A)","FA07","25","12","66.7%","100.0%","4.00","B (3.00)","B (3.21)"
