"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Meetze, James","LTWR 102 - Poetry                         (A)","FA09","23","19","94.4%","100.0%","3.87","A- (3.89)","A- (3.77)"
"Blanco, Maria Victoria Soliven","LTWR 107 - Writing for Children           (A)","FA09","20","15","93.3%","85.7%","3.70","A- (3.71)","B+ (3.63)"
"Jackson, Leigh Dana","LTWR 110 - Screen Writing                 (A)","FA09","20","20","94.7%","94.7%","6.10","A- (3.80)","B+ (3.62)"
"Bynum, Sarah","LTWR 115 - Experimental Writing           (A)","FA09","19","18","94.4%","100.0%","6.83","B+ (3.65)","N/A"
"Freilicher, Melvyn Stanley","LTWR 121 - Media Writing                  (A)","FA09","19","16","100.0%","92.9%","4.50","B+ (3.50)","N/A"
"Granger, John F","LTWR 148 - Theory for Writers             (A)","FA09","25","16","87.5%","93.8%","6.77","B+ (3.33)","B+ (3.50)"
"Rivera-Garza, Cristina","LTWR 8A  - Writing Fiction                (A)","FA09","85","60","98.2%","87.9%","3.98","A- (3.74)","B+ (3.50)"
"Granger, John F","LTWR 8C  - Writing Non-Fiction            (A)","FA09","87","58","94.6%","91.1%","4.39","B+ (3.49)","B+ (3.37)"
"Jed, Stephanie H","LTCS 150 - Topics in Cultural Studies     (A)","SU09","22","6","100.0%","100.0%","3.50","A (4.00)","N/A"
"Balthaser, Benjamin Lawrence","LTCS 170 - Visual Culture                 (A)","SU09","18","10","100.0%","90.0%","6.90","A- (3.75)","N/A"
"Zhang, Yingjin","LTEA 120A  - Chinese Films                  (A)","SU09","47","22","95.5%","90.9%","4.68","A- (3.82)","N/A"
"Grattan, Michael J.","LTEN 114 - Shakespeare III:Stage,Film,&TV (A)","SU09","13","3","66.7%","66.7%","4.50","A (4.00)","N/A"
"Woodhull, Winifred Johanna","LTEN 149 - Themes/English&American Lit    (A)","SU09","19","9","44.4%","77.8%","6.06","B (3.29)","N/A"
"Forbes, Camille","LTEN 186 - Literature/Harlem Renaissance  (A)","SU09","20","10","90.0%","90.0%","6.90","B+ (3.50)","N/A"
"Blanco, John D","LTSP 140 - Latin American Novel           (A)","SU09","11","4","100.0%","50.0%","6.50","B (3.00)","N/A"
"Pita, Beatrice M","LTSP 175 - Gender, Sexuality & Culture    (A)","SU09","7","5","100.0%","100.0%","5.30","B (3.20)","N/A"
"Mendoza, Annie","LTSP 176 - Literature and Nation          (A)","SU09","16","11","100.0%","100.0%","6.68","B+ (3.50)","N/A"
"Mc Evoy, Gabriela","LTSP 50A  - Readings/Peninsular Literature (A)","SU09","22","9","66.7%","88.9%","6.06","B (3.25)","N/A"
"Montepeque, Axel O.","LTSP 50B  - Readings/Latin Amer Literature (A)","SU09","13","7","100.0%","85.7%","7.64","B (3.29)","N/A"
"Jed, Stephanie H","LTWL 110B  - Folk and Fairy Tales           (A)","SU09","74","27","100.0%","88.9%","3.91","A (4.00)","N/A"
"Mariscal, George","LTWL 176 - Literature and Ideas           (A)","SU09","19","12","100.0%","100.0%","5.83","B+ (3.64)","N/A"
"Starnaman, Sabrina","LTWR 120 - Personal Narrative             (A)","SU09","17","9","100.0%","100.0%","5.83","A- (3.88)","N/A"
"Isfahani-Hammond, Alexandra","LTAM 110 - Latin American Lit/Translation (A)","SP09","23","15","92.9%","100.0%","3.97","B+ (3.62)","B (3.11)"
"Reid, Roddey","LTCS 132 - Topics/Social Identities/Media (A)","SP09","14","12","100.0%","100.0%","4.17","A- (3.73)","N/A"
"Heinrich, Larissa","LTCS 170 - Visual Culture                 (A)","SP09","28","18","100.0%","93.8%","3.21","A- (3.76)","A- (3.87)"
"Wesling, Megan E.","LTCS 87 - Freshman Seminar               (A)","SP09","16","15","80.0%","93.3%","0.77","A (4.00)","N/A"
"Wesling, Megan E.","LTCS 87 - Freshman Seminar               (C)","SP09","17","12","91.7%","91.7%","0.50","N/A","N/A"
"Wicks, James A","LTEA 120B  - Taiwan Films                   (A)","SP09","113","79","89.6%","92.3%","4.19","B+ (3.57)","B+ (3.62)"
"Cho, Juliana E","LTEA 132 - Later Japanese Lit/Translatn   (A)","SP09","42","32","100.0%","90.6%","4.44","B (3.25)","B (3.05)"
"Montrose, Louis A.","LTEN 113 - Shakespeare II:Jacobean Period (A)","SP09","40","22","95.5%","95.5%","4.77","B (3.24)","B (3.02)"
"Loose, Margaret","LTEN 141 - The High Victorian Novel       (A)","SP09","29","29","92.9%","96.4%","7.74","B+ (3.52)","B- (2.83)"
"Kugler, Emily MeriNitta","LTEN 143 - English Novel/ 18th Century    (A)","SP09","30","19","83.3%","94.7%","5.94","B+ (3.47)","B+ (3.60)"
"Berman, Ronald S.","LTEN 144 - English Novel/ 19th Century    (A)","SP09","27","20","100.0%","100.0%","7.83","B+ (3.53)","B (3.19)"
"George, Rosemary Marangoly","LTEN 145 - English Novel/ 20th Century    (A)","SP09","12","11","90.9%","90.9%","5.05","B+ (3.30)","N/A"
"Tonkovich, Nicole","LTEN 154 - The American Renaissance       (A)","SP09","41","34","94.1%","97.1%","7.09","B+ (3.47)","B (3.22)"
"Lowe, Lisa","LTEN 181 - Asian American Literature      (A)","SP09","47","29","92.9%","100.0%","4.71","B+ (3.50)","B+ (3.58)"
"Childs, Dennis R.","LTEN 185 - Themes/Afro-Americn Literature (A)","SP09","45","41","95.0%","97.5%","6.65","B+ (3.55)","B+ (3.42)"
"Wesling, Megan E.","LTEN 192 - Senior Seminar in English Lit  (A)","SP09","6","5","100.0%","100.0%","2.50","N/A","N/A"
"Loose, Margaret","LTEN 23 - Lit/British Isles:1832-Present (A)","SP09","76","72","97.2%","98.6%","3.50","B+ (3.50)","B (3.20)"
"Forbes, Camille","LTEN 27 - Intro/Afro-American Literature (A)","SP09","79","50","88.0%","98.0%","4.95","B+ (3.56)","B (3.11)"
"Cassedy, Steven Dennis","LTEU 150B  - Russian&Soviet Lit/1860-1917   (A)","SP09","19","10","100.0%","100.0%","8.70","B+ (3.38)","N/A"
"Cassedy, Steven Dennis","LTEU 158 - Single Author in Russian Lit   (A)","SP09","30","21","85.7%","95.2%","6.02","B+ (3.56)","B- (2.82)"
"Jed, Stephanie H","LTEU 87 - Freshman Seminar               (A)","SP09","18","16","100.0%","100.0%","1.13","N/A","N/A"
"Jed, Stephanie H","LTEU 87 - Freshman Seminar               (B)","SP09","18","8","100.0%","100.0%","0.50","N/A","N/A"
"Ploye, Catherine","LTFR 143 - Topics/Major Authors in French (A)","SP09","20","14","92.3%","92.9%","7.27","A- (3.73)","B+ (3.40)"
"Ploye, Catherine","LTFR 2C  - Intermediate French III        (A)","SP09","21","15","93.3%","100.0%","5.30","B- (2.85)","B (3.24)"
"O'Brien, William Arctander","LTGM 132 - German Poetry                  (A)","SP09","8","9","100.0%","100.0%","4.06","B (3.29)","N/A"
"Verdicchio, Pasquale","LTIT 122 - Studies/Modern Italian Culture (A)","SP09","15","12","91.7%","91.7%","4.67","B+ (3.50)","N/A"
"Jed, Stephanie H","LTIT 192 - Senior Seminar in Italian Lit  (A)","SP09","15","12","100.0%","100.0%","0.83","N/A","N/A"
"De Marchi Gherini, Adriana","LTIT 50 - Advanced Italian               (A)","SP09","24","19","100.0%","100.0%","2.39","A- (3.76)","A- (3.91)"
"Hwang, Junghyun","LTKO 100 - Adv Readngs/Korean Lit&Culture (A)","SP09","42","28","89.3%","89.3%","4.00","A- (3.91)","B+ (3.38)"
"Lee, Jeyseon","LTKO 1A  - Beginning Korean:First Yr. I   (A)","SP09","15","9","100.0%","100.0%","5.39","A- (3.89)","N/A"
"Lee, Jeyseon","LTKO 1A  - Beginning Korean:First Yr. I   (B)","SP09","20","21","85.7%","95.2%","3.74","B (3.25)","B+ (3.70)"
"Lee, Jeyseon","LTKO 1A  - Beginning Korean:First Yr. I   (M)","SP09","17","17","100.0%","100.0%","4.26","B+ (3.42)","N/A"
"Lee, Jeyseon","LTKO 1C  - Beginning Korean:First Yr. III (A)","SP09","22","10","100.0%","100.0%","2.50","A- (3.89)","B+ (3.61)"
"Lee, Jeyseon","LTKO 1C  - Beginning Korean:First Yr. III (B)","SP09","21","18","100.0%","100.0%","5.17","B+ (3.63)","B+ (3.61)"
"Lee, Jeyseon","LTKO 1C  - Beginning Korean:First Yr. III (C)","SP09","21","23","100.0%","100.0%","3.54","A- (3.90)","B+ (3.61)"
"Lee, Jeyseon","LTKO 1C  - Beginning Korean:First Yr. III (M)","SP09","21","17","88.2%","94.1%","5.91","A- (3.75)","B+ (3.61)"
"Lee, Jeyseon","LTKO 2A  - Intermediate Korean: 2nd Yr I  (A)","SP09","19","13","84.6%","84.6%","4.50","B+ (3.55)","N/A"
"Lee, Jeyseon","LTKO 2A  - Intermediate Korean: 2nd Yr I  (B)","SP09","21","19","94.7%","84.2%","5.03","B+ (3.53)","B+ (3.65)"
"Lee, Jeyseon","LTKO 2C  - Intermediate Korean: Second Yr (A)","SP09","20","16","87.5%","93.8%","4.88","B+ (3.67)","A- (3.74)"
"Lee, Jeyseon","LTKO 2C  - Intermediate Korean: Second Yr (B)","SP09","17","11","100.0%","100.0%","4.86","B+ (3.60)","N/A"
"Lee, Jeyseon","LTKO 3 - Advanced Korean/Third Year     (A)","SP09","21","13","100.0%","91.7%","3.83","A- (3.82)","B+ (3.67)"
"Cassedy, Steven Dennis","LTRU 110B  - Russian&Soviet Lit/1860-1917   (A)","SP09","19","10","100.0%","100.0%","8.70","N/A","N/A"
"Cassedy, Steven Dennis","LTRU 123 - Single Author in Russian Lit   (A)","SP09","30","21","85.7%","95.2%","6.02","N/A","B- (2.78)"
"Wells, Patricia Rebecca","LTRU 1C  - First Year Russian             (A)","SP09","21","14","100.0%","100.0%","3.12","A- (3.82)","A- (3.85)"
"Martin-Cabrera, Luis","LTSP 129 - Spanish Writing after 1939     (A)","SP09","44","40","97.5%","97.4%","4.15","B+ (3.42)","B+ (3.55)"
"Concha, Jaime","LTSP 141 - Latin American Poetry          (A)","SP09","24","18","93.8%","93.8%","3.17","B+ (3.33)","B+ (3.41)"
"Valenzuela Arce, Jose Manuel","LTSP 171 - Pennisular&orLatAmer Lit & Soc (A)","SP09","27","21","94.7%","100.0%","4.20","B+ (3.62)","A- (3.96)"
"Sanchez, Rosaura","LTSP 175 - Gender, Sexuality & Culture    (A)","SP09","46","34","85.3%","85.3%","5.15","B+ (3.36)","B (3.26)"
"Mariscal, George","LTSP 177 - Literary & Hist'l Migration    (A)","SP09","40","23","100.0%","95.7%","5.11","B+ (3.62)","B+ (3.54)"
"Williams, Randall Jay","LTTH 115 - Introduction/Critical Theory   (A)","SP09","23","22","95.0%","100.0%","3.93","B+ (3.53)","B (3.29)"
"Edwards, Anthony","LTWL 106 - Classical Tradition            (A)","SP09","32","24","91.7%","95.7%","5.33","B+ (3.48)","B (3.17)"
"Potts, Stephen","LTWL 116 - Adolescent Literature          (A)","SP09","197","82","98.8%","100.0%","3.43","B+ (3.46)","B (3.25)"
"Zhiri, Oumelbanine","LTWL 160 - Women and Literature           (A)","SP09","37","25","82.6%","82.6%","4.34","B+ (3.61)","B+ (3.57)"
"Cohen, Alain J. J.","LTWL 183 - Film Studies&Lit:Director Work (A)","SP09","38","35","93.9%","97.1%","3.44","B+ (3.59)","B+ (3.65)"
"Chamberlain, Charles Thoms","LTWL 19C  - Intro/Ancient Greeks & Romans  (A)","SP09","51","40","94.7%","97.4%","3.70","B (3.21)","C+ (2.63)"
"Verdicchio, Pasquale","LTWL 4D  - Fiction&Film/20th Cen/Italian  (A)","SP09","31","28","75.0%","85.7%","2.79","B (3.15)","B (3.09)"
"Woodhull, Winifred Johanna","LTWL 87 - Freshman Seminar               (A)","SP09","19","18","88.9%","88.2%","2.03","A (4.00)","N/A"
"Freilicher, Melvyn Stanley","LTWR 100 - Short Fiction                  (A)","SP09","22","17","100.0%","94.1%","5.79","B+ (3.46)","B+ (3.44)"
"Armantrout, Rae","LTWR 102 - Poetry                         (A)","SP09","21","16","100.0%","93.8%","3.25","A- (3.77)","A- (3.71)"
"Jones, Nancy Lindsay","LTWR 106 - Sci Fiction,Fantasy,Irrealism  (A)","SP09","25","17","94.1%","94.1%","5.79","A- (3.80)","A- (3.80)"
"Howard, Lynn Silas","LTWR 110B  - Advnced Screen Writing Workshp (A)","SP09","19","13","100.0%","100.0%","7.12","A- (3.82)","N/A"
"Springer, Anna Joy","LTWR 114 - Workshops in Graphic Texts     (A)","SP09","18","15","100.0%","100.0%","5.43","B+ (3.50)","N/A"
"Forbes, Camille","LTWR 119 - Writing for Performance        (A)","SP09","16","13","69.2%","84.6%","4.04","B (3.15)","N/A"
"Rivera-Garza, Cristina","LTWR 120 - Personal Narrative             (A)","SP09","18","14","92.9%","64.3%","3.93","B+ (3.69)","N/A"
"Freilicher, Melvyn Stanley","LTWR 121 - Media Writing                  (A)","SP09","20","19","100.0%","82.4%","3.76","B+ (3.32)","B (3.15)"
"Granger, John F","LTWR 126 - Creative Non-Fiction Workshops (A)","SP09","22","18","100.0%","100.0%","5.83","B+ (3.56)","B+ (3.67)"
"MacGregor, Hilary","LTWR 126 - Creative Non-Fiction Workshops (B)","SP09","19","17","100.0%","100.0%","6.03","B+ (3.50)","N/A"
"Granger, John F","LTWR 148 - Theory for Writers             (A)","SP09","27","18","70.6%","100.0%","5.28","B (3.24)","B+ (3.30)"
"Rivera-Garza, Cristina","LTWR 8A  - Writing Fiction                (A)","SP09","79","45","93.3%","79.5%","4.77","B+ (3.62)","B+ (3.42)"
"Meetze, James","LTWR 8B  - Writing Poetry                 (A)","SP09","62","39","94.7%","94.4%","2.55","A- (3.81)","B+ (3.59)"
"Zhang, Yingjin","LTCH 101 - Readings/Contemp Chinese Lit   (A)","WI09","25","17","100.0%","100.0%","4.38","A- (3.86)","B+ (3.64)"
"O'Brien, William Arctander","LTCS 150 - Topics in Cultural Studies     (A)","WI09","45","29","96.4%","100.0%","3.93","B+ (3.56)","B (3.15)"
"Schuller, Kyla C.","LTCS 52 - Topics in Cultural Studies     (A)","WI09","30","19","100.0%","100.0%","4.92","B+ (3.65)","B+ (3.52)"
"Wesling, Megan E.","LTCS 87 - Freshman Seminar               (A)","WI09","13","12","58.3%","100.0%","0.50","A (4.00)","N/A"
"Wesling, Megan E.","LTCS 87 - Freshman Seminar               (B)","WI09","16","12","91.7%","100.0%","0.67","N/A","N/A"
"Yip, Wai-Lim","LTEA 100C  - Contemp Chin Poetry/Transltn   (A)","WI09","24","10","70.0%","70.0%","3.70","B+ (3.43)","B+ (3.36)"
"Heinrich, Larissa","LTEA 110B  - Modern Chinese Fictn/Transltn  (A)","WI09","32","20","100.0%","95.0%","4.60","A- (3.79)","B+ (3.70)"
"Hwang, Junghyun","LTEA 142 - Korean Film, Lit & Pop Culture (A)","WI09","31","21","75.0%","85.0%","4.40","B (3.13)","B+ (3.65)"
"Montrose, Louis A.","LTEN 112 - Shakespeare I: Elizabethan Prd (A)","WI09","35","21","90.5%","95.2%","5.64","B (3.24)","B (3.10)"
"Loose, Margaret","LTEN 127A  - Victorian Period:Themes&Issues (A)","WI09","24","22","95.2%","95.2%","5.59","B+ (3.59)","B+ (3.42)"
"Cancel, Robert","LTEN 159 - Contemporary Amer. Literature  (A)","WI09","60","45","100.0%","95.6%","2.77","B+ (3.39)","B- (2.93)"
"Berman, Ronald S.","LTEN 174 - Amer Fiction II:Middle James   (A)","WI09","17","10","90.0%","90.0%","5.90","B+ (3.33)","N/A"
"Wesling, Megan E.","LTEN 175A  - New Amer Fiction:WWII-Present  (A)","WI09","29","24","87.5%","100.0%","5.58","B+ (3.50)","B+ (3.47)"
"Tonkovich, Nicole","LTEN 176 - Major American Writers         (A)","WI09","31","29","93.1%","93.1%","5.33","B+ (3.48)","B (3.29)"
"Forbes, Camille","LTEN 185 - Themes/Afro-Americn Literature (A)","WI09","23","24","87.0%","78.3%","3.80","B (3.09)","B- (2.92)"
"Forbes, Camille","LTEN 186 - Literature/Harlem Renaissance  (A)","WI09","20","18","94.4%","72.2%","4.72","B+ (3.33)","B (3.20)"
"Kheshti, Roshanak","LTEN 187 - Black Music&Texts:Comm&Cult Ex (A)","WI09","43","26","80.0%","80.8%","4.10","N/A","B+ (3.30)"
"Forbes, Camille","LTEN 192 - Senior Seminar in English Lit  (A)","WI09","8","5","80.0%","80.0%","0.50","N/A","N/A"
"Shevelow, Kathryn Ann","LTEN 22 - Intro/Lit/Brtish Is:1660-1832  (A)","WI09","86","70","95.7%","98.6%","4.15","B+ (3.36)","B (3.24)"
"Wesling, Megan E.","LTEN 26 - Intro/Lit/US: 1865 - Present   (A)","WI09","56","53","88.7%","94.3%","5.00","B+ (3.38)","B+ (3.51)"
"Lowe, Lisa","LTEN 28 - Intr/Asian-American Literature (A)","WI09","83","58","81.0%","86.2%","4.50","B+ (3.53)","B+ (3.34)"
"O'Brien, William Arctander","LTEU 109 - Studies/18th Cen European Lit  (A)","WI09","14","15","100.0%","100.0%","6.50","B+ (3.46)","N/A"
"Edwards, Anthony","LTGK 133 - Prose                          (A)","WI09","6","3","66.7%","100.0%","9.83","B (3.00)","N/A"
"Kontje, Todd Curtis","LTGM 190 - Seminars in German Culture     (A)","WI09","7","6","100.0%","100.0%","4.17","A- (3.83)","N/A"
"De Marchi Gherini, Adriana","LTIT 2B  - Intermediate Italian II        (B)","WI09","15","9","88.9%","100.0%","2.72","B+ (3.56)","N/A"
"Lee, Jeyseon","LTKO 1B  - Beginning Korean:First Yr. II  (A)","WI09","15","8","100.0%","100.0%","4.75","B+ (3.50)","N/A"
"Lee, Jeyseon","LTKO 1B  - Beginning Korean:First Yr. II  (B)","WI09","16","13","100.0%","100.0%","5.42","A- (3.83)","N/A"
"Lee, Jeyseon","LTKO 1B  - Beginning Korean:First Yr. II  (C)","WI09","19","18","88.9%","83.3%","3.17","A- (3.81)","N/A"
"Lee, Jeyseon","LTKO 1B  - Beginning Korean:First Yr. II  (M)","WI09","17","12","91.7%","90.9%","5.23","A- (3.73)","N/A"
"Lee, Jeyseon","LTKO 1B  - Beginning Korean:First Yr. II  (N)","WI09","22","19","89.5%","89.5%","6.71","B+ (3.50)","B+ (3.61)"
"Lee, Jeyseon","LTKO 1C  - Beginning Korean:First Yr. III (B)","WI09","19","9","100.0%","100.0%","2.50","A- (3.78)","N/A"
"Lee, Jeyseon","LTKO 1C  - Beginning Korean:First Yr. III (M)","WI09","20","17","93.8%","100.0%","4.62","B (3.25)","B+ (3.34)"
"Lee, Jeyseon","LTKO 2C  - Intermediate Korean: Second Yr (A)","WI09","14","12","100.0%","100.0%","5.33","A- (3.91)","N/A"
"Lee, Jeyseon","LTKO 3 - Advanced Korean/Third Year     (A)","WI09","16","11","100.0%","100.0%","5.70","A (4.00)","N/A"
"Edwards, Leslie","LTLA 111 - Pre-Augustan                   (A)","WI09","12","10","90.0%","100.0%","8.90","B+ (3.60)","N/A"
"Chamberlain, Charles Thoms","LTLA 2 - Intermediate Latin I           (C)","WI09","17","17","88.2%","94.1%","7.32","B (3.14)","N/A"
"Wells, Patricia Rebecca","LTRU 104B  - Advanced Practicum in Russian  (A)","WI09","21","14","100.0%","100.0%","4.21","A- (3.85)","A (4.00)"
"Wells, Patricia Rebecca","LTRU 1B  - First-Year Russian             (A)","WI09","26","24","100.0%","100.0%","3.33","B+ (3.64)","B+ (3.64)"
"Mariscal, George","LTSP 119C  - Cervantes: Don Quixote         (A)","WI09","22","15","100.0%","93.3%","5.03","B+ (3.47)","B+ (3.43)"
"Concha, Jaime","LTSP 130B  - Develop/Latin Amer Literature  (A)","WI09","35","17","64.7%","88.2%","3.79","B+ (3.50)","B+ (3.34)"
"Concha, Jaime","LTSP 133 - Contemporary Latin Americn Lit (A)","WI09","17","11","63.6%","72.7%","6.32","B- (2.88)","N/A"
"Kokotovic, Milos","LTSP 140 - Latin American Novel           (A)","WI09","39","25","100.0%","100.0%","4.90","B+ (3.63)","B (3.27)"
"Sanchez, Rosaura","LTSP 142 - Latin American Short Story     (A)","WI09","26","20","95.0%","95.0%","5.80","B+ (3.63)","B+ (3.55)"
"Artenstein, Isaac","LTSP 174 - Topics in Culture and Politics (A)","WI09","44","39","100.0%","100.0%","3.87","A- (3.87)","A- (3.85)"
"Johnson, Sara E.","LTSP 176 - Literature and Nation          (A)","WI09","16","12","100.0%","100.0%","5.17","A- (3.70)","N/A"
"Williams, Randall Jay","LTTH 110 - History of Criticism           (A)","WI09","16","15","86.7%","93.3%","4.79","B+ (3.36)","N/A"
"duBois, Page Ann","LTWL 100 - Mythology                      (A)","WI09","25","20","90.0%","95.0%","4.61","B (3.17)","B+ (3.31)"
"Potts, Stephen","LTWL 120 - Popular Literature and Culture (A)","WI09","158","78","98.7%","100.0%","4.23","B+ (3.47)","B+ (3.33)"
"Cohen, Alain J. J.","LTWL 128 - Intro/Semiotics & Applications (A)","WI09","14","13","76.9%","100.0%","3.42","B+ (3.64)","N/A"
"Blanco, John D","LTWL 140 - Novel&History/Third World      (A)","WI09","19","15","93.3%","80.0%","5.17","A- (3.83)","N/A"
"Rahimi, Babak","LTWL 153 - Literature/Relign/Cult in Iran (A)","WI09","27","14","100.0%","100.0%","2.79","A- (3.85)","A- (3.88)"
"Reid, Roddey","LTWL 155 - Gender Studies                 (A)","WI09","24","18","100.0%","100.0%","4.50","A- (3.71)","A- (3.79)"
"Verdicchio, Pasquale","LTWL 165 - Literature & the Enviornment   (A)","WI09","22","17","100.0%","100.0%","3.09","A- (3.88)","B+ (3.59)"
"Plapp, Laurel A","LTWL 181 - Film Studies&Lit:Film Movement (A)","WI09","18","18","100.0%","100.0%","3.44","B+ (3.59)","N/A"
"Cohen, Alain J. J.","LTWL 184 - Film Studies&Lit:Analysis/Txt  (A)","WI09","30","24","95.8%","95.8%","3.37","B+ (3.35)","B+ (3.49)"
"Springer, Anna Joy","LTWL 191 - Honors Seminar                 (A)","WI09","16","9","100.0%","100.0%","4.94","A- (3.86)","N/A"
"Wirshbo, Eliot","LTWL 19B  - Intro/Ancient Greeks & Romans  (A)","WI09","52","44","88.4%","93.0%","4.45","B (3.14)","B- (2.70)"
"Zhang, Yingjin","LTWL 4C  - Fiction&Film/20th Cen/Asian    (A)","WI09","42","32","87.1%","80.6%","3.94","B+ (3.38)","B (3.03)"
"Woodhull, Winifred Johanna","LTWL 87 - Freshman Seminar               (A)","WI09","16","16","93.8%","93.8%","1.97","A (4.00)","N/A"
"Rahimi, Babak","LTWL 87 - Freshman Seminar               (B)","WI09","15","13","92.3%","100.0%","0.50","A (4.00)","N/A"
"Bynum, Sarah","LTWR 100 - Short Fiction                  (A)","WI09","21","17","100.0%","100.0%","6.50","A- (3.71)","A- (3.95)"
"Doller, Ben","LTWR 102 - Poetry                         (A)","WI09","19","16","100.0%","100.0%","3.38","A- (3.93)","N/A"
"Gonzalez, Veronica Annette","LTWR 104 - The Novella                    (A)","WI09","15","15","85.7%","78.6%","4.37","B+ (3.50)","N/A"
"Doller, Ben","LTWR 107 - Writing for Children           (A)","WI09","19","16","100.0%","100.0%","4.25","A (4.00)","N/A"
"Howard, Lynn Silas","LTWR 112 - Adapting Literature to Screen  (A)","WI09","14","12","100.0%","100.0%","7.50","B+ (3.67)","N/A"
"Rivera-Garza, Cristina","LTWR 115 - Experimental Writing           (A)","WI09","14","11","72.7%","81.8%","3.95","B (3.22)","N/A"
"Granger, John F","LTWR 122 - Writing for the Sciences       (A)","WI09","18","17","94.1%","100.0%","4.50","B+ (3.56)","N/A"
"Brodkey, Linda C.","LTWR 126 - Creative Non-Fiction Workshops (A)","WI09","14","11","75.0%","87.5%","3.70","A (4.00)","N/A"
"Freilicher, Melvyn Stanley","LTWR 144 - The Teaching of Writing        (A)","WI09","23","18","72.2%","75.0%","4.94","B (3.18)","B (3.09)"
"Armantrout, Rae","LTWR 8B  - Writing Poetry                 (A)","WI09","93","65","92.2%","90.6%","3.39","A- (3.76)","B+ (3.50)"
"Shilling, Halle","LTWR 8C  - Writing Non-Fiction            (A)","WI09","93","51","94.1%","94.1%","5.32","B+ (3.39)","B+ (3.45)"
"Martell, Carlos Jaime","LTAM 110 - Latin American Lit/Translation (A)","FA08","14","10","70.0%","80.0%","5.30","B+ (3.44)","N/A"
"Johnson, Sara E.","LTAM 87 - Freshman Seminar               (A)","FA08","13","13","100.0%","100.0%","1.58","A (4.00)","N/A"
"Streeby, Shelley","LTCS 100 - Theories & Methods/Cult Stdies (A)","FA08","24","23","95.7%","95.7%","5.11","B+ (3.61)","B+ (3.55)"
"Schuller, Kyla C.","LTCS 111 - Topics/Pop Culture/Historical  (A)","FA08","16","13","92.3%","100.0%","4.19","B+ (3.36)","N/A"
"Wesling, Megan E.","LTCS 50 - Intro to Cultural Studies      (A)","FA08","33","29","93.1%","93.1%","4.22","A- (3.70)","A- (3.83)"
"Wesling, Megan E.","LTCS 87 - Freshman Seminar               (A)","FA08","19","17","94.1%","100.0%","0.50","A (4.00)","N/A"
"Wesling, Megan E.","LTCS 87 - Freshman Seminar               (B)","FA08","13","9","100.0%","100.0%","0.94","B+ (3.67)","N/A"
"Yip, Wai-Lim","LTEA 100B  - Modern Chinese Poetry/Transltn (A)","FA08","27","8","85.7%","100.0%","3.93","B+ (3.50)","B (3.13)"
"Zhang, Yingjin","LTEA 120A  - Chinese Films                  (A)","FA08","113","57","87.3%","94.5%","3.71","B+ (3.65)","B (3.11)"
"Randel, Fred V.","LTEN 125B  - First Generatn Romantic Poets  (A)","FA08","35","20","95.0%","95.0%","4.61","B+ (3.39)","B (3.01)"
"Berman, Ronald S.","LTEN 140 - Early 19th Cent. British Novel (A)","FA08","51","46","92.9%","85.7%","5.52","B (3.28)","B (3.10)"
"Streeby, Shelley","LTEN 156 - Amer Lit/Civil War-World War I (A)","FA08","24","22","100.0%","100.0%","7.59","B+ (3.60)","B+ (3.34)"
"Berman, Ronald S.","LTEN 176 - Major American Writers         (A)","FA08","62","43","79.1%","78.6%","5.48","B (3.28)","B (3.09)"
"Davidson, R. Michael","LTEN 177 - California Literature          (A)","FA08","32","27","88.9%","100.0%","5.61","B+ (3.58)","B+ (3.42)"
"Yoneyama, Lisa","LTEN 181 - Asian American Literature      (A)","FA08","24","17","88.2%","88.2%","4.26","B+ (3.47)","B+ (3.51)"
"Childs, Dennis R.","LTEN 183 - Afro-American Prose            (A)","FA08","40","25","96.0%","92.0%","6.26","B+ (3.40)","B (3.27)"
"Childs, Dennis R.","LTEN 185 - Themes/Afro-Americn Literature (A)","FA08","20","20","95.0%","90.0%","6.70","B+ (3.41)","B+ (3.43)"
"Grattan, Michael J.","LTEN 21 - Intro/Lit/Brit Isles: pre-1660 (A)","FA08","89","68","89.4%","95.5%","5.00","B+ (3.33)","B (3.07)"
"Davidson, R. Michael","LTEN 25 - Intro/Lit/US: Beginning - 1865 (A)","FA08","55","26","100.0%","96.2%","5.65","B+ (3.54)","B (3.28)"
"Mariscal, George","LTEN 29 - Intro/Chicano/Latino Lit.      (A)","FA08","84","62","90.3%","96.8%","4.15","B+ (3.38)","B (3.17)"
"Loose, Margaret","LTEN 87 - Freshman Seminar               (A)","FA08","13","13","100.0%","100.0%","2.19","B (3.00)","N/A"
"Kontje, Todd Curtis","LTEU 137 - Seminars in German Culture     (A)","FA08","4","4","100.0%","100.0%","7.00","B+ (3.50)","N/A"
"Kontje, Todd Curtis","LTEU 137 - Seminars in German Culture     (A)","FA08","4","4","100.0%","100.0%","6.00","A- (3.75)","N/A"
"Glaser, Amelia","LTEU 150C  - Russian&Soviet Lit/1917-Presnt (A)","FA08","12","10","100.0%","100.0%","8.30","A- (3.70)","N/A"
"Glaser, Amelia","LTEU 158 - Single Author in Russian Lit   (A)","FA08","10","9","100.0%","100.0%","6.50","A- (3.88)","N/A"
